db,concept,doculect,counterpart,fullCC,inferredCC
ura_3_train,hair,Erzya,ʧerʲ,ura_3_train:hair:2718,ura_3_train:hair:3
ura_3_train,hair,Erzya,ponɑ,ura_3_train:hair:2721,ura_3_train:hair:6
ura_3_train,hair,Ingrian,hiuz,ura_3_train:hair:2716,ura_3_train:hair:5
ura_3_train,hair,Ingrian,kɑrvɑ,ura_3_train:hair:2723,ura_3_train:hair:3
ura_3_train,hair,Komi-Permyak,jurɕi,ura_3_train:hair:2719,ura_3_train:hair:2
ura_3_train,hair,Komi-Permyak,gɤn,ura_3_train:hair:2720,ura_3_train:hair:1
ura_3_train,hair,Komi-Zyrian,ɕi,ura_3_train:hair:2719,ura_3_train:hair:2
ura_3_train,hair,Komi-Zyrian,gɤn,ura_3_train:hair:2720,ura_3_train:hair:1
ura_3_train,hair,Nganasan,ŋɑbtə,ura_3_train:hair:2717,ura_3_train:hair:4
ura_3_train,hair,Selkup,oːptə,ura_3_train:hair:2717,ura_3_train:hair:4
ura_3_train,hair,Selkup,tɑr,ura_3_train:hair:2722,ura_3_train:hair:3
ura_3_train,hair,Udmurt,ɕi,ura_3_train:hair:2719,ura_3_train:hair:2
ura_3_train,hair,Udmurt,gon,ura_3_train:hair:2720,ura_3_train:hair:1
ura_3_train,husband,Erzya,mirʲdʲe,ura_3_train:husband:2783,ura_3_train:husband:10
ura_3_train,husband,Ingrian,meːz,ura_3_train:husband:2782,ura_3_train:husband:9
ura_3_train,husband,Komi-Permyak,muʒik,ura_3_train:husband:2791,ura_3_train:husband:8
ura_3_train,husband,Komi-Permyak,ɑjkɑ,ura_3_train:husband:2788,ura_3_train:husband:7
ura_3_train,husband,Komi-Permyak,ʒɤnik,ura_3_train:husband:2790,ura_3_train:husband:6
ura_3_train,husband,Komi-Zyrian,verɤs,ura_3_train:husband:2785,ura_3_train:husband:5
ura_3_train,husband,Nganasan,bəbə_ʧərə,ura_3_train:husband:2793,ura_3_train:husband:4
ura_3_train,husband,Nganasan,kuədʲumu,ura_3_train:husband:2787,ura_3_train:husband:3
ura_3_train,husband,Selkup,tipi,ura_3_train:husband:2789,ura_3_train:husband:2
ura_3_train,husband,Udmurt,kɑrt,ura_3_train:husband:2786,ura_3_train:husband:1
ura_3_train,sing,Erzya,morɑms,ura_3_train:sing:3167,ura_3_train:sing:5
ura_3_train,sing,Ingrian,lɑulɑː,ura_3_train:sing:3166,ura_3_train:sing:6
ura_3_train,sing,Komi-Permyak,ɕɯvnɯ,ura_3_train:sing:3168,ura_3_train:sing:1
ura_3_train,sing,Komi-Zyrian,ɕɯvnɯ,ura_3_train:sing:3168,ura_3_train:sing:1
ura_3_train,sing,Nganasan,kəjŋiʔɕɑ,ura_3_train:sing:3173,ura_3_train:sing:4
ura_3_train,sing,Selkup,koʎməʧʧə,ura_3_train:sing:3172,ura_3_train:sing:3
ura_3_train,sing,Udmurt,kɯrʥɑnɯ,ura_3_train:sing:3169,ura_3_train:sing:2
ura_3_train,breast,Erzya,meʃtʲe,ura_3_train:breast:2422,ura_3_train:breast:7
ura_3_train,breast,Erzya,potʲe,ura_3_train:breast:2428,ura_3_train:breast:6
ura_3_train,breast,Ingrian,rind̥ɑ,ura_3_train:breast:2421,ura_3_train:breast:2
ura_3_train,breast,Komi-Permyak,moros,ura_3_train:breast:2424,ura_3_train:breast:1
ura_3_train,breast,Komi-Zyrian,morɤs,ura_3_train:breast:2424,ura_3_train:breast:1
ura_3_train,breast,Nganasan,ɕinɕə,ura_3_train:breast:2429,ura_3_train:breast:5
ura_3_train,breast,Selkup,kɯːlə,ura_3_train:breast:2427,ura_3_train:breast:4
ura_3_train,breast,Udmurt,gɑdʲ,ura_3_train:breast:2425,ura_3_train:breast:3
ura_3_train,straight,Erzya,vidʲe,ura_3_train:straight:3320,ura_3_train:straight:7
ura_3_train,straight,Ingrian,soːrɑ,ura_3_train:straight:3319,ura_3_train:straight:6
ura_3_train,straight,Ingrian,oikiɑ,ura_3_train:straight:48,ura_3_train:straight:2
ura_3_train,straight,Komi-Permyak,veɕkɯd,ura_3_train:straight:3322,ura_3_train:straight:1
ura_3_train,straight,Komi-Zyrian,veɕkɯd,ura_3_train:straight:3322,ura_3_train:straight:1
ura_3_train,straight,Nganasan,nəməgəː,ura_3_train:straight:3329,ura_3_train:straight:5
ura_3_train,straight,Selkup,tɑːt,ura_3_train:straight:3327,ura_3_train:straight:4
ura_3_train,straight,Udmurt,ʃoɲer,ura_3_train:straight:3323,ura_3_train:straight:3
ura_3_train,breathe,Erzya,ʎekɕems,ura_3_train:breathe:2432,ura_3_train:breathe:6
ura_3_train,breathe,Ingrian,heŋg̊ittæː,ura_3_train:breathe:2430,ura_3_train:breathe:2
ura_3_train,breathe,Komi-Permyak,lolɑvnɯ,ura_3_train:breathe:2434,ura_3_train:breathe:1
ura_3_train,breathe,Komi-Zyrian,lolɑvnɯ,ura_3_train:breathe:2434,ura_3_train:breathe:1
ura_3_train,breathe,Nganasan,bɑʧədʲɑ,ura_3_train:breathe:2431,ura_3_train:breathe:5
ura_3_train,breathe,Selkup,kuə̠j,ura_3_train:breathe:6,ura_3_train:breathe:4
ura_3_train,breathe,Udmurt,ʃokɑnɯ,ura_3_train:breathe:2435,ura_3_train:breathe:3
ura_3_train,breathe,Udmurt,lulʥɯnɯ,ura_3_train:breathe:2434,ura_3_train:breathe:1
ura_3_train,squeeze,Erzya,ʎepʃtʲɑms,ura_3_train:squeeze:3281,ura_3_train:squeeze:12
ura_3_train,squeeze,Erzya,ʧemerʲdʲems,ura_3_train:squeeze:3282,ura_3_train:squeeze:11
ura_3_train,squeeze,Erzya,ɕuvordɑms,ura_3_train:squeeze:3283,ura_3_train:squeeze:10
ura_3_train,squeeze,Ingrian,ɑhistɑː,ura_3_train:squeeze:3279,ura_3_train:squeeze:9
ura_3_train,squeeze,Ingrian,puristɑː,ura_3_train:squeeze:3276,ura_3_train:squeeze:8
ura_3_train,squeeze,Ingrian,pig̊istæː,ura_3_train:squeeze:3277,ura_3_train:squeeze:7
ura_3_train,squeeze,Komi-Permyak,ʒmitnɯ,ura_3_train:squeeze:3287,ura_3_train:squeeze:2
ura_3_train,squeeze,Komi-Zyrian,nɯrnɯ,ura_3_train:squeeze:45,ura_3_train:squeeze:1
ura_3_train,squeeze,Komi-Zyrian,ʎiʨkɯnɯ,ura_3_train:squeeze:3286,ura_3_train:squeeze:6
ura_3_train,squeeze,Nganasan,mebkiɕi,ura_3_train:squeeze:3274,ura_3_train:squeeze:5
ura_3_train,squeeze,Selkup,ɯp,ura_3_train:squeeze:3275,ura_3_train:squeeze:4
ura_3_train,squeeze,Udmurt,ɲurɑnɯ,ura_3_train:squeeze:45,ura_3_train:squeeze:1
ura_3_train,squeeze,Udmurt,pɑʨkɑtɯnɯ,ura_3_train:squeeze:3289,ura_3_train:squeeze:3
ura_3_train,kill,Erzya,mɑʃtoms,ura_3_train:kill:2804,ura_3_train:kill:7
ura_3_train,kill,Erzya,ʧɑvoms,ura_3_train:kill:2805,ura_3_train:kill:6
ura_3_train,kill,Ingrian,surmɑd̥ɑ,ura_3_train:kill:2809,ura_3_train:kill:2
ura_3_train,kill,Komi-Permyak,vijnɯ,ura_3_train:kill:2808,ura_3_train:kill:1
ura_3_train,kill,Komi-Zyrian,kulɤdnɯ,ura_3_train:kill:2807,ura_3_train:kill:5
ura_3_train,kill,Komi-Zyrian,vijnɯ,ura_3_train:kill:2808,ura_3_train:kill:1
ura_3_train,kill,Nganasan,kotudʲɑ,ura_3_train:kill:2807,ura_3_train:kill:4
ura_3_train,kill,Selkup,quə̠t,ura_3_train:kill:2807,ura_3_train:kill:3
ura_3_train,kill,Udmurt,viɯnɯ,ura_3_train:kill:2808,ura_3_train:kill:1
ura_3_train,fear,Erzya,peʎems,ura_3_train:fear:18,ura_3_train:fear:7
ura_3_train,fear,Ingrian,pølæd̥æ,ura_3_train:fear:18,ura_3_train:fear:6
ura_3_train,fear,Ingrian,hervid̥æ,ura_3_train:fear:2590,ura_3_train:fear:8
ura_3_train,fear,Komi-Permyak,povnɯ,ura_3_train:fear:2583,ura_3_train:fear:1
ura_3_train,fear,Komi-Zyrian,povnɯ,ura_3_train:fear:2583,ura_3_train:fear:1
ura_3_train,fear,Nganasan,hɯlɯmsɯ,ura_3_train:fear:17,ura_3_train:fear:5
ura_3_train,fear,Selkup,enə,ura_3_train:fear:2589,ura_3_train:fear:4
ura_3_train,fear,Udmurt,kɯʃkɑnɯ,ura_3_train:fear:16,ura_3_train:fear:3
ura_3_train,fear,Udmurt,kurdɑnɯ,ura_3_train:fear:16,ura_3_train:fear:2
ura_3_train,yellow,Erzya,oʒo,ura_3_train:yellow:3574,ura_3_train:yellow:5
ura_3_train,yellow,Ingrian,keltɑin,ura_3_train:yellow:3572,ura_3_train:yellow:6
ura_3_train,yellow,Komi-Permyak,veʒ,ura_3_train:yellow:3573,ura_3_train:yellow:1
ura_3_train,yellow,Komi-Zyrian,viʒ,ura_3_train:yellow:3573,ura_3_train:yellow:1
ura_3_train,yellow,Nganasan,todʲɑkuə,ura_3_train:yellow:3579,ura_3_train:yellow:4
ura_3_train,yellow,Selkup,pɑtəʎ,ura_3_train:yellow:3580,ura_3_train:yellow:3
ura_3_train,yellow,Udmurt,ʧuʒ,ura_3_train:yellow:3576,ura_3_train:yellow:2
ura_3_train,star,Erzya,tʲeʃtʲe,ura_3_train:star:3310,ura_3_train:star:2
ura_3_train,star,Ingrian,tæhti,ura_3_train:star:3310,ura_3_train:star:2
ura_3_train,star,Komi-Permyak,kɤʥɯv,ura_3_train:star:3312,ura_3_train:star:1
ura_3_train,star,Komi-Zyrian,koʥuv,ura_3_train:star:3312,ura_3_train:star:1
