db,concept,doculect,counterpart,fullCC,inferredCC
aa_prop_50_3_train,red,Alak,pʻroːŋ,aa_prop_50_3_train:red:1772,aa_prop_50_3_train:red:2
aa_prop_50_3_train,red,Bahnar-Golar,ɓreː,aa_prop_50_3_train:red:1753,aa_prop_50_3_train:red:2
aa_prop_50_3_train,red,Bahnar-Kontum,ɓreː,aa_prop_50_3_train:red:1753,aa_prop_50_3_train:red:2
aa_prop_50_3_train,red,Bahnar-Kontum,ɗuːm,aa_prop_50_3_train:red:1754,aa_prop_50_3_train:red:3
aa_prop_50_3_train,red,Bahnar-Pleiku,ɓreː,aa_prop_50_3_train:red:1753,aa_prop_50_3_train:red:2
aa_prop_50_3_train,red,Brao,cah,aa_prop_50_3_train:red:1755,aa_prop_50_3_train:red:5
aa_prop_50_3_train,red,Bru-Talan,səcʰaʔw,aa_prop_50_3_train:red:1756,aa_prop_50_3_train:red:1
aa_prop_50_3_train,red,Bru-Ubon,kəsaw,aa_prop_50_3_train:red:1756,aa_prop_50_3_train:red:1
aa_prop_50_3_train,red,Bugan,la̱³³,aa_prop_50_3_train:red:1760,aa_prop_50_3_train:red:6
aa_prop_50_3_train,red,Car,ŋãːw,aa_prop_50_3_train:red:1768,aa_prop_50_3_train:red:1
aa_prop_50_3_train,red,Cua,doːp,aa_prop_50_3_train:red:1754,aa_prop_50_3_train:red:3
aa_prop_50_3_train,red,Halang,dṳːm,aa_prop_50_3_train:red:1754,aa_prop_50_3_train:red:3
aa_prop_50_3_train,red,Idu,grâːm,aa_prop_50_3_train:red:1758,aa_prop_50_3_train:red:4
aa_prop_50_3_train,red,In,kəsa̰w,aa_prop_50_3_train:red:1756,aa_prop_50_3_train:red:1
aa_prop_50_3_train,red,Jeh,dṳm,aa_prop_50_3_train:red:1754,aa_prop_50_3_train:red:3
aa_prop_50_3_train,red,Jru-Laven,duːm,aa_prop_50_3_train:red:1754,aa_prop_50_3_train:red:3
aa_prop_50_3_train,red,Karii,tɔːh,aa_prop_50_3_train:red:1766,aa_prop_50_3_train:red:5
aa_prop_50_3_train,red,Katang,kəsaw,aa_prop_50_3_train:red:1756,aa_prop_50_3_train:red:1
aa_prop_50_3_train,red,Katu-AnDiem,broːŋ,aa_prop_50_3_train:red:1772,aa_prop_50_3_train:red:2
aa_prop_50_3_train,red,Kharia,ɟɔŋˈɡɔr,aa_prop_50_3_train:red:1765,aa_prop_50_3_train:red:7
aa_prop_50_3_train,red,Khasi,saːw,aa_prop_50_3_train:red:1756,aa_prop_50_3_train:red:1
aa_prop_50_3_train,red,Khmer-Standard,krɑhɑːm,aa_prop_50_3_train:red:1757,aa_prop_50_3_train:red:4
aa_prop_50_3_train,red,Khmer-Surin,kʰɑːm,aa_prop_50_3_train:red:1757,aa_prop_50_3_train:red:4
aa_prop_50_3_train,red,Khmu-Cuang,jim,aa_prop_50_3_train:red:1759,aa_prop_50_3_train:red:3
aa_prop_50_3_train,red,Khmu-Yuan,jɨ̀m,aa_prop_50_3_train:red:1759,aa_prop_50_3_train:red:3
aa_prop_50_3_train,red,Kui(Huffman1979),kusaw,aa_prop_50_3_train:red:1756,aa_prop_50_3_train:red:1
aa_prop_50_3_train,red,Kui(Sriwises1978),kəsaw,aa_prop_50_3_train:red:1756,aa_prop_50_3_train:red:1
aa_prop_50_3_train,red,Lawa(Ratanakul),səŋaoŋ,aa_prop_50_3_train:red:1770,aa_prop_50_3_train:red:8
aa_prop_50_3_train,red,Mal-T'in,soː,aa_prop_50_3_train:red:1756,aa_prop_50_3_train:red:1
aa_prop_50_3_train,red,ManMet,hɛŋ⁵⁵,aa_prop_50_3_train:red:1770,aa_prop_50_3_train:red:2
aa_prop_50_3_train,red,Mang,ɗaŋ⁴,aa_prop_50_3_train:red:1761,aa_prop_50_3_train:red:2
aa_prop_50_3_train,red,Mankong,kusaw,aa_prop_50_3_train:red:1756,aa_prop_50_3_train:red:1
aa_prop_50_3_train,red,Mnong-Rölöm,broːŋ,aa_prop_50_3_train:red:1772,aa_prop_50_3_train:red:2
aa_prop_50_3_train,red,Mon,haket,aa_prop_50_3_train:red:1762,aa_prop_50_3_train:red:4
aa_prop_50_3_train,red,Nancowri,ʔak,aa_prop_50_3_train:red:1769,aa_prop_50_3_train:red:4
aa_prop_50_3_train,red,Nge',sɔːʔ,aa_prop_50_3_train:red:1756,aa_prop_50_3_train:red:1
aa_prop_50_3_train,red,Nyaheun,dum,aa_prop_50_3_train:red:1754,aa_prop_50_3_train:red:3
aa_prop_50_3_train,red,Nyahkur,pʰǝléːɲ,aa_prop_50_3_train:red:1763,aa_prop_50_3_train:red:2
aa_prop_50_3_train,red,Pacoh,kusɔː,aa_prop_50_3_train:red:1756,aa_prop_50_3_train:red:1
aa_prop_50_3_train,red,Palaung-Dara'ang,reɲ,aa_prop_50_3_train:red:1770,aa_prop_50_3_train:red:2
aa_prop_50_3_train,red,Palaung-Kalaw,reːŋ,aa_prop_50_3_train:red:1770,aa_prop_50_3_train:red:2
aa_prop_50_3_train,red,Palaung-Namhsan,kʰo,aa_prop_50_3_train:red:1756,aa_prop_50_3_train:red:4
aa_prop_50_3_train,red,Pnar,so:,aa_prop_50_3_train:red:1756,aa_prop_50_3_train:red:1
aa_prop_50_3_train,red,Rengao,dṳːm,aa_prop_50_3_train:red:1754,aa_prop_50_3_train:red:3
aa_prop_50_3_train,red,Riang-Sak,roŋ²,aa_prop_50_3_train:red:1770,aa_prop_50_3_train:red:2
aa_prop_50_3_train,red,Ruc,tɔh¹,aa_prop_50_3_train:red:1766,aa_prop_50_3_train:red:5
