db,concept,doculect,counterpart,fullCC,inferredCC
huon_1_train,(he) shoots,Nabak,arai,huon_1_train:(he) shoots:13647,huon_1_train:(he) shoots:1
huon_1_train,(he) shoots,Ono,jato,huon_1_train:(he) shoots:14089,huon_1_train:(he) shoots:3
huon_1_train,(he) shoots,Selepet,jer,huon_1_train:(he) shoots:8024,huon_1_train:(he) shoots:1
huon_1_train,(he) shoots,Somba-Siawari (Burum Dialect),era,huon_1_train:(he) shoots:8024,huon_1_train:(he) shoots:1
huon_1_train,(he) shoots,Somba-Siawari (Mindik Dialect),era,huon_1_train:(he) shoots:8024,huon_1_train:(he) shoots:1
huon_1_train,(he) shoots,Timbe,er,huon_1_train:(he) shoots:8024,huon_1_train:(he) shoots:1
huon_1_train,(he) shoots,Tobo,wiri,huon_1_train:(he) shoots:8025,huon_1_train:(he) shoots:2
huon_1_train,new,Borong,ɡbilia,huon_1_train:new:7815,huon_1_train:new:2
huon_1_train,new,Dedua,ɡboria,huon_1_train:new:7815,huon_1_train:new:2
huon_1_train,new,Kate,ɡbaricne,huon_1_train:new:7815,huon_1_train:new:3
huon_1_train,new,Komba,irakŋa,huon_1_train:new:7816,huon_1_train:new:1
huon_1_train,new,Kube,ɡberia,huon_1_train:new:7815,huon_1_train:new:2
huon_1_train,new,Mape,ɡbaine,huon_1_train:new:7815,huon_1_train:new:3
huon_1_train,new,Mesem,ɡorəŋ,huon_1_train:new:13690,huon_1_train:new:5
huon_1_train,new,Nabak,arakŋəŋ,huon_1_train:new:7816,huon_1_train:new:1
huon_1_train,new,Ono,wele,huon_1_train:new:13797,huon_1_train:new:4
huon_1_train,new,Selepet,aiŋe,huon_1_train:new:13908,huon_1_train:new:3
huon_1_train,new,Somba-Siawari (Burum Dialect),dalakŋi,huon_1_train:new:7816,huon_1_train:new:1
huon_1_train,new,Somba-Siawari (Mindik Dialect),dalakŋi,huon_1_train:new:7816,huon_1_train:new:1
huon_1_train,new,Timbe,irakŋe,huon_1_train:new:7816,huon_1_train:new:1
huon_1_train,new,Tobo,ɡbilik,huon_1_train:new:7815,huon_1_train:new:2
huon_1_train,night,Borong,ketek,huon_1_train:night:13811,huon_1_train:night:1
huon_1_train,night,Kate,ŋafe,huon_1_train:night:13755,huon_1_train:night:8
huon_1_train,night,Komba,ŋatik,huon_1_train:night:13868,huon_1_train:night:1
huon_1_train,night,Kube,siŋi,huon_1_train:night:7744,huon_1_train:night:4
huon_1_train,night,Mape,uwu,huon_1_train:night:14118,huon_1_train:night:3
huon_1_train,night,Mesem,mimba,huon_1_train:night:13694,huon_1_train:night:7
huon_1_train,night,Nabak,təmbujat,huon_1_train:night:13666,huon_1_train:night:6
huon_1_train,night,Ono,ruwo,huon_1_train:night:13792,huon_1_train:night:3
huon_1_train,night,Selepet,omoŋ,huon_1_train:night:13906,huon_1_train:night:5
huon_1_train,night,Somba-Siawari (Burum Dialect),suŋɡem,huon_1_train:night:7745,huon_1_train:night:2
huon_1_train,night,Somba-Siawari (Mindik Dialect),suŋɡem,huon_1_train:night:7745,huon_1_train:night:2
huon_1_train,night,Timbe,hadak,huon_1_train:night:14062,huon_1_train:night:1
huon_1_train,night,Tobo,siŋiaha,huon_1_train:night:7744,huon_1_train:night:4
huon_1_train,where,Dedua,dahae,huon_1_train:where:13960,huon_1_train:where:5
huon_1_train,where,Kate,wena,huon_1_train:where:14023,huon_1_train:where:1
huon_1_train,where,Komba,wanan,huon_1_train:where:7857,huon_1_train:where:1
huon_1_train,where,Kube,dimia,huon_1_train:where:7855,huon_1_train:where:3
huon_1_train,where,Mape,uroː,huon_1_train:where:13735,huon_1_train:where:4
huon_1_train,where,Nabak,den,huon_1_train:where:7856,huon_1_train:where:2
huon_1_train,where,Ono,dia,huon_1_train:where:7855,huon_1_train:where:3
huon_1_train,where,Selepet,wonan,huon_1_train:where:7857,huon_1_train:where:1
huon_1_train,where,Somba-Siawari (Burum Dialect),deneke,huon_1_train:where:7856,huon_1_train:where:2
huon_1_train,where,Somba-Siawari (Mindik Dialect),denoke,huon_1_train:where:7856,huon_1_train:where:2
huon_1_train,where,Timbe,wanan,huon_1_train:where:7857,huon_1_train:where:1
huon_1_train,where,Tobo,dumua,huon_1_train:where:7855,huon_1_train:where:3
huon_1_train,(its) ear,Dedua,hedza,huon_1_train:(its) ear:7868,huon_1_train:(its) ear:1
huon_1_train,(its) ear,Komba,kidap,huon_1_train:(its) ear:7868,huon_1_train:(its) ear:1
huon_1_train,(its) ear,Kube,ɡedza,huon_1_train:(its) ear:7868,huon_1_train:(its) ear:1
huon_1_train,(its) ear,Mape,kadze,huon_1_train:(its) ear:7868,huon_1_train:(its) ear:1
huon_1_train,(its) ear,Mesem,bəbət,huon_1_train:(its) ear:13716,huon_1_train:(its) ear:2
huon_1_train,(its) ear,Nabak,wak,huon_1_train:(its) ear:14071,huon_1_train:(its) ear:3
huon_1_train,(its) ear,Ono,ket,huon_1_train:(its) ear:7868,huon_1_train:(its) ear:1
huon_1_train,(its) ear,Selepet,adap,huon_1_train:(its) ear:7867,huon_1_train:(its) ear:1
huon_1_train,(its) ear,Somba-Siawari (Burum Dialect),ketsap,huon_1_train:(its) ear:7868,huon_1_train:(its) ear:1
