db,concept,doculect,counterpart,fullCC,inferredCC
st_1_train,blood,Alike Tibetan,cśhak,st_1_train:blood:686,st_1_train:blood:3
st_1_train,blood,Ao-Chungli,ayi,st_1_train:blood:487,st_1_train:blood:4
st_1_train,blood,Ao-Mongsen,si,st_1_train:blood:487,st_1_train:blood:1
st_1_train,blood,Apatari,àyi,st_1_train:blood:487,st_1_train:blood:4
st_1_train,blood,Batang Tibetan,ćhâʔ⁵³,st_1_train:blood:686,st_1_train:blood:3
st_1_train,blood,Beijing,śuè,st_1_train:blood:487,st_1_train:blood:1
st_1_train,blood,Bodo,təʔj,st_1_train:blood:487,st_1_train:blood:2
st_1_train,blood,Bokar,u_yiː,st_1_train:blood:487,st_1_train:blood:4
st_1_train,blood,Bola,sui³⁵,st_1_train:blood:487,st_1_train:blood:1
st_1_train,blood,Burmese,sweː,st_1_train:blood:487,st_1_train:blood:1
st_1_train,blood,Dhimal,hiti,st_1_train:blood:487,st_1_train:blood:2
st_1_train,blood,Dimasa,thi,st_1_train:blood:487,st_1_train:blood:2
st_1_train,blood,Dulong,śɨi⁵⁵,st_1_train:blood:487,st_1_train:blood:1
st_1_train,blood,Ersu,ṣo⁵⁵,st_1_train:blood:487,st_1_train:blood:1
st_1_train,blood,Fuzhou,xaik²³,st_1_train:blood:487,st_1_train:blood:3
st_1_train,blood,Garo,anci,st_1_train:blood:487,st_1_train:blood:6
st_1_train,blood,Geba,ṭwĩʔ⁵³,st_1_train:blood:487,st_1_train:blood:2
st_1_train,blood,Geker,ṭwiʔ⁵³,st_1_train:blood:487,st_1_train:blood:2
st_1_train,blood,Guiqiong,cɨ⁵³,st_1_train:blood:487,st_1_train:blood:2
st_1_train,blood,Gurung,ko²,st_1_train:blood:726,st_1_train:blood:7
st_1_train,blood,Hakka,xiat⁵,st_1_train:blood:487,st_1_train:blood:3
st_1_train,blood,Hill-Miri,ui,st_1_train:blood:487,st_1_train:blood:4
st_1_train,blood,Hmar,thisen,st_1_train:blood:487,st_1_train:blood:5
st_1_train,blood,Horpa,she,st_1_train:blood:487,st_1_train:blood:1
st_1_train,blood,Idu,i¹_ru¹,st_1_train:blood:487,st_1_train:blood:8
st_1_train,blood,Jingpo,sai³¹,st_1_train:blood:487,st_1_train:blood:1
st_1_train,blood,Jinuo,ʃi⁴⁴,st_1_train:blood:487,st_1_train:blood:1
st_1_train,blood,Kulung,hi,st_1_train:blood:487,st_1_train:blood:2
st_1_train,blood,Lepcha,vi,st_1_train:blood:487,st_1_train:blood:2
st_1_train,blood,Lhasa Tibetan,ćha⁵²,st_1_train:blood:686,st_1_train:blood:3
st_1_train,blood,Lhota,echẽn,st_1_train:blood:194,st_1_train:blood:5
st_1_train,blood,Liangmai,tazai,st_1_train:blood:487,st_1_train:blood:1
st_1_train,blood,Lijiang-Naxi,sa³³,st_1_train:blood:487,st_1_train:blood:1
st_1_train,blood,Limbu,maːkhi,st_1_train:blood:487,st_1_train:blood:9
st_1_train,blood,Lushai,thi,st_1_train:blood:487,st_1_train:blood:2
st_1_train,blood,Lüsu,ṣu³⁵,st_1_train:blood:487,st_1_train:blood:1
st_1_train,blood,Manu,si⁴⁴,st_1_train:blood:487,st_1_train:blood:1
st_1_train,blood,Motuo-M,ji,st_1_train:blood:487,st_1_train:blood:10
st_1_train,blood,N-Qiang,sa,st_1_train:blood:487,st_1_train:blood:1
st_1_train,blood,Namuzi,sɛ³³,st_1_train:blood:487,st_1_train:blood:1
st_1_train,blood,Ninglang-Naxi,se⁵⁵,st_1_train:blood:487,st_1_train:blood:1
st_1_train,blood,Nusu,sui⁵⁵_BUR,st_1_train:blood:77,st_1_train:blood:1
st_1_train,blood,Old Chinese,su̯hīt,st_1_train:blood:487,st_1_train:blood:1
st_1_train,blood,Pa'O,swi³³,st_1_train:blood:487,st_1_train:blood:1
st_1_train,blood,Padam,i-yi,st_1_train:blood:487,st_1_train:blood:4
st_1_train,blood,Quueyu,si⁵⁵,st_1_train:blood:487,st_1_train:blood:1
st_1_train,blood,Rawang,сłer,st_1_train:blood:487,st_1_train:blood:11
st_1_train,blood,Rourou,śyi³¹,st_1_train:blood:487,st_1_train:blood:1
st_1_train,blood,Serdukpen,ha,st_1_train:blood:487,st_1_train:blood:2
st_1_train,blood,Sgaw,ṭwĩʔ⁵³,st_1_train:blood:487,st_1_train:blood:2
