db,concept,doculect,counterpart,fullCC,inferredCC
tujia_prop_50_0_train,many,Boluo_Tujia,zi⁴⁵,tujia_prop_50_0_train:many:77,tujia_prop_50_0_train:many:1
tujia_prop_50_0_train,many,Dianfang_Tujia,zi²¹,tujia_prop_50_0_train:many:77,tujia_prop_50_0_train:many:1
tujia_prop_50_0_train,many,Duogu_Tujia,zi²¹,tujia_prop_50_0_train:many:77,tujia_prop_50_0_train:many:1
tujia_prop_50_0_train,many,Tanxi_Tujia,zi³⁵,tujia_prop_50_0_train:many:77,tujia_prop_50_0_train:many:1
tujia_prop_50_0_train,many,Tasha_Tujia,zi²¹,tujia_prop_50_0_train:many:77,tujia_prop_50_0_train:many:1
tujia_prop_50_0_train,feather,Boluo_Tujia,a³³+so³³,tujia_prop_50_0_train:feather:37,tujia_prop_50_0_train:feather:2
tujia_prop_50_0_train,feather,Duogu_Tujia,ʨi²⁴+ka⁴⁴,tujia_prop_50_0_train:feather:36,tujia_prop_50_0_train:feather:1
tujia_prop_50_0_train,feather,Tasha_Tujia,si²⁴+ka²¹,tujia_prop_50_0_train:feather:36,tujia_prop_50_0_train:feather:1
tujia_prop_50_0_train,big,Boluo_Tujia,ʨʰi³³,tujia_prop_50_0_train:big:6,tujia_prop_50_0_train:big:1
tujia_prop_50_0_train,big,Dianfang_Tujia,ʦʰi⁵⁵,tujia_prop_50_0_train:big:6,tujia_prop_50_0_train:big:1
tujia_prop_50_0_train,big,Duogu_Tujia,ʦʰi⁵³,tujia_prop_50_0_train:big:6,tujia_prop_50_0_train:big:1
tujia_prop_50_0_train,big,Tanxi_Tujia,ʨʰi³³,tujia_prop_50_0_train:big:6,tujia_prop_50_0_train:big:1
tujia_prop_50_0_train,big,Tasha_Tujia,ʦʰi²¹,tujia_prop_50_0_train:big:6,tujia_prop_50_0_train:big:1
tujia_prop_50_0_train,tongue,Boluo_Tujia,ʣi²¹+la²¹,tujia_prop_50_0_train:tongue:133,tujia_prop_50_0_train:tongue:1
tujia_prop_50_0_train,tongue,Dianfang_Tujia,ji³⁵+la⁵⁵,tujia_prop_50_0_train:tongue:133,tujia_prop_50_0_train:tongue:1
tujia_prop_50_0_train,tongue,Duogu_Tujia,i²⁴+la⁵³,tujia_prop_50_0_train:tongue:133,tujia_prop_50_0_train:tongue:1
tujia_prop_50_0_train,tongue,Tanxi_Tujia,ʣi²¹+la²¹,tujia_prop_50_0_train:tongue:133,tujia_prop_50_0_train:tongue:1
tujia_prop_50_0_train,tongue,Tasha_Tujia,ji²⁴+la⁵⁵,tujia_prop_50_0_train:tongue:133,tujia_prop_50_0_train:tongue:1
tujia_prop_50_0_train,heavy,Boluo_Tujia,doʉ¹³,tujia_prop_50_0_train:heavy:154,tujia_prop_50_0_train:heavy:1
tujia_prop_50_0_train,heavy,Dianfang_Tujia,tu⁵⁵,tujia_prop_50_0_train:heavy:154,tujia_prop_50_0_train:heavy:1
tujia_prop_50_0_train,heavy,Duogu_Tujia,tu⁵³,tujia_prop_50_0_train:heavy:154,tujia_prop_50_0_train:heavy:1
tujia_prop_50_0_train,heavy,Tanxi_Tujia,dʉ³⁵,tujia_prop_50_0_train:heavy:154,tujia_prop_50_0_train:heavy:1
tujia_prop_50_0_train,heavy,Tasha_Tujia,tu²¹,tujia_prop_50_0_train:heavy:154,tujia_prop_50_0_train:heavy:1
tujia_prop_50_0_train,we,Boluo_Tujia,a³³+ni³³,tujia_prop_50_0_train:we:142,tujia_prop_50_0_train:we:1
tujia_prop_50_0_train,we,Dianfang_Tujia,ŋa³⁵+ni³⁵,tujia_prop_50_0_train:we:142,tujia_prop_50_0_train:we:1
tujia_prop_50_0_train,we,Duogu_Tujia,ŋa²⁴+ni⁴⁴,tujia_prop_50_0_train:we:142,tujia_prop_50_0_train:we:1
tujia_prop_50_0_train,we,Tanxi_Tujia,ʔa²¹+ni³³,tujia_prop_50_0_train:we:142,tujia_prop_50_0_train:we:1
tujia_prop_50_0_train,we,Tasha_Tujia,aŋ²⁴,tujia_prop_50_0_train:we:142,tujia_prop_50_0_train:we:1
tujia_prop_50_0_train,heart,Boluo_Tujia,tu¹³+sẽ³³,tujia_prop_50_0_train:heart:57,tujia_prop_50_0_train:heart:2
tujia_prop_50_0_train,heart,Dianfang_Tujia,li⁵⁵+kʰo⁵⁵+lo³⁵,tujia_prop_50_0_train:heart:56,tujia_prop_50_0_train:heart:1
tujia_prop_50_0_train,heart,Duogu_Tujia,li⁵³+kʰo⁴⁴+lo⁴⁴,tujia_prop_50_0_train:heart:56,tujia_prop_50_0_train:heart:1
tujia_prop_50_0_train,heart,Tanxi_Tujia,li²¹+ŋa²¹,tujia_prop_50_0_train:heart:56,tujia_prop_50_0_train:heart:3
tujia_prop_50_0_train,heart,Tasha_Tujia,li⁵⁵+kʰu̯ɔ⁵⁵+lu̯ɔ⁵⁵,tujia_prop_50_0_train:heart:56,tujia_prop_50_0_train:heart:1
tujia_prop_50_0_train,liver,Dianfang_Tujia,ã⁵⁵+ŋa⁵⁵,tujia_prop_50_0_train:liver:72,tujia_prop_50_0_train:liver:1
tujia_prop_50_0_train,liver,Duogu_Tujia,a⁵³+ŋai⁴⁴,tujia_prop_50_0_train:liver:72,tujia_prop_50_0_train:liver:1
tujia_prop_50_0_train,liver,Tasha_Tujia,aŋ⁵⁵+a⁵⁵,tujia_prop_50_0_train:liver:72,tujia_prop_50_0_train:liver:1
tujia_prop_50_0_train,earth,Boluo_Tujia,za⁵³,tujia_prop_50_0_train:earth:31,tujia_prop_50_0_train:earth:1
tujia_prop_50_0_train,earth,Dianfang_Tujia,zo⁵⁵,tujia_prop_50_0_train:earth:31,tujia_prop_50_0_train:earth:1
tujia_prop_50_0_train,earth,Duogu_Tujia,zo⁵³,tujia_prop_50_0_train:earth:31,tujia_prop_50_0_train:earth:1
tujia_prop_50_0_train,earth,Tanxi_Tujia,za⁵⁵,tujia_prop_50_0_train:earth:31,tujia_prop_50_0_train:earth:1
tujia_prop_50_0_train,earth,Tasha_Tujia,zu̯ɔ²¹,tujia_prop_50_0_train:earth:31,tujia_prop_50_0_train:earth:1
tujia_prop_50_0_train,new,Boluo_Tujia,a³³+ɕi³³,tujia_prop_50_0_train:new:88,tujia_prop_50_0_train:new:1
tujia_prop_50_0_train,new,Dianfang_Tujia,a³⁵+si³⁵,tujia_prop_50_0_train:new:88,tujia_prop_50_0_train:new:1
tujia_prop_50_0_train,new,Duogu_Tujia,ɣa²⁴+si⁴⁴,tujia_prop_50_0_train:new:88,tujia_prop_50_0_train:new:1
tujia_prop_50_0_train,new,Tanxi_Tujia,ʔa⁵⁵+ɕi²¹,tujia_prop_50_0_train:new:88,tujia_prop_50_0_train:new:1
tujia_prop_50_0_train,new,Tasha_Tujia,a²⁴+ɕi⁵⁵,tujia_prop_50_0_train:new:88,tujia_prop_50_0_train:new:1
tujia_prop_50_0_train,what,Boluo_Tujia,ʦʰu⁵³+u³³,tujia_prop_50_0_train:what:145,tujia_prop_50_0_train:what:2
tujia_prop_50_0_train,what,Dianfang_Tujia,naj⁵⁵+ɕi²¹,tujia_prop_50_0_train:what:144,tujia_prop_50_0_train:what:1
