db,concept,doculect,counterpart,fullCC,inferredCC
ura_2_train,good,Erzya,pɑro,ura_2_train:good:2693,ura_2_train:good:7
ura_2_train,good,Ingrian,hyvæ,ura_2_train:good:2692,ura_2_train:good:8
ura_2_train,good,Komi-Permyak,bur,ura_2_train:good:2693,ura_2_train:good:1
ura_2_train,good,Komi-Zyrian,bur,ura_2_train:good:2693,ura_2_train:good:1
ura_2_train,good,Komi-Zyrian,ʃɑɲ,ura_2_train:good:2695,ura_2_train:good:6
ura_2_train,good,Nganasan,ɲɑgəː,ura_2_train:good:2701,ura_2_train:good:5
ura_2_train,good,Selkup,somɑ,ura_2_train:good:2699,ura_2_train:good:4
ura_2_train,good,Udmurt,umoj,ura_2_train:good:2696,ura_2_train:good:3
ura_2_train,good,Udmurt,ʥeʨ,ura_2_train:good:2697,ura_2_train:good:2
ura_2_train,heavy,Erzya,stɑkɑ,ura_2_train:heavy:2739,ura_2_train:heavy:6
ura_2_train,heavy,Ingrian,rɑskɑz,ura_2_train:heavy:2736,ura_2_train:heavy:5
ura_2_train,heavy,Ingrian,rɑŋkkɑ,ura_2_train:heavy:2744,ura_2_train:heavy:2
ura_2_train,heavy,Komi-Permyak,ɕɤkɯt,ura_2_train:heavy:2740,ura_2_train:heavy:1
ura_2_train,heavy,Komi-Zyrian,ɕɤkɯd,ura_2_train:heavy:2740,ura_2_train:heavy:1
ura_2_train,heavy,Nganasan,səŋkutuo,ura_2_train:heavy:2742,ura_2_train:heavy:4
ura_2_train,heavy,Selkup,sɤʧʧəm,ura_2_train:heavy:2743,ura_2_train:heavy:3
ura_2_train,heavy,Udmurt,ɕekɯt,ura_2_train:heavy:2740,ura_2_train:heavy:1
ura_2_train,night,Erzya,ve,ura_2_train:night:2960,ura_2_train:night:1
ura_2_train,night,Ingrian,øː,ura_2_train:night:2960,ura_2_train:night:3
ura_2_train,night,Komi-Permyak,oj,ura_2_train:night:2960,ura_2_train:night:1
ura_2_train,night,Komi-Zyrian,voj,ura_2_train:night:2960,ura_2_train:night:1
ura_2_train,night,Nganasan,hiː,ura_2_train:night:2962,ura_2_train:night:2
ura_2_train,night,Selkup,pi,ura_2_train:night:2962,ura_2_train:night:2
ura_2_train,night,Udmurt,uj,ura_2_train:night:2960,ura_2_train:night:1
ura_2_train,laugh,Erzya,pejdʲems,ura_2_train:laugh:2828,ura_2_train:laugh:6
ura_2_train,laugh,Erzya,rɑkɑms,ura_2_train:laugh:2834,ura_2_train:laugh:5
ura_2_train,laugh,Ingrian,nɑgrɑː,ura_2_train:laugh:2827,ura_2_train:laugh:2
ura_2_train,laugh,Komi-Permyak,serɑvnɯ,ura_2_train:laugh:2830,ura_2_train:laugh:1
ura_2_train,laugh,Komi-Zyrian,ɕerɑvnɯ,ura_2_train:laugh:2830,ura_2_train:laugh:1
ura_2_train,laugh,Nganasan,hidʲiɕi,ura_2_train:laugh:30,ura_2_train:laugh:4
ura_2_train,laugh,Selkup,pisəj,ura_2_train:laugh:2833,ura_2_train:laugh:3
ura_2_train,laugh,Udmurt,ɕerekjɑnɯ,ura_2_train:laugh:2830,ura_2_train:laugh:1
ura_2_train,tooth,Erzya,pej,ura_2_train:tooth:3448,ura_2_train:tooth:4
ura_2_train,tooth,Ingrian,hɑmmɑz,ura_2_train:tooth:3447,ura_2_train:tooth:3
ura_2_train,tooth,Komi-Permyak,piɲ,ura_2_train:tooth:3448,ura_2_train:tooth:1
ura_2_train,tooth,Komi-Zyrian,piɲ,ura_2_train:tooth:3448,ura_2_train:tooth:1
ura_2_train,tooth,Nganasan,ʧimi,ura_2_train:tooth:3449,ura_2_train:tooth:2
ura_2_train,tooth,Selkup,timə,ura_2_train:tooth:3449,ura_2_train:tooth:2
ura_2_train,tooth,Udmurt,piɲ,ura_2_train:tooth:3448,ura_2_train:tooth:1
ura_2_train,horn,Erzya,ɕuro,ura_2_train:horn:2770,ura_2_train:horn:1
ura_2_train,horn,Ingrian,sɑrvi,ura_2_train:horn:2770,ura_2_train:horn:1
ura_2_train,horn,Komi-Permyak,ɕur,ura_2_train:horn:2770,ura_2_train:horn:1
ura_2_train,horn,Komi-Zyrian,ɕur,ura_2_train:horn:2770,ura_2_train:horn:1
ura_2_train,horn,Nganasan,ŋɑmtə,ura_2_train:horn:2771,ura_2_train:horn:2
ura_2_train,horn,Selkup,ɑːmtə,ura_2_train:horn:2771,ura_2_train:horn:2
ura_2_train,horn,Udmurt,ɕur,ura_2_train:horn:2770,ura_2_train:horn:1
ura_2_train,dry,Erzya,koɕke,ura_2_train:dry:2516,ura_2_train:dry:1
ura_2_train,dry,Ingrian,kuivɑ,ura_2_train:dry:2514,ura_2_train:dry:4
ura_2_train,dry,Komi-Permyak,kɤs,ura_2_train:dry:2516,ura_2_train:dry:1
ura_2_train,dry,Komi-Zyrian,kos,ura_2_train:dry:2516,ura_2_train:dry:1
ura_2_train,dry,Nganasan,koɕyə,ura_2_train:dry:2516,ura_2_train:dry:3
ura_2_train,dry,Selkup,ʧɤkə,ura_2_train:dry:2519,ura_2_train:dry:2
ura_2_train,dry,Udmurt,kɤs,ura_2_train:dry:2516,ura_2_train:dry:1
ura_2_train,play,Erzya,nɑlkɕems,ura_2_train:play:2994,ura_2_train:play:7
ura_2_train,play,Ingrian,pelɑd̥ɑ,ura_2_train:play:3001,ura_2_train:play:6
ura_2_train,play,Ingrian,tiukkɑː,ura_2_train:play:3000,ura_2_train:play:2
ura_2_train,play,Komi-Permyak,orsnɯ,ura_2_train:play:2996,ura_2_train:play:1
ura_2_train,play,Komi-Zyrian,vorsnɯ,ura_2_train:play:2996,ura_2_train:play:1
ura_2_train,play,Nganasan,sɑnirɕɑ,ura_2_train:play:2999,ura_2_train:play:5
ura_2_train,play,Selkup,sɑːntər,ura_2_train:play:2999,ura_2_train:play:4
ura_2_train,play,Udmurt,ʃudɯnɯ,ura_2_train:play:2997,ura_2_train:play:3
ura_2_train,dig,Erzya,ʧuvoms,ura_2_train:dig:10,ura_2_train:dig:7
ura_2_train,dig,Erzya,ʧupoɲems,ura_2_train:dig:10,ura_2_train:dig:6
ura_2_train,dig,Ingrian,kɑivɑː,ura_2_train:dig:2479,ura_2_train:dig:2
ura_2_train,dig,Komi-Permyak,gɑrjɯnɯ,ura_2_train:dig:2489,ura_2_train:dig:1
ura_2_train,dig,Komi-Zyrian,godnɯ,ura_2_train:dig:2483,ura_2_train:dig:1
ura_2_train,dig,Nganasan,ɕirkədʲi,ura_2_train:dig:2490,ura_2_train:dig:5
ura_2_train,dig,Selkup,tilə,ura_2_train:dig:2488,ura_2_train:dig:4
ura_2_train,dig,Udmurt,kopɑnɯ,ura_2_train:dig:2484,ura_2_train:dig:3
ura_2_train,dig,Udmurt,gudɯnɯ,ura_2_train:dig:2483,ura_2_train:dig:1
ura_2_train,green,Erzya,piʒe,ura_2_train:green:2710,ura_2_train:green:7
ura_2_train,green,Ingrian,rohˑoin,ura_2_train:green:2709,ura_2_train:green:6
ura_2_train,green,Komi-Permyak,zeʎonɤj,ura_2_train:green:2714,ura_2_train:green:2
ura_2_train,green,Komi-Zyrian,veʒ,ura_2_train:green:2708,ura_2_train:green:1
ura_2_train,green,Nganasan,ɲotərəku,ura_2_train:green:2715,ura_2_train:green:5
ura_2_train,green,Nganasan,ŋindiɑʔsɯə,ura_2_train:green:25,ura_2_train:green:4
ura_2_train,green,Selkup,noræʎ,ura_2_train:green:2713,ura_2_train:green:3
ura_2_train,green,Udmurt,voʒ,ura_2_train:green:2708,ura_2_train:green:1
ura_2_train,cut,Erzya,nɑrɑms,ura_2_train:cut:2467,ura_2_train:cut:8
ura_2_train,cut,Erzya,peʧkems,ura_2_train:cut:2468,ura_2_train:cut:7
ura_2_train,cut,Ingrian,leig̊ɑd̥ɑ,ura_2_train:cut:2466,ura_2_train:cut:4
ura_2_train,cut,Ingrian,hølvæd̥æ,ura_2_train:cut:2475,ura_2_train:cut:3
ura_2_train,cut,Komi-Permyak,vundɑvnɯ,ura_2_train:cut:2470,ura_2_train:cut:1
ura_2_train,cut,Komi-Permyak,ʃɤrɯʃtnɯ,ura_2_train:cut:2471,ura_2_train:cut:2
ura_2_train,cut,Komi-Zyrian,vundɯnɯ,ura_2_train:cut:2470,ura_2_train:cut:1
ura_2_train,cut,Komi-Zyrian,ʃɯrnɯ,ura_2_train:cut:2471,ura_2_train:cut:2
ura_2_train,cut,Nganasan,mətudʲɑ,ura_2_train:cut:2473,ura_2_train:cut:6
ura_2_train,cut,Selkup,mɑʧə,ura_2_train:cut:2473,ura_2_train:cut:5
ura_2_train,cut,Udmurt,vɑndɯnɯ,ura_2_train:cut:2470,ura_2_train:cut:1
ura_2_train,cut,Udmurt,ʃorɯnɯ,ura_2_train:cut:2471,ura_2_train:cut:2
ura_2_train,hit,Erzya,vɑʧkodʲems,ura_2_train:hit:2756,ura_2_train:hit:1
ura_2_train,hit,Erzya,rʲiʃtɑms,ura_2_train:hit:2757,ura_2_train:hit:7
ura_2_train,hit,Ingrian,løːvvæ,ura_2_train:hit:2751,ura_2_train:hit:6
ura_2_train,hit,Ingrian,iskiæ,ura_2_train:hit:2755,ura_2_train:hit:5
ura_2_train,hit,Ingrian,lohmɑd̥ɑ,ura_2_train:hit:2752,ura_2_train:hit:4
ura_2_train,hit,Komi-Permyak,vɑʨkɯnɯ,ura_2_train:hit:2759,ura_2_train:hit:1
ura_2_train,hit,Komi-Zyrian,vɑʨkɯnɯ,ura_2_train:hit:2759,ura_2_train:hit:1
ura_2_train,hit,Komi-Zyrian,kuʨkɯnɯ,ura_2_train:hit:2760,ura_2_train:hit:1
ura_2_train,hit,Nganasan,hoɕydʲi,ura_2_train:hit:2754,ura_2_train:hit:3
ura_2_train,hit,Selkup,qæːttə,ura_2_train:hit:2768,ura_2_train:hit:2
ura_2_train,hit,Udmurt,ʒugɯnɯ,ura_2_train:hit:2761,ura_2_train:hit:1
ura_2_train,hit,Udmurt,ʃukkɯnɯ,ura_2_train:hit:2762,ura_2_train:hit:1
ura_2_train,swim,Erzya,ujems,ura_2_train:swim:3354,ura_2_train:swim:2
ura_2_train,swim,Ingrian,ujˑuːɑ,ura_2_train:swim:3354,ura_2_train:swim:1
ura_2_train,swim,Komi-Permyak,ujɑvnɯ,ura_2_train:swim:3354,ura_2_train:swim:1
ura_2_train,swim,Komi-Zyrian,ujɑvnɯ,ura_2_train:swim:3354,ura_2_train:swim:1
ura_2_train,swim,Komi-Zyrian,vɑrtʲʨɯnɯ,ura_2_train:swim:3355,ura_2_train:swim:5
ura_2_train,swim,Nganasan,hoðɯrsɯ,ura_2_train:swim:3357,ura_2_train:swim:4
ura_2_train,swim,Selkup,uː,ura_2_train:swim:3354,ura_2_train:swim:3
ura_2_train,swim,Udmurt,ujɑnɯ,ura_2_train:swim:3354,ura_2_train:swim:1
ura_2_train,fly,Erzya,ʎivtʲɑms,ura_2_train:fly:2649,ura_2_train:fly:5
ura_2_train,fly,Ingrian,lentæː,ura_2_train:fly:2648,ura_2_train:fly:4
ura_2_train,fly,Komi-Permyak,lebɑvnɯ,ura_2_train:fly:2651,ura_2_train:fly:1
ura_2_train,fly,Komi-Zyrian,lebɑvnɯ,ura_2_train:fly:2651,ura_2_train:fly:1
ura_2_train,fly,Nganasan,təirɕi,ura_2_train:fly:2653,ura_2_train:fly:3
ura_2_train,fly,Selkup,tiː,ura_2_train:fly:2653,ura_2_train:fly:2
ura_2_train,fly,Udmurt,lobɯnɯ,ura_2_train:fly:2651,ura_2_train:fly:1
ura_2_train,come,Erzya,sɑms,ura_2_train:come:2457,ura_2_train:come:6
ura_2_train,come,Ingrian,tullɑ,ura_2_train:come:2456,ura_2_train:come:5
ura_2_train,come,Komi-Permyak,loknɯ,ura_2_train:come:2459,ura_2_train:come:1
ura_2_train,come,Komi-Zyrian,vonɯ,ura_2_train:come:2458,ura_2_train:come:2
ura_2_train,come,Komi-Zyrian,loknɯ,ura_2_train:come:2459,ura_2_train:come:1
ura_2_train,come,Nganasan,tujɕɑ,ura_2_train:come:2456,ura_2_train:come:4
ura_2_train,come,Selkup,tyː,ura_2_train:come:2456,ura_2_train:come:3
ura_2_train,come,Udmurt,vuɯnɯ,ura_2_train:come:2458,ura_2_train:come:2
ura_2_train,come,Udmurt,lɯktɯnɯ,ura_2_train:come:2459,ura_2_train:come:1
ura_2_train,pull,Erzya,uskoms,ura_2_train:pull:3006,ura_2_train:pull:7
ura_2_train,pull,Ingrian,temmɑd̥ɑ,ura_2_train:pull:3003,ura_2_train:pull:6
ura_2_train,pull,Ingrian,vetˑæː,ura_2_train:pull:3002,ura_2_train:pull:5
ura_2_train,pull,Ingrian,tɑssiɑ,ura_2_train:pull:3010,ura_2_train:pull:2
ura_2_train,pull,Komi-Permyak,kɯskɯnɯ,ura_2_train:pull:3006,ura_2_train:pull:1
ura_2_train,pull,Komi-Zyrian,kɯskɯnɯ,ura_2_train:pull:3006,ura_2_train:pull:1
ura_2_train,pull,Nganasan,ɲɑgəbtɯsɯ,ura_2_train:pull:3011,ura_2_train:pull:4
ura_2_train,pull,Selkup,yː,ura_2_train:pull:3009,ura_2_train:pull:3
ura_2_train,pull,Udmurt,kɯskɯnɯ,ura_2_train:pull:3006,ura_2_train:pull:1
ura_2_train,cloud,Erzya,peʎ,ura_2_train:cloud:2444,ura_2_train:cloud:7
ura_2_train,cloud,Erzya,kovol,ura_2_train:cloud:2445,ura_2_train:cloud:6
ura_2_train,cloud,Ingrian,pilvi,ura_2_train:cloud:2444,ura_2_train:cloud:5
ura_2_train,cloud,Ingrian,tuːtˑsɑ,ura_2_train:cloud:7,ura_2_train:cloud:8
ura_2_train,cloud,Komi-Permyak,kɯmɤr,ura_2_train:cloud:2445,ura_2_train:cloud:1
ura_2_train,cloud,Komi-Zyrian,kɯmɤr,ura_2_train:cloud:2445,ura_2_train:cloud:1
ura_2_train,cloud,Nganasan,ʧiəðu,ura_2_train:cloud:7,ura_2_train:cloud:4
ura_2_train,cloud,Selkup,tiːttə,ura_2_train:cloud:7,ura_2_train:cloud:3
ura_2_train,cloud,Udmurt,piʎem,ura_2_train:cloud:2444,ura_2_train:cloud:2
ura_2_train,think,Erzya,dumɑms,ura_2_train:think:3411,ura_2_train:think:7
ura_2_train,think,Erzya,ɑrʲɕems,ura_2_train:think:3404,ura_2_train:think:6
ura_2_train,think,Ingrian,meinɑd̥ɑ,ura_2_train:think:3408,ura_2_train:think:8
ura_2_train,think,Komi-Permyak,dumɑjtnɯ,ura_2_train:think:3411,ura_2_train:think:1
ura_2_train,think,Komi-Zyrian,mɤvnɑvnɯ,ura_2_train:think:3403,ura_2_train:think:5
ura_2_train,think,Komi-Zyrian,dumɑjtnɯ,ura_2_train:think:3411,ura_2_train:think:1
ura_2_train,think,Nganasan,sɯɲəruədʲi,ura_2_train:think:3412,ura_2_train:think:4
ura_2_train,think,Selkup,tenirpi,ura_2_train:think:3407,ura_2_train:think:3
ura_2_train,think,Udmurt,mɑlpɑnɯ,ura_2_train:think:3403,ura_2_train:think:2
ura_2_train,blow,Erzya,puvɑms,ura_2_train:blow:5,ura_2_train:blow:5
ura_2_train,blow,Ingrian,puhɑd̥ɑ,ura_2_train:blow:5,ura_2_train:blow:2
ura_2_train,blow,Komi-Permyak,pɤʎtnɯ,ura_2_train:blow:5,ura_2_train:blow:1
ura_2_train,blow,Komi-Zyrian,pɤʎɑlnɯ,ura_2_train:blow:5,ura_2_train:blow:1
ura_2_train,blow,Nganasan,hyələsɑ,ura_2_train:blow:4,ura_2_train:blow:4
ura_2_train,blow,Selkup,puː,ura_2_train:blow:5,ura_2_train:blow:3
ura_2_train,blow,Udmurt,peʎtɯnɯ,ura_2_train:blow:5,ura_2_train:blow:1
ura_2_train,blow,Udmurt,tɤlɑnɯ,ura_2_train:blow:2417,ura_2_train:blow:1
ura_2_train,flower,Erzya,ʨeʨɑ,ura_2_train:flower:2640,ura_2_train:flower:7
ura_2_train,flower,Erzya,ʦvet,ura_2_train:flower:2646,ura_2_train:flower:6
ura_2_train,flower,Ingrian,kukkɑ,ura_2_train:flower:2639,ura_2_train:flower:2
ura_2_train,flower,Komi-Permyak,ʥoriʥ,ura_2_train:flower:2644,ura_2_train:flower:1
ura_2_train,flower,Komi-Zyrian,ʥoriʥ,ura_2_train:flower:2644,ura_2_train:flower:1
ura_2_train,flower,Nganasan,lukuðiɑj,ura_2_train:flower:22,ura_2_train:flower:5
ura_2_train,flower,Selkup,sɯrkə,ura_2_train:flower:2642,ura_2_train:flower:4
ura_2_train,flower,Udmurt,ɕɑɕkɑ,ura_2_train:flower:2647,ura_2_train:flower:3
ura_2_train,small,Erzya,viʃkɑ,ura_2_train:small:3202,ura_2_train:small:7
ura_2_train,small,Ingrian,peːn,ura_2_train:small:3201,ura_2_train:small:8
ura_2_train,small,Komi-Permyak,uʨɤt,ura_2_train:small:3204,ura_2_train:small:1
ura_2_train,small,Komi-Zyrian,iʨɤt,ura_2_train:small:3204,ura_2_train:small:1
ura_2_train,small,Komi-Zyrian,posɲɯd,ura_2_train:small:3205,ura_2_train:small:6
ura_2_train,small,Nganasan,hiɲiə,ura_2_train:small:3211,ura_2_train:small:5
ura_2_train,small,Nganasan,ɕiəʔlɑku,ura_2_train:small:3212,ura_2_train:small:4
ura_2_train,small,Selkup,kɯpɑ,ura_2_train:small:3210,ura_2_train:small:3
ura_2_train,small,Udmurt,piʨi,ura_2_train:small:3205,ura_2_train:small:2
ura_2_train,snake,Erzya,guj,ura_2_train:snake:3236,ura_2_train:snake:1
ura_2_train,snake,Erzya,jozne,ura_2_train:snake:3238,ura_2_train:snake:6
ura_2_train,snake,Ingrian,mɑd̥o,ura_2_train:snake:3237,ura_2_train:snake:5
ura_2_train,snake,Ingrian,mɑːhiːn,ura_2_train:snake:3241,ura_2_train:snake:4
ura_2_train,snake,Komi-Permyak,zmej,ura_2_train:snake:3242,ura_2_train:snake:3
ura_2_train,snake,Komi-Zyrian,kɯj,ura_2_train:snake:3236,ura_2_train:snake:1
ura_2_train,snake,Selkup,ɕyː,ura_2_train:snake:3236,ura_2_train:snake:2
ura_2_train,snake,Udmurt,kɯj,ura_2_train:snake:3236,ura_2_train:snake:1
