db,concept,doculect,counterpart,fullCC,inferredCC
tujia_0_train,we,Boluo_Tujia,a³³+ni³³,tujia_0_train:we:142,tujia_0_train:we:1
tujia_0_train,we,Dianfang_Tujia,ŋa³⁵+ni³⁵,tujia_0_train:we:142,tujia_0_train:we:1
tujia_0_train,we,Duogu_Tujia,ŋa²⁴+ni⁴⁴,tujia_0_train:we:142,tujia_0_train:we:1
tujia_0_train,we,Tanxi_Tujia,ʔa²¹+ni³³,tujia_0_train:we:142,tujia_0_train:we:1
tujia_0_train,we,Tasha_Tujia,aŋ²⁴,tujia_0_train:we:142,tujia_0_train:we:1
tujia_0_train,earth,Boluo_Tujia,za⁵³,tujia_0_train:earth:31,tujia_0_train:earth:1
tujia_0_train,earth,Dianfang_Tujia,zo⁵⁵,tujia_0_train:earth:31,tujia_0_train:earth:1
tujia_0_train,earth,Duogu_Tujia,zo⁵³,tujia_0_train:earth:31,tujia_0_train:earth:1
tujia_0_train,earth,Tanxi_Tujia,za⁵⁵,tujia_0_train:earth:31,tujia_0_train:earth:1
tujia_0_train,earth,Tasha_Tujia,zu̯ɔ²¹,tujia_0_train:earth:31,tujia_0_train:earth:1
tujia_0_train,new,Boluo_Tujia,a³³+ɕi³³,tujia_0_train:new:88,tujia_0_train:new:1
tujia_0_train,new,Dianfang_Tujia,a³⁵+si³⁵,tujia_0_train:new:88,tujia_0_train:new:1
tujia_0_train,new,Duogu_Tujia,ɣa²⁴+si⁴⁴,tujia_0_train:new:88,tujia_0_train:new:1
tujia_0_train,new,Tanxi_Tujia,ʔa⁵⁵+ɕi²¹,tujia_0_train:new:88,tujia_0_train:new:1
tujia_0_train,new,Tasha_Tujia,a²⁴+ɕi⁵⁵,tujia_0_train:new:88,tujia_0_train:new:1
tujia_0_train,sun,Boluo_Tujia,no⁴⁵+doʉ³³,tujia_0_train:sun:123,tujia_0_train:sun:2
tujia_0_train,sun,Dianfang_Tujia,naw²¹,tujia_0_train:sun:123,tujia_0_train:sun:1
tujia_0_train,sun,Duogu_Tujia,naw²¹+ʦʰi²¹,tujia_0_train:sun:123,tujia_0_train:sun:1
tujia_0_train,sun,Tanxi_Tujia,lo³⁵+ji³³+dʉ¹³,tujia_0_train:sun:123,tujia_0_train:sun:3
tujia_0_train,sun,Tasha_Tujia,law²¹,tujia_0_train:sun:123,tujia_0_train:sun:1
tujia_0_train,bone,Boluo_Tujia,kʰa²¹+kʰɨe⁵³,tujia_0_train:bone:13,tujia_0_train:bone:2
tujia_0_train,bone,Dianfang_Tujia,lu⁵⁵+ka⁵⁵,tujia_0_train:bone:12,tujia_0_train:bone:1
tujia_0_train,bone,Duogu_Tujia,lu⁴⁴+ka⁴⁴,tujia_0_train:bone:12,tujia_0_train:bone:1
tujia_0_train,bone,Tanxi_Tujia,kʰa²¹+kɨ²¹,tujia_0_train:bone:13,tujia_0_train:bone:2
tujia_0_train,bone,Tasha_Tujia,lu⁵⁵+ka⁵⁵,tujia_0_train:bone:12,tujia_0_train:bone:1
tujia_0_train,bite,Boluo_Tujia,go¹³,tujia_0_train:bite:9,tujia_0_train:bite:1
tujia_0_train,bite,Duogu_Tujia,ka²⁴,tujia_0_train:bite:9,tujia_0_train:bite:1
tujia_0_train,bite,Tasha_Tujia,ka²⁴,tujia_0_train:bite:9,tujia_0_train:bite:1
tujia_0_train,know,Boluo_Tujia,ɕie⁵³,tujia_0_train:know:66,tujia_0_train:know:2
tujia_0_train,know,Dianfang_Tujia,xau⁵⁵+ɕi³⁵,tujia_0_train:know:65,tujia_0_train:know:1
tujia_0_train,know,Duogu_Tujia,xau⁵³+ɕi⁴⁴,tujia_0_train:know:65,tujia_0_train:know:1
tujia_0_train,know,Tanxi_Tujia,ɕe⁵⁵+ʦʰe⁵⁵,tujia_0_train:know:66,tujia_0_train:know:3
tujia_0_train,know,Tasha_Tujia,xa²¹+zi²¹,tujia_0_train:know:65,tujia_0_train:know:1
tujia_0_train,yellow,Boluo_Tujia,xoʉ³³,tujia_0_train:yellow:151,tujia_0_train:yellow:2
tujia_0_train,yellow,Dianfang_Tujia,wã²¹+ka⁵⁵+la⁵⁵,tujia_0_train:yellow:150,tujia_0_train:yellow:1
tujia_0_train,yellow,Duogu_Tujia,uã²¹+ka⁵³+lie⁴⁴,tujia_0_train:yellow:150,tujia_0_train:yellow:1
tujia_0_train,yellow,Tanxi_Tujia,ħʉ³³,tujia_0_train:yellow:151,tujia_0_train:yellow:3
tujia_0_train,yellow,Tasha_Tujia,wan²¹+ka⁵⁵+la⁵⁵,tujia_0_train:yellow:150,tujia_0_train:yellow:1
tujia_0_train,star,Dianfang_Tujia,si⁵¹+zi²¹,tujia_0_train:star:120,tujia_0_train:star:1
tujia_0_train,star,Duogu_Tujia,si⁵³+zi²¹,tujia_0_train:star:120,tujia_0_train:star:1
tujia_0_train,star,Tasha_Tujia,ɕi²¹+pu²⁴+li⁵⁵,tujia_0_train:star:120,tujia_0_train:star:2
tujia_0_train,come,Boluo_Tujia,ɣɨ²¹+dɨ⁵³,tujia_0_train:come:22,tujia_0_train:come:2
tujia_0_train,come,Dianfang_Tujia,ẽ²¹+ʦi²¹,tujia_0_train:come:22,tujia_0_train:come:1
tujia_0_train,come,Duogu_Tujia,ẽ²¹+ʦi²¹,tujia_0_train:come:22,tujia_0_train:come:1
tujia_0_train,come,Tanxi_Tujia,ʔɨ¹³+dɨ⁵⁵,tujia_0_train:come:22,tujia_0_train:come:3
tujia_0_train,come,Tasha_Tujia,ɤŋ²¹+ʨi̯u²¹,tujia_0_train:come:22,tujia_0_train:come:1
tujia_0_train,ashes,Boluo_Tujia,mu²¹+ʦʰi⁵³,tujia_0_train:ashes:3,tujia_0_train:ashes:1
tujia_0_train,ashes,Dianfang_Tujia,pu²¹+ʦʰi³⁵,tujia_0_train:ashes:3,tujia_0_train:ashes:1
tujia_0_train,ashes,Duogu_Tujia,pu²¹+ʦʰi⁵³,tujia_0_train:ashes:3,tujia_0_train:ashes:1
tujia_0_train,ashes,Tanxi_Tujia,mu¹³+ʦʰi⁵⁵,tujia_0_train:ashes:3,tujia_0_train:ashes:1
tujia_0_train,ashes,Tasha_Tujia,pu²¹+ʨʰi²⁴,tujia_0_train:ashes:3,tujia_0_train:ashes:1
tujia_0_train,road,Dianfang_Tujia,la⁵⁵,tujia_0_train:road:100,tujia_0_train:road:1
tujia_0_train,road,Tanxi_Tujia,lo³³,tujia_0_train:road:100,tujia_0_train:road:1
tujia_0_train,road,Tasha_Tujia,la²¹,tujia_0_train:road:100,tujia_0_train:road:1
tujia_0_train,seed,Boluo_Tujia,a³³+lie³³,tujia_0_train:seed:111,tujia_0_train:seed:2
tujia_0_train,seed,Dianfang_Tujia,ne⁵⁵+nã⁵⁵,tujia_0_train:seed:109,tujia_0_train:seed:1
tujia_0_train,seed,Duogu_Tujia,pu²⁴+li⁵³,tujia_0_train:seed:110,tujia_0_train:seed:3
tujia_0_train,seed,Tanxi_Tujia,ʔa³³+le³³,tujia_0_train:seed:111,tujia_0_train:seed:2
tujia_0_train,seed,Tasha_Tujia,ni̯ɛ⁵⁵+laŋ⁵⁵,tujia_0_train:seed:109,tujia_0_train:seed:1
tujia_0_train,egg,Boluo_Tujia,si²¹+ŋɨe²¹+a¹³+lɨe⁵³,tujia_0_train:egg:34,tujia_0_train:egg:2
tujia_0_train,egg,Dianfang_Tujia,a⁵⁵+le⁵⁵,tujia_0_train:egg:34,tujia_0_train:egg:1
tujia_0_train,egg,Tanxi_Tujia,ʔa²¹+le⁵⁵,tujia_0_train:egg:34,tujia_0_train:egg:1
tujia_0_train,egg,Tasha_Tujia,a⁵⁵+li̯ɛ⁵⁵,tujia_0_train:egg:34,tujia_0_train:egg:1
