db,concept,doculect,counterpart,fullCC,inferredCC
rom_prop_50_4_train,good,Aromanian,bˈun+ŭ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Barbania_Piemontese,buŋ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Bellunese_Venetian,boŋ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Campidanese,bˈon+u,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Carmagnola_Piemontese,buŋ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Carpigiano_Emiliano,bɔwn,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Castelló_de_la_Plana_Catalan,bɔ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Castilian_Spanish,bˈwen+o,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Catanian_Sicilian,bˈɔn+u,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Central_Catalan,bɔ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Dalmatian,buŋ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Fassano_Ladin,boŋ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Ferrarese_Emiliano,bon,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Friulian,bɔŋ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Gardenese_Ladin,boŋ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Genoese_Ligurian,buŋ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Grosseto_Italian,bˈɔn+o,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Istro_Romanian,bur,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Lanzo_Torinese_Piemontese,buŋ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Logudorese,vˈon+u,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Manises_Catalan,bɔn,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Megleno_Romanian,bun,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Messinese_Sicilian,bˈɔn+u,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Minorcan_Catalan,bɔ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Neapolitan,bˈwon+ə,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,North-Western_Catalan,bɔ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Palermitan_Sicilian,bˈwɔn+u,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Primiero_Venetian,bɔŋ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Provençal_Occitan,boŋ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Rapallo_Ligurian,buŋ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Ravennate_Romagnol,bown,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Reggiano_Emiliano,bɔwn,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Romanian,bun,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Rumantsch_Grischun,bun,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,South-Eastern_Sicilian,bˈwɔn+u,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Standard_Italian,bˈwɔn+o,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Stella_Ligurian,buŋ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Surmiran_Romansh,buŋ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Sursilvan_Romansh,bjen,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Valencian_Catalan,bɔ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Vallader_Romansh,bun,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Venice_Venetian,boŋ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,good,Vercellese_Piemontese,boːŋ,rom_prop_50_4_train:good:76,rom_prop_50_4_train:good:1
rom_prop_50_4_train,hair,Aromanian,pˈer+ŭ,rom_prop_50_4_train:hair:78,rom_prop_50_4_train:hair:2
rom_prop_50_4_train,hair,Barbania_Piemontese,kavɛ+j,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,Bellunese_Venetian,kavˈe+i,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,Campidanese,pˈilu+zu,rom_prop_50_4_train:hair:78,rom_prop_50_4_train:hair:2
rom_prop_50_4_train,hair,Carmagnola_Piemontese,kavɛ+j,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,Carpigiano_Emiliano,kav+ˈiː,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,Castelló_de_la_Plana_Catalan,kaβˈeʎ,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,Castilian_Spanish,pˈel+o,rom_prop_50_4_train:hair:78,rom_prop_50_4_train:hair:2
rom_prop_50_4_train,hair,Catanian_Sicilian,kapˈiɖː+i,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,Central_Catalan,kəβˈɛʎ,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,Dalmatian,kapˈe+j,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,Fassano_Ladin,ʨavˈe+j,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,Ferrarese_Emiliano,kav+ˈi,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,Friulian,ȶavˈɛ+j,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,Gardenese_Ladin,ʨavˈə+j,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,Genoese_Ligurian,kavˈelː+i,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,Grosseto_Italian,kapˈelː+i,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,Istro_Romanian,per,rom_prop_50_4_train:hair:78,rom_prop_50_4_train:hair:2
rom_prop_50_4_train,hair,Lanzo_Torinese_Piemontese,kavɛ+j,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,Logudorese,pˈil+os,rom_prop_50_4_train:hair:78,rom_prop_50_4_train:hair:2
rom_prop_50_4_train,hair,Manises_Catalan,mˈoɲ+o,rom_prop_50_4_train:hair:80,rom_prop_50_4_train:hair:3
rom_prop_50_4_train,hair,Megleno_Romanian,per,rom_prop_50_4_train:hair:78,rom_prop_50_4_train:hair:2
rom_prop_50_4_train,hair,Messinese_Sicilian,kapˈiɖː+ɨ,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,Minorcan_Catalan,kəβˈɛj,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,Neapolitan,kapˈilː+ə,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,North-Western_Catalan,kaβˈeʎ,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,Palermitan_Sicilian,kapˈiɖː+i,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,Primiero_Venetian,kavˈe+i,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,Provençal_Occitan,pɛw,rom_prop_50_4_train:hair:78,rom_prop_50_4_train:hair:2
rom_prop_50_4_train,hair,Rapallo_Ligurian,kavˈelː+i,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
rom_prop_50_4_train,hair,Ravennate_Romagnol,kavˈɛl,rom_prop_50_4_train:hair:79,rom_prop_50_4_train:hair:1
