db,concept,doculect,counterpart,fullCC,inferredCC
aa_4_train,"I, me",Alak,ʔal,"aa_4_train:I, me:9","aa_4_train:I, me:1"
aa_4_train,"I, me",Bahnar-Golar,ʔiɲ,"aa_4_train:I, me:1","aa_4_train:I, me:1"
aa_4_train,"I, me",Bahnar-Kontum,ʔiɲ,"aa_4_train:I, me:1","aa_4_train:I, me:1"
aa_4_train,"I, me",Bahnar-Pleiku,ʔiɲ,"aa_4_train:I, me:1","aa_4_train:I, me:1"
aa_4_train,"I, me",Brao,ʔaj,"aa_4_train:I, me:10","aa_4_train:I, me:1"
aa_4_train,"I, me",Bru-Talan,kɨː,"aa_4_train:I, me:2","aa_4_train:I, me:2"
aa_4_train,"I, me",Bru-Ubon,kɤw,"aa_4_train:I, me:2","aa_4_train:I, me:2"
aa_4_train,"I, me",Bugan,ɔ̱³¹,"aa_4_train:I, me:3","aa_4_train:I, me:1"
aa_4_train,"I, me",Car,cin,"aa_4_train:I, me:7","aa_4_train:I, me:1"
aa_4_train,"I, me",Cua,go,"aa_4_train:I, me:11","aa_4_train:I, me:2"
aa_4_train,"I, me",Gorum,miŋ,"aa_4_train:I, me:1","aa_4_train:I, me:1"
aa_4_train,"I, me",Halang,ʔau,"aa_4_train:I, me:10","aa_4_train:I, me:1"
aa_4_train,"I, me",Idu,naʔɛ̰̂ːŋ,"aa_4_train:I, me:5","aa_4_train:I, me:1"
aa_4_train,"I, me",In,kɨː,"aa_4_train:I, me:2","aa_4_train:I, me:2"
aa_4_train,"I, me",Jeh,ʔaw,"aa_4_train:I, me:10","aa_4_train:I, me:1"
aa_4_train,"I, me",Jru-Laven,ʔaːj,"aa_4_train:I, me:10","aa_4_train:I, me:1"
aa_4_train,"I, me",Karii,tɛːʔ,"aa_4_train:I, me:8","aa_4_train:I, me:1"
aa_4_train,"I, me",Katang,kaw,"aa_4_train:I, me:2","aa_4_train:I, me:2"
aa_4_train,"I, me",Katu-AnDiem,kuː,"aa_4_train:I, me:2","aa_4_train:I, me:2"
aa_4_train,"I, me",Kharia,iŋ,"aa_4_train:I, me:1","aa_4_train:I, me:1"
aa_4_train,"I, me",Khmer-Standard,kʰɲum,"aa_4_train:I, me:4","aa_4_train:I, me:2"
aa_4_train,"I, me",Khmer-Surin,ʔaɲ,"aa_4_train:I, me:1","aa_4_train:I, me:1"
aa_4_train,"I, me",Khmu-Cuang,ʔoʔ,"aa_4_train:I, me:3","aa_4_train:I, me:1"
aa_4_train,"I, me",Khmu-Yuan,ʔòʔ,"aa_4_train:I, me:3","aa_4_train:I, me:1"
aa_4_train,"I, me",Kui(Huffman1979),kʌw,"aa_4_train:I, me:2","aa_4_train:I, me:2"
aa_4_train,"I, me",Kui(Sriwises1978),kaw,"aa_4_train:I, me:2","aa_4_train:I, me:2"
aa_4_train,"I, me",Kui(Sriwises1978),haj,"aa_4_train:I, me:12","aa_4_train:I, me:1"
aa_4_train,"I, me",Lawa(Ratanakul),ʔe,"aa_4_train:I, me:3","aa_4_train:I, me:1"
aa_4_train,"I, me",Mal-T'in,ʔəɲ,"aa_4_train:I, me:1","aa_4_train:I, me:1"
aa_4_train,"I, me",ManMet,ɔʔ⁵³,"aa_4_train:I, me:3","aa_4_train:I, me:1"
aa_4_train,"I, me",Mang,ʔuː⁴,"aa_4_train:I, me:3","aa_4_train:I, me:1"
aa_4_train,"I, me",Mankong,kɨ̤ʔ,"aa_4_train:I, me:2","aa_4_train:I, me:2"
aa_4_train,"I, me",Mnong-Rölöm,ʔaɲ,"aa_4_train:I, me:1","aa_4_train:I, me:1"
aa_4_train,"I, me",Mon,ʔoa,"aa_4_train:I, me:6","aa_4_train:I, me:1"
aa_4_train,"I, me",Nancowri,ca,"aa_4_train:I, me:7","aa_4_train:I, me:1"
aa_4_train,"I, me",Nancowri,cɯa,"aa_4_train:I, me:7","aa_4_train:I, me:3"
aa_4_train,"I, me",Nge',kəw,"aa_4_train:I, me:2","aa_4_train:I, me:2"
aa_4_train,"I, me",Nyaheun,ʔaː,"aa_4_train:I, me:10","aa_4_train:I, me:1"
aa_4_train,"I, me",Nyahkur,wɛ́j,"aa_4_train:I, me:6","aa_4_train:I, me:1"
aa_4_train,"I, me",Pacoh,kɯː,"aa_4_train:I, me:2","aa_4_train:I, me:2"
aa_4_train,"I, me",Palaung-Dara'ang,Ɂo,"aa_4_train:I, me:3","aa_4_train:I, me:1"
aa_4_train,"I, me",Palaung-Kalaw,ʔowniː,"aa_4_train:I, me:3","aa_4_train:I, me:1"
aa_4_train,"I, me",Palaung-Namhsan,ʔɔ,"aa_4_train:I, me:3","aa_4_train:I, me:1"
aa_4_train,"I, me",Pnar,ʔɔ,"aa_4_train:I, me:3","aa_4_train:I, me:1"
aa_4_train,"I, me",Rengao,ʔaw,"aa_4_train:I, me:10","aa_4_train:I, me:1"
aa_4_train,"I, me",Riang-Sak,ʔoʔ¹,"aa_4_train:I, me:3","aa_4_train:I, me:1"
aa_4_train,"I, me",Ruc,ho,"aa_4_train:I, me:8","aa_4_train:I, me:1"
aa_4_train,"I, me",Santali,ʔɤʔ,"aa_4_train:I, me:3","aa_4_train:I, me:1"
aa_4_train,"I, me",Sedang,ʔaw,"aa_4_train:I, me:10","aa_4_train:I, me:1"
aa_4_train,"I, me",So-Khammouane,ŋko̤aʔ,"aa_4_train:I, me:2","aa_4_train:I, me:2"
