db,concept,doculect,counterpart,fullCC,inferredCC
pn_3_train,NEAR,Adnyamathanha,japiri,pn_3_train:NEAR:7337,pn_3_train:NEAR:13
pn_3_train,NEAR,Alyawarr,aŋat̪,pn_3_train:NEAR:7360,pn_3_train:NEAR:42
pn_3_train,NEAR,Arabana,itcaɖa,pn_3_train:NEAR:7355,pn_3_train:NEAR:41
pn_3_train,NEAR,Banggarla,naɳa,pn_3_train:NEAR:7334,pn_3_train:NEAR:38
pn_3_train,NEAR,Bayungu,juruga,pn_3_train:NEAR:7374,pn_3_train:NEAR:40
pn_3_train,NEAR,Dhalandji,jint̪a,pn_3_train:NEAR:7373,pn_3_train:NEAR:14
pn_3_train,NEAR,Dhangu,galki,pn_3_train:NEAR:7367,pn_3_train:NEAR:1
pn_3_train,NEAR,Dhargari,n̪ugu,pn_3_train:NEAR:7358,pn_3_train:NEAR:7
pn_3_train,NEAR,Dhuwal,galki,pn_3_train:NEAR:7367,pn_3_train:NEAR:1
pn_3_train,NEAR,Dieri,kaɹakaɹa,pn_3_train:NEAR:7328,pn_3_train:NEAR:5
pn_3_train,NEAR,Djambarrpuyngu,galki,pn_3_train:NEAR:7367,pn_3_train:NEAR:1
pn_3_train,NEAR,Djinang,ŋidcirgi,pn_3_train:NEAR:7321,pn_3_train:NEAR:37
pn_3_train,NEAR,Djiwarli,n̪ugu,pn_3_train:NEAR:7358,pn_3_train:NEAR:7
pn_3_train,NEAR,Dyaabugay,biri,pn_3_train:NEAR:7339,pn_3_train:NEAR:13
pn_3_train,NEAR,Gamilaraay,gunba,pn_3_train:NEAR:7349,pn_3_train:NEAR:8
pn_3_train,NEAR,Gupapuyngu,galki,pn_3_train:NEAR:7367,pn_3_train:NEAR:1
pn_3_train,NEAR,Gurdjar,βaːrik,pn_3_train:NEAR:7387,pn_3_train:NEAR:36
pn_3_train,NEAR,Gurindji,witkupaɹi,pn_3_train:NEAR:7324,pn_3_train:NEAR:6
pn_3_train,NEAR,Guyani,ŋuɹi,pn_3_train:NEAR:7333,pn_3_train:NEAR:35
pn_3_train,NEAR,Jaru,jaɖig,pn_3_train:NEAR:7330,pn_3_train:NEAR:34
pn_3_train,NEAR,Kala Lagaw Ya,gai,pn_3_train:NEAR:7320,pn_3_train:NEAR:1
pn_3_train,NEAR,Kalkutung,pikaja,pn_3_train:NEAR:7351,pn_3_train:NEAR:33
pn_3_train,NEAR,Karadjeri,lani,pn_3_train:NEAR:7326,pn_3_train:NEAR:39
pn_3_train,NEAR,Kartujarra,ŋamu,pn_3_train:NEAR:7316,pn_3_train:NEAR:2
pn_3_train,NEAR,Kaurna,kuɹa,pn_3_train:NEAR:7332,pn_3_train:NEAR:32
pn_3_train,NEAR,Kukatja,kinti,pn_3_train:NEAR:7318,pn_3_train:NEAR:4
pn_3_train,NEAR,Kumbainggar,dalidali,pn_3_train:NEAR:7370,pn_3_train:NEAR:31
pn_3_train,NEAR,Kuuku-Ya'u,jiːncu,pn_3_train:NEAR:7373,pn_3_train:NEAR:14
pn_3_train,NEAR,Lower Riverland,ŋ_utun,pn_3_train:NEAR:7382,pn_3_train:NEAR:10
pn_3_train,NEAR,Margany,wina,pn_3_train:NEAR:7372,pn_3_train:NEAR:12
pn_3_train,NEAR,Martu Wangka,kinti,pn_3_train:NEAR:7318,pn_3_train:NEAR:4
pn_3_train,NEAR,Mudburra,kacubaɹi,pn_3_train:NEAR:7329,pn_3_train:NEAR:6
pn_3_train,NEAR,Muruwari,ŋaɭu,pn_3_train:NEAR:7350,pn_3_train:NEAR:2
pn_3_train,NEAR,Narrinyeri,tepaŋ,pn_3_train:NEAR:7340,pn_3_train:NEAR:30
pn_3_train,NEAR,Ngaanyatjarra,ŋamu,pn_3_train:NEAR:7316,pn_3_train:NEAR:2
pn_3_train,NEAR,Ngaanyatjarra,ŋamutca,pn_3_train:NEAR:7316,pn_3_train:NEAR:2
pn_3_train,NEAR,Ngamini,kaɹakaɹa,pn_3_train:NEAR:7328,pn_3_train:NEAR:5
