db,concept,doculect,counterpart,fullCC,inferredCC
tujia_4_train,worm,Boluo_Tujia,ka⁵³+doʉ¹³+se²¹,tujia_4_train:worm:165,tujia_4_train:worm:2
tujia_4_train,worm,Dianfang_Tujia,kʰuaj³⁵+ʨʰi⁵⁵+la⁵⁵,tujia_4_train:worm:164,tujia_4_train:worm:1
tujia_4_train,worm,Duogu_Tujia,kʰuaj²⁴+ʨʰi²¹+la²¹,tujia_4_train:worm:164,tujia_4_train:worm:1
tujia_4_train,worm,Tanxi_Tujia,ka²¹+dʉ³⁵+se²¹,tujia_4_train:worm:165,tujia_4_train:worm:2
tujia_4_train,worm,Tasha_Tujia,kʰu̯aj⁵⁵+ʨʰi⁵⁵+la⁵⁵,tujia_4_train:worm:164,tujia_4_train:worm:1
tujia_4_train,year,Dianfang_Tujia,nũ²¹,tujia_4_train:year:166,tujia_4_train:year:3
tujia_4_train,year,Tanxi_Tujia,niʉ³⁵,tujia_4_train:year:166,tujia_4_train:year:2
tujia_4_train,year,Tasha_Tujia,lɔŋ⁵⁵,tujia_4_train:year:166,tujia_4_train:year:1
tujia_4_train,warm,Boluo_Tujia,si²¹+to²¹,tujia_4_train:warm:140,tujia_4_train:warm:2
tujia_4_train,warm,Dianfang_Tujia,kɨ²¹,tujia_4_train:warm:139,tujia_4_train:warm:1
tujia_4_train,warm,Duogu_Tujia,kɨ²¹,tujia_4_train:warm:139,tujia_4_train:warm:1
tujia_4_train,warm,Tanxi_Tujia,si²¹+to¹³,tujia_4_train:warm:140,tujia_4_train:warm:2
tujia_4_train,warm,Tasha_Tujia,ki²¹,tujia_4_train:warm:139,tujia_4_train:warm:1
tujia_4_train,ear,Boluo_Tujia,ʦa²¹+po⁵³,tujia_4_train:ear:30,tujia_4_train:ear:2
tujia_4_train,ear,Dianfang_Tujia,ẽ²¹+ʨʰe³⁵,tujia_4_train:ear:29,tujia_4_train:ear:1
tujia_4_train,ear,Duogu_Tujia,ũ²¹+ʨʰie⁴⁴,tujia_4_train:ear:29,tujia_4_train:ear:1
tujia_4_train,ear,Tanxi_Tujia,ʦã²¹+pʉ⁵⁵,tujia_4_train:ear:30,tujia_4_train:ear:2
tujia_4_train,ear,Tasha_Tujia,ɤŋ²¹+ʨʰi̯ɛ²⁴,tujia_4_train:ear:29,tujia_4_train:ear:1
tujia_4_train,eat,Boluo_Tujia,ɣɨe¹³,tujia_4_train:eat:33,tujia_4_train:eat:2
tujia_4_train,eat,Dianfang_Tujia,ka³⁵,tujia_4_train:eat:32,tujia_4_train:eat:1
tujia_4_train,eat,Duogu_Tujia,ka²⁴,tujia_4_train:eat:32,tujia_4_train:eat:1
tujia_4_train,eat,Tanxi_Tujia,ɣɨe³⁵,tujia_4_train:eat:33,tujia_4_train:eat:2
tujia_4_train,eat,Tasha_Tujia,ka²⁴,tujia_4_train:eat:32,tujia_4_train:eat:1
tujia_4_train,bite,Boluo_Tujia,go¹³,tujia_4_train:bite:9,tujia_4_train:bite:2
tujia_4_train,bite,Duogu_Tujia,ka²⁴,tujia_4_train:bite:9,tujia_4_train:bite:1
tujia_4_train,bite,Tasha_Tujia,ka²⁴,tujia_4_train:bite:9,tujia_4_train:bite:1
tujia_4_train,hear,Boluo_Tujia,xo³³+zi³³,tujia_4_train:hear:55,tujia_4_train:hear:2
tujia_4_train,hear,Dianfang_Tujia,zu²¹,tujia_4_train:hear:54,tujia_4_train:hear:1
tujia_4_train,hear,Duogu_Tujia,zu²¹,tujia_4_train:hear:54,tujia_4_train:hear:1
tujia_4_train,hear,Tanxi_Tujia,ħo³³+zi³³,tujia_4_train:hear:55,tujia_4_train:hear:2
tujia_4_train,hear,Tasha_Tujia,ɕi²¹,tujia_4_train:hear:53,tujia_4_train:hear:1
tujia_4_train,sit,Boluo_Tujia,ɣoʉ¹³,tujia_4_train:sit:112,tujia_4_train:sit:2
tujia_4_train,sit,Dianfang_Tujia,ũ²¹,tujia_4_train:sit:112,tujia_4_train:sit:1
tujia_4_train,sit,Duogu_Tujia,ũ²¹,tujia_4_train:sit:112,tujia_4_train:sit:1
tujia_4_train,sit,Tanxi_Tujia,ʔʉ³⁵,tujia_4_train:sit:112,tujia_4_train:sit:2
tujia_4_train,sit,Tasha_Tujia,ɔŋ²¹,tujia_4_train:sit:112,tujia_4_train:sit:1
tujia_4_train,one,Boluo_Tujia,la³³,tujia_4_train:one:95,tujia_4_train:one:1
tujia_4_train,one,Dianfang_Tujia,na³⁵,tujia_4_train:one:95,tujia_4_train:one:1
tujia_4_train,one,Duogu_Tujia,na²⁴,tujia_4_train:one:95,tujia_4_train:one:1
tujia_4_train,one,Tanxi_Tujia,la⁵⁵,tujia_4_train:one:95,tujia_4_train:one:1
tujia_4_train,one,Tasha_Tujia,la²⁴,tujia_4_train:one:95,tujia_4_train:one:1
tujia_4_train,red,Boluo_Tujia,bo²¹+ni²¹,tujia_4_train:red:99,tujia_4_train:red:2
tujia_4_train,red,Dianfang_Tujia,miã⁵⁵+ʨe⁵⁵,tujia_4_train:red:98,tujia_4_train:red:1
tujia_4_train,red,Duogu_Tujia,miã⁵³+ʨie⁴⁴,tujia_4_train:red:98,tujia_4_train:red:1
tujia_4_train,red,Tanxi_Tujia,bo³³+ni¹³,tujia_4_train:red:99,tujia_4_train:red:2
tujia_4_train,red,Tasha_Tujia,mi̯ɛn⁵⁵+ʨi̯ɛ⁵⁵,tujia_4_train:red:98,tujia_4_train:red:1
