db,concept,doculect,counterpart,fullCC,inferredCC
huon_prop_50_1_train,right (side),Dedua,foi,huon_prop_50_1_train:right (side):7797,huon_prop_50_1_train:right (side):1
huon_prop_50_1_train,right (side),Kate,fare,huon_prop_50_1_train:right (side):7795,huon_prop_50_1_train:right (side):1
huon_prop_50_1_train,right (side),Komba,bon,huon_prop_50_1_train:right (side):7799,huon_prop_50_1_train:right (side):2
huon_prop_50_1_train,right (side),Kube,foi,huon_prop_50_1_train:right (side):7797,huon_prop_50_1_train:right (side):1
huon_prop_50_1_train,right (side),Mape,fare,huon_prop_50_1_train:right (side):7795,huon_prop_50_1_train:right (side):1
huon_prop_50_1_train,right (side),Mesem,pana,huon_prop_50_1_train:right (side):7798,huon_prop_50_1_train:right (side):2
huon_prop_50_1_train,right (side),Nabak,panaŋ,huon_prop_50_1_train:right (side):7798,huon_prop_50_1_train:right (side):2
huon_prop_50_1_train,right (side),Ono,waraɡe,huon_prop_50_1_train:right (side):13929,huon_prop_50_1_train:right (side):1
huon_prop_50_1_train,right (side),Selepet,bon,huon_prop_50_1_train:right (side):7799,huon_prop_50_1_train:right (side):2
huon_prop_50_1_train,right (side),Somba-Siawari (Burum Dialect),al,huon_prop_50_1_train:right (side):7796,huon_prop_50_1_train:right (side):3
huon_prop_50_1_train,right (side),Somba-Siawari (Mindik Dialect),hal,huon_prop_50_1_train:right (side):7796,huon_prop_50_1_train:right (side):3
huon_prop_50_1_train,right (side),Timbe,bun,huon_prop_50_1_train:right (side):7799,huon_prop_50_1_train:right (side):2
huon_prop_50_1_train,right (side),Tobo,hala,huon_prop_50_1_train:right (side):7796,huon_prop_50_1_train:right (side):3
huon_prop_50_1_train,good,Borong,auaː,huon_prop_50_1_train:good:13948,huon_prop_50_1_train:good:7
huon_prop_50_1_train,good,Kate,biaŋne,huon_prop_50_1_train:good:14028,huon_prop_50_1_train:good:2
huon_prop_50_1_train,good,Kube,fia,huon_prop_50_1_train:good:7773,huon_prop_50_1_train:good:2
huon_prop_50_1_train,good,Mape,fine,huon_prop_50_1_train:good:7773,huon_prop_50_1_train:good:2
huon_prop_50_1_train,good,Mesem,saŋɡam,huon_prop_50_1_train:good:13692,huon_prop_50_1_train:good:6
huon_prop_50_1_train,good,Nabak,kpembenəŋ,huon_prop_50_1_train:good:13668,huon_prop_50_1_train:good:5
huon_prop_50_1_train,good,Ono,maine,huon_prop_50_1_train:good:13795,huon_prop_50_1_train:good:4
huon_prop_50_1_train,good,Selepet,alipŋe,huon_prop_50_1_train:good:7772,huon_prop_50_1_train:good:1
huon_prop_50_1_train,good,Somba-Siawari (Burum Dialect),alipŋi,huon_prop_50_1_train:good:7772,huon_prop_50_1_train:good:1
huon_prop_50_1_train,good,Somba-Siawari (Mindik Dialect),alipŋi,huon_prop_50_1_train:good:7772,huon_prop_50_1_train:good:1
huon_prop_50_1_train,good,Timbe,alipŋe,huon_prop_50_1_train:good:7772,huon_prop_50_1_train:good:1
huon_prop_50_1_train,good,Tobo,eha,huon_prop_50_1_train:good:13894,huon_prop_50_1_train:good:3
huon_prop_50_1_train,(he) shoots,Nabak,arai,huon_prop_50_1_train:(he) shoots:13647,huon_prop_50_1_train:(he) shoots:1
huon_prop_50_1_train,(he) shoots,Ono,jato,huon_prop_50_1_train:(he) shoots:14089,huon_prop_50_1_train:(he) shoots:2
huon_prop_50_1_train,(he) shoots,Selepet,jer,huon_prop_50_1_train:(he) shoots:8024,huon_prop_50_1_train:(he) shoots:1
huon_prop_50_1_train,(he) shoots,Somba-Siawari (Burum Dialect),era,huon_prop_50_1_train:(he) shoots:8024,huon_prop_50_1_train:(he) shoots:1
huon_prop_50_1_train,(he) shoots,Somba-Siawari (Mindik Dialect),era,huon_prop_50_1_train:(he) shoots:8024,huon_prop_50_1_train:(he) shoots:1
huon_prop_50_1_train,(he) shoots,Timbe,er,huon_prop_50_1_train:(he) shoots:8024,huon_prop_50_1_train:(he) shoots:1
huon_prop_50_1_train,(he) shoots,Tobo,wiri,huon_prop_50_1_train:(he) shoots:8025,huon_prop_50_1_train:(he) shoots:1
huon_prop_50_1_train,I,Borong,ni,huon_prop_50_1_train:I:7844,huon_prop_50_1_train:I:1
huon_prop_50_1_train,I,Dedua,ni,huon_prop_50_1_train:I:7844,huon_prop_50_1_train:I:1
huon_prop_50_1_train,I,Kate,no,huon_prop_50_1_train:I:7845,huon_prop_50_1_train:I:1
huon_prop_50_1_train,I,Komba,na,huon_prop_50_1_train:I:7845,huon_prop_50_1_train:I:1
huon_prop_50_1_train,I,Kube,ni,huon_prop_50_1_train:I:7844,huon_prop_50_1_train:I:1
huon_prop_50_1_train,I,Mape,no,huon_prop_50_1_train:I:7845,huon_prop_50_1_train:I:1
huon_prop_50_1_train,I,Mesem,na,huon_prop_50_1_train:I:7845,huon_prop_50_1_train:I:1
huon_prop_50_1_train,I,Nabak,nəŋ,huon_prop_50_1_train:I:7845,huon_prop_50_1_train:I:1
huon_prop_50_1_train,I,Ono,na,huon_prop_50_1_train:I:7845,huon_prop_50_1_train:I:1
huon_prop_50_1_train,I,Selepet,na,huon_prop_50_1_train:I:7845,huon_prop_50_1_train:I:1
huon_prop_50_1_train,I,Somba-Siawari (Burum Dialect),ni,huon_prop_50_1_train:I:7844,huon_prop_50_1_train:I:1
huon_prop_50_1_train,I,Somba-Siawari (Mindik Dialect),ni,huon_prop_50_1_train:I:7844,huon_prop_50_1_train:I:1
huon_prop_50_1_train,I,Timbe,na,huon_prop_50_1_train:I:7845,huon_prop_50_1_train:I:1
huon_prop_50_1_train,I,Tobo,ni,huon_prop_50_1_train:I:7844,huon_prop_50_1_train:I:1
huon_prop_50_1_train,we,Borong,nono,huon_prop_50_1_train:we:8014,huon_prop_50_1_train:we:1
huon_prop_50_1_train,we,Dedua,nini,huon_prop_50_1_train:we:8016,huon_prop_50_1_train:we:1
huon_prop_50_1_train,we,Komba,nen,huon_prop_50_1_train:we:8016,huon_prop_50_1_train:we:1
