db,concept,doculect,counterpart,fullCC,inferredCC
ura_prop_50_0_train,good,Erzya,pɑro,ura_prop_50_0_train:good:2693,ura_prop_50_0_train:good:1
ura_prop_50_0_train,good,Ingrian,hyvæ,ura_prop_50_0_train:good:2692,ura_prop_50_0_train:good:7
ura_prop_50_0_train,good,Komi-Permyak,bur,ura_prop_50_0_train:good:2693,ura_prop_50_0_train:good:1
ura_prop_50_0_train,good,Komi-Zyrian,bur,ura_prop_50_0_train:good:2693,ura_prop_50_0_train:good:1
ura_prop_50_0_train,good,Komi-Zyrian,ʃɑɲ,ura_prop_50_0_train:good:2695,ura_prop_50_0_train:good:6
ura_prop_50_0_train,good,Nganasan,ɲɑgəː,ura_prop_50_0_train:good:2701,ura_prop_50_0_train:good:5
ura_prop_50_0_train,good,Selkup,somɑ,ura_prop_50_0_train:good:2699,ura_prop_50_0_train:good:4
ura_prop_50_0_train,good,Udmurt,umoj,ura_prop_50_0_train:good:2696,ura_prop_50_0_train:good:3
ura_prop_50_0_train,good,Udmurt,ʥeʨ,ura_prop_50_0_train:good:2697,ura_prop_50_0_train:good:2
ura_prop_50_0_train,because,Erzya,ɕeks,ura_prop_50_0_train:because:2360,ura_prop_50_0_train:because:11
ura_prop_50_0_train,because,Erzya,ɕeks_meks,ura_prop_50_0_train:because:2360,ura_prop_50_0_train:because:10
ura_prop_50_0_train,because,Ingrian,sentæː,ura_prop_50_0_train:because:2,ura_prop_50_0_train:because:9
ura_prop_50_0_train,because,Ingrian,sem_peræst,ura_prop_50_0_train:because:2363,ura_prop_50_0_train:because:8
ura_prop_50_0_train,because,Komi-Permyak,ɕiʥ_kɯʥ,ura_prop_50_0_train:because:2369,ura_prop_50_0_train:because:7
ura_prop_50_0_train,because,Komi-Permyak,dɑ,ura_prop_50_0_train:because:2368,ura_prop_50_0_train:because:6
ura_prop_50_0_train,because,Komi-Zyrian,sɯ_pondɑ,ura_prop_50_0_train:because:2359,ura_prop_50_0_train:because:5
ura_prop_50_0_train,because,Komi-Zyrian,sɯ_vɤsnɑ,ura_prop_50_0_train:because:2364,ura_prop_50_0_train:because:4
ura_prop_50_0_train,because,Nganasan,ɲiːðə,ura_prop_50_0_train:because:2367,ura_prop_50_0_train:because:3
