db,concept,doculect,counterpart,fullCC,inferredCC
rom_3_train,many,Aromanian,mˈult+u,rom_3_train:many:129,rom_3_train:many:1
rom_3_train,many,Barbania_Piemontese,əŋ+mˈüč,rom_3_train:many:129,rom_3_train:many:5
rom_3_train,many,Barbania_Piemontese,tˈaŋt+i,rom_3_train:many:130,rom_3_train:many:2
rom_3_train,many,Bellunese_Venetian,tˈaŋt+i,rom_3_train:many:130,rom_3_train:many:2
rom_3_train,many,Campidanese,mˈeða,rom_3_train:many:137,rom_3_train:many:7
rom_3_train,many,Carmagnola_Piemontese,tˈaŋt+i,rom_3_train:many:130,rom_3_train:many:2
rom_3_train,many,Carpigiano_Emiliano,tant,rom_3_train:many:130,rom_3_train:many:2
rom_3_train,many,Castelló_de_la_Plana_Catalan,moɫt,rom_3_train:many:129,rom_3_train:many:1
rom_3_train,many,Castilian_Spanish,mˈuč+o,rom_3_train:many:129,rom_3_train:many:1
rom_3_train,many,Catanian_Sicilian,asːˈa+i,rom_3_train:many:136,rom_3_train:many:3
rom_3_train,many,Central_Catalan,moɫ,rom_3_train:many:129,rom_3_train:many:1
rom_3_train,many,Dalmatian,mwalt,rom_3_train:many:129,rom_3_train:many:1
rom_3_train,many,Fassano_Ladin,trop,rom_3_train:many:131,rom_3_train:many:6
rom_3_train,many,Fassano_Ladin,n+mˈuje,rom_3_train:many:129,rom_3_train:many:5
rom_3_train,many,Ferrarese_Emiliano,parˈɛč,rom_3_train:many:134,rom_3_train:many:8
rom_3_train,many,Friulian,tanȶ,rom_3_train:many:130,rom_3_train:many:2
rom_3_train,many,Gardenese_Ladin,trwep,rom_3_train:many:131,rom_3_train:many:6
rom_3_train,many,Genoese_Ligurian,iŋ+mˈuʤː+u,rom_3_train:many:129,rom_3_train:many:5
rom_3_train,many,Grosseto_Italian,tˈant+o,rom_3_train:many:130,rom_3_train:many:2
rom_3_train,many,Istro_Romanian,čˈuda,rom_3_train:many:-350,rom_3_train:many:9
rom_3_train,many,Istro_Romanian,maj+mˈunt,rom_3_train:many:129,rom_3_train:many:1
rom_3_train,many,Lanzo_Torinese_Piemontese,tˈaŋt,rom_3_train:many:130,rom_3_train:many:2
rom_3_train,many,Logudorese,mˈed+as,rom_3_train:many:137,rom_3_train:many:7
rom_3_train,many,Manises_Catalan,moɫt,rom_3_train:many:129,rom_3_train:many:1
rom_3_train,many,Megleno_Romanian,mult,rom_3_train:many:129,rom_3_train:many:1
rom_3_train,many,Messinese_Sicilian,asːˈa+i,rom_3_train:many:136,rom_3_train:many:3
rom_3_train,many,Minorcan_Catalan,moɫt,rom_3_train:many:129,rom_3_train:many:1
rom_3_train,many,Neapolitan,asːˈaj+ə,rom_3_train:many:136,rom_3_train:many:3
rom_3_train,many,Neapolitan,parˈikːj+ə,rom_3_train:many:134,rom_3_train:many:8
rom_3_train,many,North-Western_Catalan,moɫ,rom_3_train:many:129,rom_3_train:many:1
rom_3_train,many,Palermitan_Sicilian,asːˈa+i,rom_3_train:many:136,rom_3_train:many:3
rom_3_train,many,Primiero_Venetian,tˈaŋt+i,rom_3_train:many:130,rom_3_train:many:2
rom_3_train,many,Provençal_Occitan,fˈɔɾs+o,rom_3_train:many:138,rom_3_train:many:10
rom_3_train,many,Provençal_Occitan,bɾav+amˈeŋ,rom_3_train:many:139,rom_3_train:many:11
rom_3_train,many,Rapallo_Ligurian,mˈuʤː+u,rom_3_train:many:129,rom_3_train:many:1
rom_3_train,many,Ravennate_Romagnol,un+mˈownt,rom_3_train:many:133,rom_3_train:many:12
rom_3_train,many,Reggiano_Emiliano,taːnt,rom_3_train:many:130,rom_3_train:many:2
rom_3_train,many,Romanian,mult,rom_3_train:many:129,rom_3_train:many:1
rom_3_train,many,Rumantsch_Grischun,bler,rom_3_train:many:132,rom_3_train:many:4
rom_3_train,many,South-Eastern_Sicilian,asːˈa+i,rom_3_train:many:136,rom_3_train:many:3
rom_3_train,many,Standard_Italian,mˈolt+o,rom_3_train:many:129,rom_3_train:many:1
rom_3_train,many,Standard_Italian,tˈant+o,rom_3_train:many:130,rom_3_train:many:2
rom_3_train,many,Stella_Ligurian,di+bˈäl+i,rom_3_train:many:135,rom_3_train:many:13
rom_3_train,many,Surmiran_Romansh,bler,rom_3_train:many:132,rom_3_train:many:4
rom_3_train,many,Sursilvan_Romansh,bja,rom_3_train:many:132,rom_3_train:many:14
rom_3_train,many,Valencian_Catalan,moɫt,rom_3_train:many:129,rom_3_train:many:1
rom_3_train,many,Vallader_Romansh,bler,rom_3_train:many:132,rom_3_train:many:4
rom_3_train,many,Venice_Venetian,tˈaŋt+i,rom_3_train:many:130,rom_3_train:many:2
rom_3_train,many,Vercellese_Piemontese,aŋ+mˈüč,rom_3_train:many:129,rom_3_train:many:5
rom_3_train,many,Vercellese_Piemontese,tˈaŋč+i,rom_3_train:many:130,rom_3_train:many:2
rom_3_train,tongue,Aromanian,lˈimb+ə,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Barbania_Piemontese,lˈɛŋg+a,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Bellunese_Venetian,lˈeŋgw+a,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Campidanese,lˈimb+a,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Carmagnola_Piemontese,lˈeŋg+a,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Carpigiano_Emiliano,lˈɛŋgv+a,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Castelló_de_la_Plana_Catalan,ʎˈeŋɣw+a,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Castilian_Spanish,lˈeŋgw+a,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Catanian_Sicilian,lˈiŋgw+a,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Central_Catalan,ʎˈeŋɣw+ə,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Dalmatian,lˈaŋg+a,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Fassano_Ladin,lˈeŋg+a,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Ferrarese_Emiliano,lˈɛŋgw+a,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Friulian,lˈɛŋg+e,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Gardenese_Ladin,lˈəŋg+a,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Genoese_Ligurian,lˈiŋgw+a,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Grosseto_Italian,lˈiŋgw+a,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Istro_Romanian,lˈimb+ä,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Lanzo_Torinese_Piemontese,lˈɛŋg+a,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Logudorese,lˈimb+a,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Manises_Catalan,ʎˈeŋɣw+a,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Megleno_Romanian,lˈimb+ə,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Messinese_Sicilian,lˈiŋgw+a,rom_3_train:tongue:221,rom_3_train:tongue:1
rom_3_train,tongue,Minorcan_Catalan,ʎˈeŋɣ+u,rom_3_train:tongue:221,rom_3_train:tongue:1
