db,concept,doculect,counterpart,fullCC,inferredCC
rom_prop_50_1_train,hair,Aromanian,pˈer+ŭ,rom_prop_50_1_train:hair:78,rom_prop_50_1_train:hair:2
rom_prop_50_1_train,hair,Barbania_Piemontese,kavɛ+j,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Bellunese_Venetian,kavˈe+i,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Campidanese,pˈilu+zu,rom_prop_50_1_train:hair:78,rom_prop_50_1_train:hair:2
rom_prop_50_1_train,hair,Carmagnola_Piemontese,kavɛ+j,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Carpigiano_Emiliano,kav+ˈiː,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Castelló_de_la_Plana_Catalan,kaβˈeʎ,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Castilian_Spanish,pˈel+o,rom_prop_50_1_train:hair:78,rom_prop_50_1_train:hair:2
rom_prop_50_1_train,hair,Catanian_Sicilian,kapˈiɖː+i,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Central_Catalan,kəβˈɛʎ,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Dalmatian,kapˈe+j,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Fassano_Ladin,ʨavˈe+j,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Ferrarese_Emiliano,kav+ˈi,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Friulian,ȶavˈɛ+j,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Gardenese_Ladin,ʨavˈə+j,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Genoese_Ligurian,kavˈelː+i,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Grosseto_Italian,kapˈelː+i,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Istro_Romanian,per,rom_prop_50_1_train:hair:78,rom_prop_50_1_train:hair:2
rom_prop_50_1_train,hair,Lanzo_Torinese_Piemontese,kavɛ+j,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Logudorese,pˈil+os,rom_prop_50_1_train:hair:78,rom_prop_50_1_train:hair:2
rom_prop_50_1_train,hair,Manises_Catalan,mˈoɲ+o,rom_prop_50_1_train:hair:80,rom_prop_50_1_train:hair:3
rom_prop_50_1_train,hair,Megleno_Romanian,per,rom_prop_50_1_train:hair:78,rom_prop_50_1_train:hair:2
rom_prop_50_1_train,hair,Messinese_Sicilian,kapˈiɖː+ɨ,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Minorcan_Catalan,kəβˈɛj,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Neapolitan,kapˈilː+ə,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,North-Western_Catalan,kaβˈeʎ,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Palermitan_Sicilian,kapˈiɖː+i,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Primiero_Venetian,kavˈe+i,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Provençal_Occitan,pɛw,rom_prop_50_1_train:hair:78,rom_prop_50_1_train:hair:2
rom_prop_50_1_train,hair,Rapallo_Ligurian,kavˈelː+i,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Ravennate_Romagnol,kavˈɛl,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Reggiano_Emiliano,kav+ˈiː,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Romanian,pər,rom_prop_50_1_train:hair:78,rom_prop_50_1_train:hair:2
rom_prop_50_1_train,hair,Rumantsch_Grischun,ʨəvˈɛl+s,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,South-Eastern_Sicilian,kapˈiɖː+i,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Standard_Italian,kapˈelː+o,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Stella_Ligurian,kavˈäːj+i,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Surmiran_Romansh,ȶəvˈɛl+s,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Sursilvan_Romansh,kəvˈɛʎ+s,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Valencian_Catalan,kaβˈeʎ,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Vallader_Romansh,ʨəvˈɛl+s,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Venice_Venetian,kavˈe+i,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,hair,Vercellese_Piemontese,kavˈö+j,rom_prop_50_1_train:hair:79,rom_prop_50_1_train:hair:1
rom_prop_50_1_train,many,Aromanian,mˈult+u,rom_prop_50_1_train:many:129,rom_prop_50_1_train:many:1
rom_prop_50_1_train,many,Barbania_Piemontese,əŋ+mˈüč,rom_prop_50_1_train:many:129,rom_prop_50_1_train:many:5
rom_prop_50_1_train,many,Barbania_Piemontese,tˈaŋt+i,rom_prop_50_1_train:many:130,rom_prop_50_1_train:many:2
rom_prop_50_1_train,many,Bellunese_Venetian,tˈaŋt+i,rom_prop_50_1_train:many:130,rom_prop_50_1_train:many:2
rom_prop_50_1_train,many,Campidanese,mˈeða,rom_prop_50_1_train:many:137,rom_prop_50_1_train:many:6
rom_prop_50_1_train,many,Carmagnola_Piemontese,tˈaŋt+i,rom_prop_50_1_train:many:130,rom_prop_50_1_train:many:2
