db,concept,doculect,counterpart,fullCC,inferredCC
st_prop_50_1_train,blood,Alike Tibetan,cśhak,st_prop_50_1_train:blood:686,st_prop_50_1_train:blood:3
st_prop_50_1_train,blood,Ao-Chungli,ayi,st_prop_50_1_train:blood:487,st_prop_50_1_train:blood:4
st_prop_50_1_train,blood,Ao-Mongsen,si,st_prop_50_1_train:blood:487,st_prop_50_1_train:blood:1
st_prop_50_1_train,blood,Apatari,àyi,st_prop_50_1_train:blood:487,st_prop_50_1_train:blood:4
st_prop_50_1_train,blood,Batang Tibetan,ćhâʔ⁵³,st_prop_50_1_train:blood:686,st_prop_50_1_train:blood:3
st_prop_50_1_train,blood,Beijing,śuè,st_prop_50_1_train:blood:487,st_prop_50_1_train:blood:1
st_prop_50_1_train,blood,Bodo,təʔj,st_prop_50_1_train:blood:487,st_prop_50_1_train:blood:2
st_prop_50_1_train,blood,Bokar,u_yiː,st_prop_50_1_train:blood:487,st_prop_50_1_train:blood:4
st_prop_50_1_train,blood,Bola,sui³⁵,st_prop_50_1_train:blood:487,st_prop_50_1_train:blood:1
st_prop_50_1_train,blood,Burmese,sweː,st_prop_50_1_train:blood:487,st_prop_50_1_train:blood:1
st_prop_50_1_train,blood,Dhimal,hiti,st_prop_50_1_train:blood:487,st_prop_50_1_train:blood:5
st_prop_50_1_train,blood,Dimasa,thi,st_prop_50_1_train:blood:487,st_prop_50_1_train:blood:2
st_prop_50_1_train,blood,Dulong,śɨi⁵⁵,st_prop_50_1_train:blood:487,st_prop_50_1_train:blood:1
st_prop_50_1_train,blood,Ersu,ṣo⁵⁵,st_prop_50_1_train:blood:487,st_prop_50_1_train:blood:1
st_prop_50_1_train,blood,Fuzhou,xaik²³,st_prop_50_1_train:blood:487,st_prop_50_1_train:blood:6
st_prop_50_1_train,blood,Garo,anci,st_prop_50_1_train:blood:487,st_prop_50_1_train:blood:7
st_prop_50_1_train,blood,Geba,ṭwĩʔ⁵³,st_prop_50_1_train:blood:487,st_prop_50_1_train:blood:2
