db,concept,doculect,counterpart,fullCC,inferredCC
huon_4_train,he,Dedua,je,huon_4_train:he:7872,huon_4_train:he:1
huon_4_train,he,Kate,e,huon_4_train:he:7872,huon_4_train:he:1
huon_4_train,he,Komba,zak,huon_4_train:he:7871,huon_4_train:he:2
huon_4_train,he,Kube,i,huon_4_train:he:7872,huon_4_train:he:1
huon_4_train,he,Mape,i,huon_4_train:he:7872,huon_4_train:he:1
huon_4_train,he,Nabak,ək,huon_4_train:he:7871,huon_4_train:he:2
huon_4_train,he,Ono,e,huon_4_train:he:7872,huon_4_train:he:1
huon_4_train,he,Selepet,jak,huon_4_train:he:7871,huon_4_train:he:2
huon_4_train,he,Somba-Siawari (Burum Dialect),i,huon_4_train:he:7872,huon_4_train:he:1
huon_4_train,he,Somba-Siawari (Mindik Dialect),i,huon_4_train:he:7872,huon_4_train:he:1
huon_4_train,he,Timbe,jak,huon_4_train:he:7871,huon_4_train:he:2
huon_4_train,he,Tobo,i,huon_4_train:he:7872,huon_4_train:he:1
huon_4_train,this,Borong,i,huon_4_train:this:7940,huon_4_train:this:1
huon_4_train,this,Dedua,i,huon_4_train:this:7940,huon_4_train:this:1
huon_4_train,this,Kate,dzi,huon_4_train:this:7939,huon_4_train:this:1
huon_4_train,this,Komba,zi,huon_4_train:this:7939,huon_4_train:this:1
huon_4_train,this,Kube,i,huon_4_train:this:7940,huon_4_train:this:1
huon_4_train,this,Mape,ai,huon_4_train:this:14021,huon_4_train:this:1
huon_4_train,this,Mesem,wi,huon_4_train:this:13684,huon_4_train:this:1
huon_4_train,this,Nabak,kapi,huon_4_train:this:13984,huon_4_train:this:3
huon_4_train,this,Ono,i,huon_4_train:this:7940,huon_4_train:this:1
huon_4_train,this,Selepet,ju,huon_4_train:this:13910,huon_4_train:this:2
huon_4_train,this,Somba-Siawari (Burum Dialect),ke,huon_4_train:this:13763,huon_4_train:this:3
huon_4_train,this,Somba-Siawari (Mindik Dialect),mu,huon_4_train:this:7938,huon_4_train:this:2
huon_4_train,this,Timbe,i,huon_4_train:this:7940,huon_4_train:this:1
