db,concept,doculect,counterpart,fullCC,inferredCC
chinese_1964_1_train,the father,Beijing,pa⁵¹pa⁰,chinese_1964_1_train:the father:835,chinese_1964_1_train:the father:1
chinese_1964_1_train,the father,Beijing,tie⁵⁵,chinese_1964_1_train:the father:836,chinese_1964_1_train:the father:2
chinese_1964_1_train,the father,Changsha,tie³³tie³³,chinese_1964_1_train:the father:837,chinese_1964_1_train:the father:2
chinese_1964_1_train,the father,Changsha,ie¹³,chinese_1964_1_train:the father:840,chinese_1964_1_train:the father:3
chinese_1964_1_train,the father,Chaozhou,a³³₂₃pa³³,chinese_1964_1_train:the father:841,chinese_1964_1_train:the father:1
chinese_1964_1_train,the father,Chaozhou,a³³₂₃tie³³,chinese_1964_1_train:the father:842,chinese_1964_1_train:the father:2
chinese_1964_1_train,the father,Chaozhou,a³³₂₃pe³⁵,chinese_1964_1_train:the father:846,chinese_1964_1_train:the father:1
chinese_1964_1_train,the father,Chengdu,pa³¹pa³¹₄₄,chinese_1964_1_train:the father:835,chinese_1964_1_train:the father:1
chinese_1964_1_train,the father,Fuzhou,i⁴⁴tie⁴⁴,chinese_1964_1_train:the father:849,chinese_1964_1_train:the father:2
chinese_1964_1_train,the father,Fuzhou,i⁴⁴ie⁵²,chinese_1964_1_train:the father:850,chinese_1964_1_train:the father:4
chinese_1964_1_train,the father,Fuzhou,louŋ⁵²₃₁ma²⁴²,chinese_1964_1_train:the father:851,chinese_1964_1_train:the father:5
chinese_1964_1_train,the father,Guangzhou,pa⁵⁵₂₁pa⁵⁵,chinese_1964_1_train:the father:835,chinese_1964_1_train:the father:1
chinese_1964_1_train,the father,Guangzhou,lou²³tɐu²²,chinese_1964_1_train:the father:847,chinese_1964_1_train:the father:6
chinese_1964_1_train,the father,Hefei,pɐʔ⁴pɐʔ⁴,chinese_1964_1_train:the father:839,chinese_1964_1_train:the father:1
chinese_1964_1_train,the father,Jinan,pa²¹pa⁰,chinese_1964_1_train:the father:835,chinese_1964_1_train:the father:1
chinese_1964_1_train,the father,Kunming,pa³¹pa³¹₄₄,chinese_1964_1_train:the father:835,chinese_1964_1_train:the father:1
chinese_1964_1_train,the father,Meixian,a⁴⁴pa⁴⁴,chinese_1964_1_train:the father:841,chinese_1964_1_train:the father:1
chinese_1964_1_train,the father,Meixian,ja¹²,chinese_1964_1_train:the father:840,chinese_1964_1_train:the father:7
chinese_1964_1_train,the father,Nanchang,tiɛ⁴²tiɛ⁰,chinese_1964_1_train:the father:837,chinese_1964_1_train:the father:2
chinese_1964_1_train,the father,Nanchang,pak⁵pak⁰,chinese_1964_1_train:the father:839,chinese_1964_1_train:the father:1
chinese_1964_1_train,the father,Nanchang,ia⁵⁵,chinese_1964_1_train:the father:840,chinese_1964_1_train:the father:8
chinese_1964_1_train,the father,Shenyang,pa⁴¹pa⁰,chinese_1964_1_train:the father:835,chinese_1964_1_train:the father:1
