db,concept,doculect,counterpart,fullCC,inferredCC
bah_prop_50_4_train,to cook/boil,Alak,pʻɨːt,bah_prop_50_4_train:to cook/boil:4192,bah_prop_50_4_train:to cook/boil:1
bah_prop_50_4_train,to cook/boil,BahnarGolar,paːj,bah_prop_50_4_train:to cook/boil:4203,bah_prop_50_4_train:to cook/boil:1
bah_prop_50_4_train,to cook/boil,BahnarKontum,paːj,bah_prop_50_4_train:to cook/boil:4203,bah_prop_50_4_train:to cook/boil:1
bah_prop_50_4_train,to cook/boil,BahnarPleiku,paːj,bah_prop_50_4_train:to cook/boil:4203,bah_prop_50_4_train:to cook/boil:1
bah_prop_50_4_train,to cook/boil,Brao,paːj,bah_prop_50_4_train:to cook/boil:4203,bah_prop_50_4_train:to cook/boil:1
bah_prop_50_4_train,to cook/boil,Brao,bux,bah_prop_50_4_train:to cook/boil:4208,bah_prop_50_4_train:to cook/boil:2
bah_prop_50_4_train,to cook/boil,Bunong,nkɔ̤ːn,bah_prop_50_4_train:to cook/boil:4161,bah_prop_50_4_train:to cook/boil:3
bah_prop_50_4_train,to cook/boil,Cheng,kraːk,bah_prop_50_4_train:to cook/boil:4209,bah_prop_50_4_train:to cook/boil:7
bah_prop_50_4_train,to cook/boil,Cheng,sruː puar,bah_prop_50_4_train:to cook/boil:4210,bah_prop_50_4_train:to cook/boil:6
bah_prop_50_4_train,to cook/boil,Chrau,gəm,bah_prop_50_4_train:to cook/boil:4211,bah_prop_50_4_train:to cook/boil:4
bah_prop_50_4_train,to cook/boil,Cua,ɓak,bah_prop_50_4_train:to cook/boil:4160,bah_prop_50_4_train:to cook/boil:1
bah_prop_50_4_train,to cook/boil,Halang,paːj,bah_prop_50_4_train:to cook/boil:4203,bah_prop_50_4_train:to cook/boil:1
bah_prop_50_4_train,to cook/boil,Jeh,paːj,bah_prop_50_4_train:to cook/boil:4203,bah_prop_50_4_train:to cook/boil:1
