db,concept,doculect,counterpart,fullCC,inferredCC
ura_1_train,wife,Erzya,ɲi,ura_1_train:wife:3518,ura_1_train:wife:9
ura_1_train,wife,Erzya,koʑɑjkɑ,ura_1_train:wife:3520,ura_1_train:wife:8
ura_1_train,wife,Erzya,vɑstɑ,ura_1_train:wife:3522,ura_1_train:wife:2
ura_1_train,wife,Ingrian,nɑin,ura_1_train:wife:3517,ura_1_train:wife:1
ura_1_train,wife,Komi-Permyak,iɲ,ura_1_train:wife:3526,ura_1_train:wife:1
ura_1_train,wife,Komi-Zyrian,gɤtɯr,ura_1_train:wife:3521,ura_1_train:wife:7
ura_1_train,wife,Nganasan,bəbə_ʧərə_nɯ,ura_1_train:wife:3527,ura_1_train:wife:6
ura_1_train,wife,Nganasan,ɲemɯbtɯʔɯɑ,ura_1_train:wife:3528,ura_1_train:wife:5
ura_1_train,wife,Selkup,immɑ,ura_1_train:wife:3525,ura_1_train:wife:4
ura_1_train,wife,Udmurt,kɯʃno,ura_1_train:wife:3524,ura_1_train:wife:3
ura_1_train,heart,Erzya,ɕedʲej,ura_1_train:heart:2735,ura_1_train:heart:5
ura_1_train,heart,Ingrian,syæn,ura_1_train:heart:2735,ura_1_train:heart:4
ura_1_train,heart,Komi-Permyak,ɕɤlɤm,ura_1_train:heart:2735,ura_1_train:heart:1
ura_1_train,heart,Komi-Zyrian,ɕɤlɤm,ura_1_train:heart:2735,ura_1_train:heart:1
ura_1_train,heart,Nganasan,səː,ura_1_train:heart:2735,ura_1_train:heart:3
ura_1_train,heart,Selkup,siːʨə,ura_1_train:heart:2735,ura_1_train:heart:2
ura_1_train,heart,Udmurt,ɕulem,ura_1_train:heart:2735,ura_1_train:heart:1
ura_1_train,liver,Erzya,mɑkso,ura_1_train:liver:2861,ura_1_train:liver:1
ura_1_train,liver,Ingrian,mɑksɑ,ura_1_train:liver:2861,ura_1_train:liver:1
ura_1_train,liver,Komi-Permyak,mus,ura_1_train:liver:2861,ura_1_train:liver:1
ura_1_train,liver,Komi-Zyrian,mus,ura_1_train:liver:2861,ura_1_train:liver:1
ura_1_train,liver,Nganasan,mitə,ura_1_train:liver:2861,ura_1_train:liver:2
ura_1_train,liver,Selkup,mɯːtə,ura_1_train:liver:2861,ura_1_train:liver:2
ura_1_train,liver,Udmurt,mus,ura_1_train:liver:2861,ura_1_train:liver:1
ura_1_train,thick,Erzya,eʧke,ura_1_train:thick:3384,ura_1_train:thick:4
ura_1_train,thick,Ingrian,pɑksu,ura_1_train:thick:3381,ura_1_train:thick:5
ura_1_train,thick,Komi-Permyak,kɯz,ura_1_train:thick:3383,ura_1_train:thick:1
ura_1_train,thick,Komi-Zyrian,kɯz,ura_1_train:thick:3383,ura_1_train:thick:1
ura_1_train,thick,Selkup,ɲɑŋtu,ura_1_train:thick:3389,ura_1_train:thick:3
ura_1_train,thick,Udmurt,zɤk,ura_1_train:thick:3388,ura_1_train:thick:2
ura_1_train,head,Erzya,prʲɑ,ura_1_train:head:2728,ura_1_train:head:2
ura_1_train,head,Ingrian,pæː,ura_1_train:head:2726,ura_1_train:head:2
ura_1_train,head,Komi-Permyak,jur,ura_1_train:head:2729,ura_1_train:head:1
ura_1_train,head,Komi-Zyrian,jur,ura_1_train:head:2729,ura_1_train:head:1
ura_1_train,head,Nganasan,ŋojbu,ura_1_train:head:2727,ura_1_train:head:4
ura_1_train,head,Selkup,olə,ura_1_train:head:2731,ura_1_train:head:3
ura_1_train,head,Udmurt,jɯr,ura_1_train:head:2729,ura_1_train:head:1
ura_1_train,salt,Erzya,sɑl,ura_1_train:salt:3102,ura_1_train:salt:1
ura_1_train,salt,Ingrian,soːlɑ,ura_1_train:salt:3102,ura_1_train:salt:1
ura_1_train,salt,Komi-Permyak,sov,ura_1_train:salt:3102,ura_1_train:salt:1
ura_1_train,salt,Komi-Zyrian,sov,ura_1_train:salt:3102,ura_1_train:salt:1
ura_1_train,salt,Nganasan,sɯr,ura_1_train:salt:3102,ura_1_train:salt:1
ura_1_train,salt,Selkup,ɕɑːq,ura_1_train:salt:3101,ura_1_train:salt:2
ura_1_train,salt,Udmurt,sɯlɑl,ura_1_train:salt:3102,ura_1_train:salt:1
ura_1_train,hand,Erzya,kedʲ,ura_1_train:hand:2724,ura_1_train:hand:1
ura_1_train,hand,Ingrian,kæzi,ura_1_train:hand:2724,ura_1_train:hand:1
ura_1_train,hand,Komi-Permyak,ki,ura_1_train:hand:2724,ura_1_train:hand:1
ura_1_train,hand,Komi-Zyrian,ki,ura_1_train:hand:2724,ura_1_train:hand:1
ura_1_train,hand,Nganasan,dʲyty,ura_1_train:hand:2725,ura_1_train:hand:2
ura_1_train,hand,Selkup,utə,ura_1_train:hand:2725,ura_1_train:hand:2
ura_1_train,hand,Udmurt,ki,ura_1_train:hand:2724,ura_1_train:hand:1
ura_1_train,white,Erzya,ɑʃo,ura_1_train:white:3508,ura_1_train:white:5
ura_1_train,white,Ingrian,vɑlkiɑ,ura_1_train:white:3500,ura_1_train:white:4
ura_1_train,white,Komi-Permyak,ʨoʨkom,ura_1_train:white:3507,ura_1_train:white:3
ura_1_train,white,Komi-Zyrian,jeʤɯd,ura_1_train:white:3501,ura_1_train:white:6
ura_1_train,white,Nganasan,sɯr,ura_1_train:white:3506,ura_1_train:white:1
ura_1_train,white,Selkup,sɤrə,ura_1_train:white:3506,ura_1_train:white:1
ura_1_train,white,Udmurt,tɤdʲɯ,ura_1_train:white:3502,ura_1_train:white:2
ura_1_train,laugh,Erzya,pejdʲems,ura_1_train:laugh:2828,ura_1_train:laugh:6
ura_1_train,laugh,Erzya,rɑkɑms,ura_1_train:laugh:2834,ura_1_train:laugh:5
ura_1_train,laugh,Ingrian,nɑgrɑː,ura_1_train:laugh:2827,ura_1_train:laugh:2
ura_1_train,laugh,Komi-Permyak,serɑvnɯ,ura_1_train:laugh:2830,ura_1_train:laugh:1
ura_1_train,laugh,Komi-Zyrian,ɕerɑvnɯ,ura_1_train:laugh:2830,ura_1_train:laugh:1
ura_1_train,laugh,Nganasan,hidʲiɕi,ura_1_train:laugh:30,ura_1_train:laugh:4
