db,concept,doculect,counterpart,fullCC,inferredCC
chinese_1964_3_train,light (of weight),Beijing,tɕʰiŋ⁵⁵,chinese_1964_3_train:light (of weight):93,chinese_1964_3_train:light (of weight):1
chinese_1964_3_train,light (of weight),Changsha,tɕʰin³³,chinese_1964_3_train:light (of weight):93,chinese_1964_3_train:light (of weight):1
chinese_1964_3_train,light (of weight),Chaozhou,kʰiŋ³³,chinese_1964_3_train:light (of weight):93,chinese_1964_3_train:light (of weight):1
chinese_1964_3_train,light (of weight),Chengdu,tɕʰin⁴⁴,chinese_1964_3_train:light (of weight):93,chinese_1964_3_train:light (of weight):1
chinese_1964_3_train,light (of weight),Fuzhou,kʰiŋ⁴⁴,chinese_1964_3_train:light (of weight):93,chinese_1964_3_train:light (of weight):1
chinese_1964_3_train,light (of weight),Guangzhou,hɛŋ⁵³,chinese_1964_3_train:light (of weight):93,chinese_1964_3_train:light (of weight):1
chinese_1964_3_train,light (of weight),Hefei,tɕʰin²¹²,chinese_1964_3_train:light (of weight):93,chinese_1964_3_train:light (of weight):1
chinese_1964_3_train,light (of weight),Jinan,tɕʰiŋ²¹³,chinese_1964_3_train:light (of weight):93,chinese_1964_3_train:light (of weight):1
chinese_1964_3_train,light (of weight),Kunming,tɕʰĩ⁴⁴,chinese_1964_3_train:light (of weight):93,chinese_1964_3_train:light (of weight):1
chinese_1964_3_train,light (of weight),Meixian,kʰiaŋ⁴⁴,chinese_1964_3_train:light (of weight):93,chinese_1964_3_train:light (of weight):1
chinese_1964_3_train,light (of weight),Nanchang,tɕʰiaŋ⁴²,chinese_1964_3_train:light (of weight):93,chinese_1964_3_train:light (of weight):1
chinese_1964_3_train,light (of weight),Shenyang,tɕʰiŋ³³,chinese_1964_3_train:light (of weight):93,chinese_1964_3_train:light (of weight):1
chinese_1964_3_train,light (of weight),Suzhou,tɕʰin⁴⁴,chinese_1964_3_train:light (of weight):93,chinese_1964_3_train:light (of weight):1
chinese_1964_3_train,light (of weight),Wenzhou,tɕʰiaŋ⁴⁴,chinese_1964_3_train:light (of weight):93,chinese_1964_3_train:light (of weight):1
chinese_1964_3_train,light (of weight),Xiamen,kʰin⁵⁵,chinese_1964_3_train:light (of weight):93,chinese_1964_3_train:light (of weight):1
chinese_1964_3_train,light (of weight),Xian,tɕʰiŋ²¹,chinese_1964_3_train:light (of weight):93,chinese_1964_3_train:light (of weight):1
chinese_1964_3_train,light (of weight),Yangjiang,hɪŋ³³,chinese_1964_3_train:light (of weight):93,chinese_1964_3_train:light (of weight):1
chinese_1964_3_train,light (of weight),Yangzhou,tɕʰiŋ³¹,chinese_1964_3_train:light (of weight):93,chinese_1964_3_train:light (of weight):1
chinese_1964_3_train,young,Beijing,nian³⁵tɕʰiŋ⁰,chinese_1964_3_train:young:623,chinese_1964_3_train:young:1
chinese_1964_3_train,young,Changsha,ȵiẽ¹³tɕʰin³³,chinese_1964_3_train:young:623,chinese_1964_3_train:young:1
chinese_1964_3_train,young,Chaozhou,hau³⁵₂₁sẽ³³,chinese_1964_3_train:young:195,chinese_1964_3_train:young:2
chinese_1964_3_train,young,Chengdu,ȵian³¹tɕʰin⁴⁴,chinese_1964_3_train:young:623,chinese_1964_3_train:young:1
chinese_1964_3_train,young,Fuzhou,xau²⁴²₄₄laŋ⁴⁴,chinese_1964_3_train:young:195,chinese_1964_3_train:young:2
chinese_1964_3_train,young,Guangzhou,hɐu²²ʃaŋ⁵³,chinese_1964_3_train:young:195,chinese_1964_3_train:young:2
chinese_1964_3_train,young,Hefei,niĩ⁵⁵tɕʰin²¹²,chinese_1964_3_train:young:623,chinese_1964_3_train:young:1
chinese_1964_3_train,young,Jinan,ȵiæ̃⁴²tɕʰiŋ²¹³,chinese_1964_3_train:young:623,chinese_1964_3_train:young:1
chinese_1964_3_train,young,Kunming,niɛ³¹tɕʰĩ⁴⁴,chinese_1964_3_train:young:623,chinese_1964_3_train:young:1
chinese_1964_3_train,young,Meixian,hɛu⁴²saŋ⁴⁴,chinese_1964_3_train:young:195,chinese_1964_3_train:young:2
chinese_1964_3_train,young,Nanchang,ȵiɛn⁵⁵tɕʰiaŋ⁴²,chinese_1964_3_train:young:623,chinese_1964_3_train:young:1
chinese_1964_3_train,young,Shenyang,ȵian³⁵tɕʰiŋ³³,chinese_1964_3_train:young:623,chinese_1964_3_train:young:1
chinese_1964_3_train,young,Suzhou,ȵiɪ²⁴₂₂tɕi⁵¹³₄₄tɕʰin⁴⁴,chinese_1964_3_train:young:622,chinese_1964_3_train:young:1
chinese_1964_3_train,young,Wenzhou,ɦau²⁴sɛ⁴⁴,chinese_1964_3_train:young:195,chinese_1964_3_train:young:2
chinese_1964_3_train,young,Xiamen,siau¹¹₅₁lian²⁴,chinese_1964_3_train:young:196,chinese_1964_3_train:young:3
chinese_1964_3_train,young,Xian,ȵiæ̃²⁴tɕʰiŋ⁰,chinese_1964_3_train:young:623,chinese_1964_3_train:young:1
chinese_1964_3_train,young,Yangjiang,hɐu⁴⁵⁴ʃaŋ³³,chinese_1964_3_train:young:195,chinese_1964_3_train:young:2
chinese_1964_3_train,young,Yangzhou,liĩ³⁴tɕʰiŋ³¹,chinese_1964_3_train:young:623,chinese_1964_3_train:young:1
chinese_1964_3_train,the boar (male pig) liver,Beijing,tʂu⁵⁵kanr⁵⁵,chinese_1964_3_train:the boar (male pig) liver:473,chinese_1964_3_train:the boar (male pig) liver:1
chinese_1964_3_train,the boar (male pig) liver,Changsha,tɕy³³kan³³,chinese_1964_3_train:the boar (male pig) liver:473,chinese_1964_3_train:the boar (male pig) liver:1
chinese_1964_3_train,the boar (male pig) liver,Chaozhou,tɯ³³₂₃kũã³³,chinese_1964_3_train:the boar (male pig) liver:473,chinese_1964_3_train:the boar (male pig) liver:1
chinese_1964_3_train,the boar (male pig) liver,Chengdu,tsu⁴⁴kan⁴⁴tsɿ⁵³,chinese_1964_3_train:the boar (male pig) liver:474,chinese_1964_3_train:the boar (male pig) liver:1
chinese_1964_3_train,the boar (male pig) liver,Chengdu,tsu⁴⁴kər⁴⁴,chinese_1964_3_train:the boar (male pig) liver:473,chinese_1964_3_train:the boar (male pig) liver:1
chinese_1964_3_train,the boar (male pig) liver,Fuzhou,ty⁴⁴aŋ⁴⁴,chinese_1964_3_train:the boar (male pig) liver:473,chinese_1964_3_train:the boar (male pig) liver:1
chinese_1964_3_train,the boar (male pig) liver,Guangzhou,tʃy⁵³jøn²²₃₅,chinese_1964_3_train:the boar (male pig) liver:475,chinese_1964_3_train:the boar (male pig) liver:2
chinese_1964_3_train,the boar (male pig) liver,Hefei,tʂu²¹²kæ̃²¹²,chinese_1964_3_train:the boar (male pig) liver:473,chinese_1964_3_train:the boar (male pig) liver:1
chinese_1964_3_train,the boar (male pig) liver,Jinan,tʂu²¹³kæ̃²¹³,chinese_1964_3_train:the boar (male pig) liver:473,chinese_1964_3_train:the boar (male pig) liver:1
chinese_1964_3_train,the boar (male pig) liver,Kunming,tʂu⁴⁴kã⁴⁴,chinese_1964_3_train:the boar (male pig) liver:473,chinese_1964_3_train:the boar (male pig) liver:1
chinese_1964_3_train,the boar (male pig) liver,Meixian,tsu⁴⁴kɔn⁴⁴,chinese_1964_3_train:the boar (male pig) liver:473,chinese_1964_3_train:the boar (male pig) liver:1
chinese_1964_3_train,the boar (male pig) liver,Nanchang,iɛt⁵tsɿ⁰,chinese_1964_3_train:the boar (male pig) liver:477,chinese_1964_3_train:the boar (male pig) liver:3
chinese_1964_3_train,the boar (male pig) liver,Shenyang,tsu³⁵kanr³³,chinese_1964_3_train:the boar (male pig) liver:473,chinese_1964_3_train:the boar (male pig) liver:1
chinese_1964_3_train,the boar (male pig) liver,Suzhou,tsʮ⁴⁴kø⁴⁴₂₁,chinese_1964_3_train:the boar (male pig) liver:473,chinese_1964_3_train:the boar (male pig) liver:1
chinese_1964_3_train,the boar (male pig) liver,Wenzhou,tsei⁴⁴ky⁴⁴,chinese_1964_3_train:the boar (male pig) liver:473,chinese_1964_3_train:the boar (male pig) liver:1
chinese_1964_3_train,the boar (male pig) liver,Xiamen,ti⁵⁵₃₃kũã⁵⁵,chinese_1964_3_train:the boar (male pig) liver:473,chinese_1964_3_train:the boar (male pig) liver:1
