db,concept,doculect,counterpart,fullCC,inferredCC
tujia_prop_50_1_train,good,Boluo_Tujia,ʦʰo²¹,tujia_prop_50_1_train:good:46,tujia_prop_50_1_train:good:1
tujia_prop_50_1_train,good,Dianfang_Tujia,ʦʰa³⁵,tujia_prop_50_1_train:good:46,tujia_prop_50_1_train:good:1
tujia_prop_50_1_train,good,Duogu_Tujia,ʦʰa²⁴,tujia_prop_50_1_train:good:46,tujia_prop_50_1_train:good:1
tujia_prop_50_1_train,good,Tanxi_Tujia,ʦʰo³³,tujia_prop_50_1_train:good:46,tujia_prop_50_1_train:good:1
tujia_prop_50_1_train,good,Tasha_Tujia,ʦʰa²⁴,tujia_prop_50_1_train:good:46,tujia_prop_50_1_train:good:1
tujia_prop_50_1_train,hair,Boluo_Tujia,a²¹+bo⁵³+a²¹+so²¹,tujia_prop_50_1_train:hair:49,tujia_prop_50_1_train:hair:2
tujia_prop_50_1_train,hair,Dianfang_Tujia,sa³⁵+ʨʰi⁵⁵,tujia_prop_50_1_train:hair:49,tujia_prop_50_1_train:hair:1
tujia_prop_50_1_train,hair,Duogu_Tujia,sa²⁴+ʨʰi⁴⁴,tujia_prop_50_1_train:hair:49,tujia_prop_50_1_train:hair:1
tujia_prop_50_1_train,hair,Tanxi_Tujia,ʔa²¹+so²¹,tujia_prop_50_1_train:hair:49,tujia_prop_50_1_train:hair:3
tujia_prop_50_1_train,hair,Tasha_Tujia,sa²⁴+ʨʰi⁵⁵,tujia_prop_50_1_train:hair:49,tujia_prop_50_1_train:hair:1
tujia_prop_50_1_train,big,Boluo_Tujia,ʨʰi³³,tujia_prop_50_1_train:big:6,tujia_prop_50_1_train:big:1
tujia_prop_50_1_train,big,Dianfang_Tujia,ʦʰi⁵⁵,tujia_prop_50_1_train:big:6,tujia_prop_50_1_train:big:1
tujia_prop_50_1_train,big,Duogu_Tujia,ʦʰi⁵³,tujia_prop_50_1_train:big:6,tujia_prop_50_1_train:big:1
tujia_prop_50_1_train,big,Tanxi_Tujia,ʨʰi³³,tujia_prop_50_1_train:big:6,tujia_prop_50_1_train:big:1
tujia_prop_50_1_train,big,Tasha_Tujia,ʦʰi²¹,tujia_prop_50_1_train:big:6,tujia_prop_50_1_train:big:1
tujia_prop_50_1_train,long,Boluo_Tujia,ɣɨe¹³,tujia_prop_50_1_train:long:73,tujia_prop_50_1_train:long:1
tujia_prop_50_1_train,long,Dianfang_Tujia,ɣɨe²¹,tujia_prop_50_1_train:long:73,tujia_prop_50_1_train:long:1
tujia_prop_50_1_train,long,Duogu_Tujia,ɣɨe²¹,tujia_prop_50_1_train:long:73,tujia_prop_50_1_train:long:1
tujia_prop_50_1_train,long,Tanxi_Tujia,ɣɨe³⁵,tujia_prop_50_1_train:long:73,tujia_prop_50_1_train:long:1
tujia_prop_50_1_train,long,Tasha_Tujia,ɣɤ²¹,tujia_prop_50_1_train:long:73,tujia_prop_50_1_train:long:1
tujia_prop_50_1_train,tongue,Boluo_Tujia,ʣi²¹+la²¹,tujia_prop_50_1_train:tongue:133,tujia_prop_50_1_train:tongue:1
tujia_prop_50_1_train,tongue,Dianfang_Tujia,ji³⁵+la⁵⁵,tujia_prop_50_1_train:tongue:133,tujia_prop_50_1_train:tongue:1
tujia_prop_50_1_train,tongue,Duogu_Tujia,i²⁴+la⁵³,tujia_prop_50_1_train:tongue:133,tujia_prop_50_1_train:tongue:1
tujia_prop_50_1_train,tongue,Tanxi_Tujia,ʣi²¹+la²¹,tujia_prop_50_1_train:tongue:133,tujia_prop_50_1_train:tongue:1
tujia_prop_50_1_train,tongue,Tasha_Tujia,ji²⁴+la⁵⁵,tujia_prop_50_1_train:tongue:133,tujia_prop_50_1_train:tongue:1
tujia_prop_50_1_train,heavy,Boluo_Tujia,doʉ¹³,tujia_prop_50_1_train:heavy:154,tujia_prop_50_1_train:heavy:1
