db,concept,doculect,counterpart,fullCC,inferredCC
aa_2_train,rice (cooked),Alak,paːj,aa_2_train:rice (cooked):1778,aa_2_train:rice (cooked):1
aa_2_train,rice (cooked),Bahnar-Golar,pɔːr,aa_2_train:rice (cooked):1794,aa_2_train:rice (cooked):1
aa_2_train,rice (cooked),Bahnar-Kontum,pɔːr,aa_2_train:rice (cooked):1794,aa_2_train:rice (cooked):1
aa_2_train,rice (cooked),Bahnar-Pleiku,pɔːr,aa_2_train:rice (cooked):1794,aa_2_train:rice (cooked):1
aa_2_train,rice (cooked),Bahnar-Pleiku,məh,aa_2_train:rice (cooked):1796,aa_2_train:rice (cooked):6
aa_2_train,rice (cooked),Brao,puar,aa_2_train:rice (cooked):1794,aa_2_train:rice (cooked):1
aa_2_train,rice (cooked),Bru-Talan,doˀoj,aa_2_train:rice (cooked):1775,aa_2_train:rice (cooked):2
aa_2_train,rice (cooked),Bru-Ubon,doːj,aa_2_train:rice (cooked):1775,aa_2_train:rice (cooked):2
aa_2_train,rice (cooked),Bugan,fɛi³³,aa_2_train:rice (cooked):1781,aa_2_train:rice (cooked):15
aa_2_train,rice (cooked),Car,tahɔksãːjʔãː,aa_2_train:rice (cooked):1790,aa_2_train:rice (cooked):16
aa_2_train,rice (cooked),Cua,pʌŋ,aa_2_train:rice (cooked):1797,aa_2_train:rice (cooked):1
aa_2_train,rice (cooked),Gorum,gagaʔ,aa_2_train:rice (cooked):1784,aa_2_train:rice (cooked):17
aa_2_train,rice (cooked),Gorum,taŋk,aa_2_train:rice (cooked):1785,aa_2_train:rice (cooked):7
aa_2_train,rice (cooked),Gorum,go̰saŋ,aa_2_train:rice (cooked):1786,aa_2_train:rice (cooked):8
aa_2_train,rice (cooked),Halang,pɔar,aa_2_train:rice (cooked):1794,aa_2_train:rice (cooked):1
aa_2_train,rice (cooked),Idu,pâ̰ː,aa_2_train:rice (cooked):1773,aa_2_train:rice (cooked):5
aa_2_train,rice (cooked),In,do̰ːj,aa_2_train:rice (cooked):1775,aa_2_train:rice (cooked):2
aa_2_train,rice (cooked),Jeh,pɔːl,aa_2_train:rice (cooked):1794,aa_2_train:rice (cooked):1
aa_2_train,rice (cooked),Jru-Laven,ʔʌːp,aa_2_train:rice (cooked):1798,aa_2_train:rice (cooked):3
aa_2_train,rice (cooked),Karii,nan ,aa_2_train:rice (cooked):1793,aa_2_train:rice (cooked):9
aa_2_train,rice (cooked),Katang,doːj,aa_2_train:rice (cooked):1775,aa_2_train:rice (cooked):2
aa_2_train,rice (cooked),Katu-AnDiem,canaː,aa_2_train:rice (cooked):1782,aa_2_train:rice (cooked):4
aa_2_train,rice (cooked),Kharia,pɛʔ,aa_2_train:rice (cooked):1787,aa_2_train:rice (cooked):1
aa_2_train,rice (cooked),Khasi,ɟaː,aa_2_train:rice (cooked):1777,aa_2_train:rice (cooked):4
aa_2_train,rice (cooked),Khmer-Standard,baːj,aa_2_train:rice (cooked):1778,aa_2_train:rice (cooked):5
aa_2_train,rice (cooked),Khmer-Surin,baːj,aa_2_train:rice (cooked):1778,aa_2_train:rice (cooked):5
aa_2_train,rice (cooked),Khmu-Cuang,mah,aa_2_train:rice (cooked):1779,aa_2_train:rice (cooked):6
aa_2_train,rice (cooked),Khmu-Yuan,màh,aa_2_train:rice (cooked):1779,aa_2_train:rice (cooked):6
aa_2_train,rice (cooked),Kui(Huffman1979),doːj,aa_2_train:rice (cooked):1775,aa_2_train:rice (cooked):2
aa_2_train,rice (cooked),Kui(Sriwises1978),doːj,aa_2_train:rice (cooked):1775,aa_2_train:rice (cooked):2
aa_2_train,rice (cooked),Lawa(Ratanakul),ʔaop,aa_2_train:rice (cooked):1798,aa_2_train:rice (cooked):3
aa_2_train,rice (cooked),Mal-T'in,saː,aa_2_train:rice (cooked):1780,aa_2_train:rice (cooked):4
aa_2_train,rice (cooked),ManMet,up⁵³,aa_2_train:rice (cooked):1798,aa_2_train:rice (cooked):3
aa_2_train,rice (cooked),Mang,θaː⁶,aa_2_train:rice (cooked):1780,aa_2_train:rice (cooked):4
aa_2_train,rice (cooked),Mankong,dɔːj,aa_2_train:rice (cooked):1775,aa_2_train:rice (cooked):2
aa_2_train,rice (cooked),Mnong-Rölöm,pieŋ,aa_2_train:rice (cooked):1797,aa_2_train:rice (cooked):1
