db,concept,doculect,counterpart,fullCC,inferredCC
pn_prop_50_4_train,ABOVE,Adnyamathanha,ara,pn_prop_50_4_train:ABOVE:18,pn_prop_50_4_train:ABOVE:3
pn_prop_50_4_train,ABOVE,Alyawarr,erɹul,pn_prop_50_4_train:ABOVE:36,pn_prop_50_4_train:ABOVE:32
pn_prop_50_4_train,ABOVE,Alyawarr,erɹuleŋ,pn_prop_50_4_train:ABOVE:36,pn_prop_50_4_train:ABOVE:9
pn_prop_50_4_train,ABOVE,Arabana,aɹata,pn_prop_50_4_train:ABOVE:18,pn_prop_50_4_train:ABOVE:3
pn_prop_50_4_train,ABOVE,Banggarla,kakːanːaɹa,pn_prop_50_4_train:ABOVE:34,pn_prop_50_4_train:ABOVE:1
pn_prop_50_4_train,ABOVE,Bayungu,kankaɹa,pn_prop_50_4_train:ABOVE:34,pn_prop_50_4_train:ABOVE:1
pn_prop_50_4_train,ABOVE,Dhalandji,kankaɹa,pn_prop_50_4_train:ABOVE:34,pn_prop_50_4_train:ABOVE:1
pn_prop_50_4_train,ABOVE,Dhangu,garwaɹ,pn_prop_50_4_train:ABOVE:56,pn_prop_50_4_train:ABOVE:2
pn_prop_50_4_train,ABOVE,Dhargari,jiraɹa,pn_prop_50_4_train:ABOVE:31,pn_prop_50_4_train:ABOVE:4
pn_prop_50_4_train,ABOVE,Dhuwal,garwaɹ,pn_prop_50_4_train:ABOVE:56,pn_prop_50_4_train:ABOVE:2
pn_prop_50_4_train,ABOVE,Dieri,miɹi,pn_prop_50_4_train:ABOVE:17,pn_prop_50_4_train:ABOVE:33
pn_prop_50_4_train,ABOVE,Djambarrpuyngu,garwaɹ,pn_prop_50_4_train:ABOVE:56,pn_prop_50_4_train:ABOVE:2
pn_prop_50_4_train,ABOVE,Djinang,gurgi,pn_prop_50_4_train:ABOVE:15,pn_prop_50_4_train:ABOVE:10
pn_prop_50_4_train,ABOVE,Djiwarli,jiraɹa,pn_prop_50_4_train:ABOVE:31,pn_prop_50_4_train:ABOVE:4
pn_prop_50_4_train,ABOVE,Dyaabugay,waŋgaɹ,pn_prop_50_4_train:ABOVE:32,pn_prop_50_4_train:ABOVE:5
pn_prop_50_4_train,ABOVE,Gamilaraay,ŋuriba,pn_prop_50_4_train:ABOVE:26,pn_prop_50_4_train:ABOVE:7
pn_prop_50_4_train,ABOVE,Gamilaraay,ŋguriba,pn_prop_50_4_train:ABOVE:26,pn_prop_50_4_train:ABOVE:34
pn_prop_50_4_train,ABOVE,Gupapuyngu,garwaɹ,pn_prop_50_4_train:ABOVE:56,pn_prop_50_4_train:ABOVE:2
pn_prop_50_4_train,ABOVE,Gurdjar,ŋkaːɖ,pn_prop_50_4_train:ABOVE:32,pn_prop_50_4_train:ABOVE:11
pn_prop_50_4_train,ABOVE,Gurdjar,ŋkaɖijaŋ,pn_prop_50_4_train:ABOVE:32,pn_prop_50_4_train:ABOVE:8
pn_prop_50_4_train,ABOVE,Gurindji,kankula,pn_prop_50_4_train:ABOVE:34,pn_prop_50_4_train:ABOVE:1
pn_prop_50_4_train,ABOVE,Guyani,kaɹa,pn_prop_50_4_train:ABOVE:18,pn_prop_50_4_train:ABOVE:3
pn_prop_50_4_train,ABOVE,Jaru,gaŋani,pn_prop_50_4_train:ABOVE:34,pn_prop_50_4_train:ABOVE:1
pn_prop_50_4_train,ABOVE,Jaru,gaŋanimaɹaŋo,pn_prop_50_4_train:ABOVE:34,pn_prop_50_4_train:ABOVE:35
pn_prop_50_4_train,ABOVE,Kala Lagaw Ya,gimal,pn_prop_50_4_train:ABOVE:57,pn_prop_50_4_train:ABOVE:36
pn_prop_50_4_train,ABOVE,Kalkutung,pirin̪a,pn_prop_50_4_train:ABOVE:30,pn_prop_50_4_train:ABOVE:37
pn_prop_50_4_train,ABOVE,Karadjeri,kantiŋka,pn_prop_50_4_train:ABOVE:45,pn_prop_50_4_train:ABOVE:1
pn_prop_50_4_train,ABOVE,Kartujarra,katuwanacanu,pn_prop_50_4_train:ABOVE:55,pn_prop_50_4_train:ABOVE:12
pn_prop_50_4_train,ABOVE,Kaurna,kara,pn_prop_50_4_train:ABOVE:18,pn_prop_50_4_train:ABOVE:3
pn_prop_50_4_train,ABOVE,Kukatja,gaŋaɹa,pn_prop_50_4_train:ABOVE:34,pn_prop_50_4_train:ABOVE:1
pn_prop_50_4_train,ABOVE,Kuku-Yalanji,waŋkaɹwaŋkaɹ,pn_prop_50_4_train:ABOVE:32,pn_prop_50_4_train:ABOVE:5
pn_prop_50_4_train,ABOVE,Kumbainggar,waɹu,pn_prop_50_4_train:ABOVE:13,pn_prop_50_4_train:ABOVE:13
pn_prop_50_4_train,ABOVE,Martu Wangka,kanka,pn_prop_50_4_train:ABOVE:34,pn_prop_50_4_train:ABOVE:1
pn_prop_50_4_train,ABOVE,Mudburra,dimbu,pn_prop_50_4_train:ABOVE:23,pn_prop_50_4_train:ABOVE:14
pn_prop_50_4_train,ABOVE,Muruwari,karanta,pn_prop_50_4_train:ABOVE:49,pn_prop_50_4_train:ABOVE:3
pn_prop_50_4_train,ABOVE,Narrinyeri,t̪alwulda,pn_prop_50_4_train:ABOVE:25,pn_prop_50_4_train:ABOVE:15
pn_prop_50_4_train,ABOVE,Ngaanyatjarra,kankaɹara,pn_prop_50_4_train:ABOVE:34,pn_prop_50_4_train:ABOVE:1
pn_prop_50_4_train,ABOVE,Ngamini,kuɹumu,pn_prop_50_4_train:ABOVE:24,pn_prop_50_4_train:ABOVE:16
pn_prop_50_4_train,ABOVE,Ngarinman,dalwir,pn_prop_50_4_train:ABOVE:1,pn_prop_50_4_train:ABOVE:2
pn_prop_50_4_train,ABOVE,Ngarluma,gankanmani,pn_prop_50_4_train:ABOVE:34,pn_prop_50_4_train:ABOVE:1
