db,concept,doculect,counterpart,fullCC,inferredCC
st_3_train,warm,Alike Tibetan,ćo_ɣə,st_3_train:warm:1010,st_3_train:warm:3
st_3_train,warm,Apatari,gùbú,st_3_train:warm:1290,st_3_train:warm:3
st_3_train,warm,Batang Tibetan,ćo¹³_bo⁵³,st_3_train:warm:1010,st_3_train:warm:3
st_3_train,warm,Beijing,nuǎnxuo,st_3_train:warm:811,st_3_train:warm:5
st_3_train,warm,Bodo,duŋloʔb,st_3_train:warm:1029,st_3_train:warm:8
st_3_train,warm,Bokar,yiː_po,st_3_train:warm:1090,st_3_train:warm:9
st_3_train,warm,Bola,lam⁵⁵,st_3_train:warm:422,st_3_train:warm:1
st_3_train,warm,Burmese,nweː,st_3_train:warm:811,st_3_train:warm:10
st_3_train,warm,Dhimal,boboka,st_3_train:warm:1125,st_3_train:warm:11
st_3_train,warm,Dulong,lɨm⁵³,st_3_train:warm:422,st_3_train:warm:1
st_3_train,warm,Ersu,cha⁵⁵_cha⁵⁵,st_3_train:warm:176,st_3_train:warm:4
st_3_train,warm,Fuzhou,nuoŋ³³_xuo⁵²,st_3_train:warm:811,st_3_train:warm:5
st_3_train,warm,Garo,diŋ-a,st_3_train:warm:1029,st_3_train:warm:26
st_3_train,warm,Geba,ʔək̯o²²_k̯o²²,st_3_train:warm:422,st_3_train:warm:7
st_3_train,warm,Geker,k̯əɨʔ⁵³_la²²,st_3_train:warm:422,st_3_train:warm:12
st_3_train,warm,Guiqiong,jo³⁵,st_3_train:warm:1011,st_3_train:warm:27
st_3_train,warm,Gurung,laː¹-la,st_3_train:warm:422,st_3_train:warm:2
st_3_train,warm,Hakka,non¹,st_3_train:warm:811,st_3_train:warm:6
st_3_train,warm,Hill-Miri,og,st_3_train:warm:1290,st_3_train:warm:13
st_3_train,warm,Hmar,lum,st_3_train:warm:422,st_3_train:warm:1
st_3_train,warm,Horpa,xcɛ,st_3_train:warm:176,st_3_train:warm:14
st_3_train,warm,Idu,loŋ²,st_3_train:warm:422,st_3_train:warm:6
st_3_train,warm,Jingpo,lum³³,st_3_train:warm:422,st_3_train:warm:1
st_3_train,warm,Jinuo,ło⁴²_khə⁴²,st_3_train:warm:422,st_3_train:warm:15
st_3_train,warm,Jirel,ṭhom_L¹mu_L¹_E,st_3_train:warm:1010,st_3_train:warm:16
st_3_train,warm,Kaike,mhummɔ,st_3_train:warm:1160,st_3_train:warm:17
st_3_train,warm,Khaling,hɔynpɛ_L,st_3_train:warm:1134,st_3_train:warm:18
st_3_train,warm,Lepcha,ă,st_3_train:warm:1220,st_3_train:warm:2
st_3_train,warm,Lhasa Tibetan,ćho¹³_po⁵⁵,st_3_train:warm:1010,st_3_train:warm:3
st_3_train,warm,Lhota,elama,st_3_train:warm:422,st_3_train:warm:1
st_3_train,warm,Lijiang-Naxi,lv³¹_fv⁵⁵,st_3_train:warm:422,st_3_train:warm:19
st_3_train,warm,Limbu,mɔkmaʔ,st_3_train:warm:1160,st_3_train:warm:20
st_3_train,warm,Lushai,lum,st_3_train:warm:422,st_3_train:warm:1
st_3_train,warm,Lüsu,mæ³³nphi⁵⁵_m,st_3_train:warm:176,st_3_train:warm:21
st_3_train,warm,Manu,lạ¹¹,st_3_train:warm:422,st_3_train:warm:2
st_3_train,warm,Motuo-M,gom_bo,st_3_train:warm:1290,st_3_train:warm:3
st_3_train,warm,N-Qiang,ṣća_lə,st_3_train:warm:176,st_3_train:warm:2
st_3_train,warm,Ninglang-Naxi,chɨ³³,st_3_train:warm:176,st_3_train:warm:4
st_3_train,warm,Nusu,lɔ³⁵_ńɛr³⁵,st_3_train:warm:422,st_3_train:warm:6
st_3_train,warm,Old Chinese,ʔūn,st_3_train:warm:1320,st_3_train:warm:22
st_3_train,warm,Pa'O,lom²²²²,st_3_train:warm:422,st_3_train:warm:1
st_3_train,warm,Padam,i-ga,st_3_train:warm:1290,st_3_train:warm:23
st_3_train,warm,Quueyu,ły⁵⁵_ły³³,st_3_train:warm:422,st_3_train:warm:2
st_3_train,warm,Rawang,lim,st_3_train:warm:422,st_3_train:warm:1
st_3_train,warm,Rourou,læ³³,st_3_train:warm:422,st_3_train:warm:2
st_3_train,warm,Sgaw,k̯o⁴⁴_lə³³,st_3_train:warm:422,st_3_train:warm:2
st_3_train,warm,Sherpa,chandi_LR,st_3_train:warm:1446,st_3_train:warm:4
st_3_train,warm,Shixing,ji⁵⁵,st_3_train:warm:1011,st_3_train:warm:24
st_3_train,warm,Tujia,lo¹_xo¹_xui¹,st_3_train:warm:422,st_3_train:warm:25
st_3_train,warm,W. Kayah,lẹ¹¹,st_3_train:warm:422,st_3_train:warm:2
st_3_train,warm,Written Tibetan,dron__po,st_3_train:warm:1446,st_3_train:warm:3
st_3_train,warm,Xiaxe Tibetan,ćo_mbo,st_3_train:warm:1010,st_3_train:warm:3
st_3_train,warm,Yeinbaw,lạ³³,st_3_train:warm:422,st_3_train:warm:2
st_3_train,warm,Yintale,la¹¹,st_3_train:warm:422,st_3_train:warm:2
st_3_train,warm,Zhaba,lum⁵⁵,st_3_train:warm:422,st_3_train:warm:1
st_3_train,we,Alike Tibetan,ŋu_L²ruŋ_T¹,st_3_train:we:616,st_3_train:we:3
st_3_train,we,Alike Tibetan,ŋə_ćho,st_3_train:we:1012,st_3_train:we:2
st_3_train,we,Ao-Chungli,ikhala,st_3_train:we:770,st_3_train:we:10
st_3_train,we,Ao-Mongsen,akhrumei,st_3_train:we:1433,st_3_train:we:26
st_3_train,we,Ao-Mongsen,ikhala,st_3_train:we:1332,st_3_train:we:10
st_3_train,we,Apatari,ŋolu,st_3_train:we:616,st_3_train:we:3
st_3_train,we,Apatari,ŋúnu,st_3_train:we:1332,st_3_train:we:3
st_3_train,we,Batang Tibetan,ʔo_ćho,st_3_train:we:616,st_3_train:we:2
st_3_train,we,Beijing,wǒmen,st_3_train:we:616,st_3_train:we:25
st_3_train,we,Bodo,ʒinisi,st_3_train:we:765,st_3_train:we:11
st_3_train,we,Bokar,ŋul,st_3_train:we:616,st_3_train:we:3
st_3_train,we,Bokar,ŋoːlu,st_3_train:we:1332,st_3_train:we:3
st_3_train,we,Bola,ŋa³³_dɨ³¹,st_3_train:we:812,st_3_train:we:1
st_3_train,we,Bola,ŋă⁵⁵_maʔ³¹,st_3_train:we:616,st_3_train:we:1
st_3_train,we,Burmese,ŋɔ̆³¹_na̲uŋ⁵⁵,st_3_train:we:616,st_3_train:we:3
st_3_train,we,Burmese,ŋa_tui,st_3_train:we:616,st_3_train:we:1
st_3_train,we,Dhimal,ŋ¹_ću³,st_3_train:we:616,st_3_train:we:3
st_3_train,we,Dimasa,ciŋa,st_3_train:we:765,st_3_train:we:5
st_3_train,we,Dulong,qa³¹_thya⁵⁵,st_3_train:we:812,st_3_train:we:24
st_3_train,we,Ersu,an⁵⁵_the³³,st_3_train:we:812,st_3_train:we:8
st_3_train,we,Ersu,a⁵⁵_rɨ⁵⁵,st_3_train:we:770,st_3_train:we:4
st_3_train,we,Fuzhou,ŋuai⁵⁵,st_3_train:we:616,st_3_train:we:4
st_3_train,we,Garo,ciŋ,st_3_train:we:765,st_3_train:we:5
st_3_train,we,Geba,p̯wa³³,st_3_train:we:1242,st_3_train:we:6
