db,concept,doculect,counterpart,fullCC,inferredCC
aa_3_train,sun/day,Alak,matpʻrah,aa_3_train:sun/day:2288,aa_3_train:sun/day:4
aa_3_train,sun/day,Bahnar-Golar,nar,aa_3_train:sun/day:2289,aa_3_train:sun/day:5
aa_3_train,sun/day,Bahnar-Kontum,nar,aa_3_train:sun/day:2289,aa_3_train:sun/day:5
aa_3_train,sun/day,Bahnar-Pleiku,ʔnar,aa_3_train:sun/day:2289,aa_3_train:sun/day:5
aa_3_train,sun/day,Brao,təŋaj,aa_3_train:sun/day:2290,aa_3_train:sun/day:1
aa_3_train,sun/day,Bru-Talan,rembaˀaŋ,aa_3_train:sun/day:2272,aa_3_train:sun/day:7
aa_3_train,sun/day,Bru-Talan,təŋaːj,aa_3_train:sun/day:2290,aa_3_train:sun/day:1
aa_3_train,sun/day,Bru-Ubon,mənaːŋ,aa_3_train:sun/day:2292,aa_3_train:sun/day:2
aa_3_train,sun/day,Bru-Ubon,təŋaj,aa_3_train:sun/day:2290,aa_3_train:sun/day:1
aa_3_train,sun/day,Bugan,laɯ⁵⁵,aa_3_train:sun/day:2277,aa_3_train:sun/day:17
aa_3_train,sun/day,Car,tawe,aa_3_train:sun/day:2284,aa_3_train:sun/day:18
aa_3_train,sun/day,Car,sakaːmə,aa_3_train:sun/day:2285,aa_3_train:sun/day:8
aa_3_train,sun/day,Cua,hŋɨj,aa_3_train:sun/day:2290,aa_3_train:sun/day:1
aa_3_train,sun/day,Gorum,zaʔɖiŋ,aa_3_train:sun/day:2281,aa_3_train:sun/day:19
aa_3_train,sun/day,Halang,ŋaj,aa_3_train:sun/day:2290,aa_3_train:sun/day:1
aa_3_train,sun/day,Idu,caŋâ̤j,aa_3_train:sun/day:2290,aa_3_train:sun/day:1
aa_3_train,sun/day,Idu,bɨ̰̂ː,aa_3_train:sun/day:2275,aa_3_train:sun/day:9
aa_3_train,sun/day,In,mənta̰ːŋ,aa_3_train:sun/day:2292,aa_3_train:sun/day:2
aa_3_train,sun/day,Jeh,matŋaj,aa_3_train:sun/day:2290,aa_3_train:sun/day:1
aa_3_train,sun/day,Jeh,ŋaj,aa_3_train:sun/day:2290,aa_3_train:sun/day:1
aa_3_train,sun/day,Jru-Laven,tŋaj,aa_3_train:sun/day:2290,aa_3_train:sun/day:1
aa_3_train,sun/day,Karii,matkoːl,aa_3_train:sun/day:2287,aa_3_train:sun/day:2
aa_3_train,sun/day,Katang,mənaːŋ,aa_3_train:sun/day:2292,aa_3_train:sun/day:2
aa_3_train,sun/day,Katu-AnDiem,taŋaːj,aa_3_train:sun/day:2290,aa_3_train:sun/day:1
aa_3_train,sun/day,Katu-AnDiem,carɔŋ,aa_3_train:sun/day:2273,aa_3_train:sun/day:10
aa_3_train,sun/day,Kharia,beɽo,aa_3_train:sun/day:2280,aa_3_train:sun/day:11
aa_3_train,sun/day,Kharia,tumˈbɔʔ,aa_3_train:sun/day:2282,aa_3_train:sun/day:12
aa_3_train,sun/day,Khasi,sŋi,aa_3_train:sun/day:2290,aa_3_train:sun/day:3
aa_3_train,sun/day,Khmer-Standard,tŋaj,aa_3_train:sun/day:2290,aa_3_train:sun/day:1
aa_3_train,sun/day,Khmer-Surin,tʰŋaj,aa_3_train:sun/day:2290,aa_3_train:sun/day:1
aa_3_train,sun/day,Khmu-Cuang,matbriʔ,aa_3_train:sun/day:2276,aa_3_train:sun/day:4
aa_3_train,sun/day,Khmu-Yuan,màtprìʔ,aa_3_train:sun/day:2276,aa_3_train:sun/day:4
aa_3_train,sun/day,Kui(Huffman1979),mənea̤ŋ,aa_3_train:sun/day:2292,aa_3_train:sun/day:2
aa_3_train,sun/day,Kui(Huffman1979),təŋaj,aa_3_train:sun/day:2290,aa_3_train:sun/day:1
aa_3_train,sun/day,Kui(Sriwises1978),mənìaŋ,aa_3_train:sun/day:2292,aa_3_train:sun/day:2
aa_3_train,sun/day,Kui(Sriwises1978),təŋaj,aa_3_train:sun/day:2290,aa_3_train:sun/day:1
aa_3_train,sun/day,Lawa(Ratanakul),səŋeʔ,aa_3_train:sun/day:2290,aa_3_train:sun/day:3
aa_3_train,sun/day,Mal-T'in,ŋeʔ,aa_3_train:sun/day:2290,aa_3_train:sun/day:3
aa_3_train,sun/day,ManMet,ŋai³¹ŋiʔ⁵³,aa_3_train:sun/day:2290,aa_3_train:sun/day:13
aa_3_train,sun/day,Mang,ʑuaŋ⁶,aa_3_train:sun/day:2278,aa_3_train:sun/day:6
aa_3_train,sun/day,Mang,niː⁶,aa_3_train:sun/day:2279,aa_3_train:sun/day:3
aa_3_train,sun/day,Mankong,ma̤tmənaːŋ,aa_3_train:sun/day:2292,aa_3_train:sun/day:2
aa_3_train,sun/day,Mnong-Rölöm,naːr,aa_3_train:sun/day:2289,aa_3_train:sun/day:5
aa_3_train,sun/day,Mon,ŋoa,aa_3_train:sun/day:2290,aa_3_train:sun/day:14
aa_3_train,sun/day,Nancowri,heŋ,aa_3_train:sun/day:2286,aa_3_train:sun/day:15
aa_3_train,sun/day,Nge',matmbaːŋ,aa_3_train:sun/day:2272,aa_3_train:sun/day:4
aa_3_train,sun/day,Nge',taŋaj,aa_3_train:sun/day:2290,aa_3_train:sun/day:1
