db,concept,doculect,counterpart,fullCC,inferredCC
pn_0_train,OLD,Adnyamathanha,uɳaka,pn_0_train:OLD:7780,pn_0_train:OLD:13
pn_0_train,OLD,Alyawarr,ampwe,pn_0_train:OLD:7799,pn_0_train:OLD:14
pn_0_train,OLD,Arabana,paɳda,pn_0_train:OLD:7778,pn_0_train:OLD:3
pn_0_train,OLD,Banggarla,pulka,pn_0_train:OLD:7795,pn_0_train:OLD:1
pn_0_train,OLD,Bayungu,t̪ul̪anu,pn_0_train:OLD:7789,pn_0_train:OLD:4
pn_0_train,OLD,Dhalandji,t̪ul̪anu,pn_0_train:OLD:7789,pn_0_train:OLD:4
pn_0_train,OLD,Dhangu,woruŋu,pn_0_train:OLD:7768,pn_0_train:OLD:15
pn_0_train,OLD,Dhargari,t̪ucalguɹa,pn_0_train:OLD:7789,pn_0_train:OLD:5
pn_0_train,OLD,Dhuwal,ŋæt̪iliŋ,pn_0_train:OLD:7777,pn_0_train:OLD:16
pn_0_train,OLD,Dieri,puɹia,pn_0_train:OLD:7792,pn_0_train:OLD:17
pn_0_train,OLD,Djambarrpuyngu,wuɭman,pn_0_train:OLD:7829,pn_0_train:OLD:12
pn_0_train,OLD,Djinang,gajpiŋi,pn_0_train:OLD:7764,pn_0_train:OLD:9
pn_0_train,OLD,Djiwarli,maɲciɹa,pn_0_train:OLD:7802,pn_0_train:OLD:6
pn_0_train,OLD,Dyaabugay,garu_bulaj,pn_0_train:OLD:7790,pn_0_train:OLD:18
pn_0_train,OLD,Gamilaraay,diɹa,pn_0_train:OLD:7788,pn_0_train:OLD:19
pn_0_train,OLD,Gamilaraay,d̪iɹa,pn_0_train:OLD:7788,pn_0_train:OLD:20
pn_0_train,OLD,Gupapuyngu,norutc,pn_0_train:OLD:7825,pn_0_train:OLD:21
pn_0_train,OLD,Gurdjar,worokiŋ,pn_0_train:OLD:7751,pn_0_train:OLD:22
pn_0_train,OLD,Gurindji,larpa,pn_0_train:OLD:7769,pn_0_train:OLD:23
pn_0_train,OLD,Guyani,waɹupiɳana,pn_0_train:OLD:7781,pn_0_train:OLD:24
pn_0_train,OLD,Jaru,ŋamuɲu,pn_0_train:OLD:7771,pn_0_train:OLD:25
pn_0_train,OLD,Kala Lagaw Ya,dobu,pn_0_train:OLD:7762,pn_0_train:OLD:26
pn_0_train,OLD,Kalkutung,cajaŋu,pn_0_train:OLD:7796,pn_0_train:OLD:27
pn_0_train,OLD,Karadjeri,purku,pn_0_train:OLD:7795,pn_0_train:OLD:1
pn_0_train,OLD,Kartujarra,ciɭpij,pn_0_train:OLD:7830,pn_0_train:OLD:28
pn_0_train,OLD,Kaurna,piɹipiɹi,pn_0_train:OLD:7779,pn_0_train:OLD:8
pn_0_train,OLD,Kukatja,madawaɹa,pn_0_train:OLD:7761,pn_0_train:OLD:29
pn_0_train,OLD,Kuku-Yalanji,mukul,pn_0_train:OLD:7828,pn_0_train:OLD:1
pn_0_train,OLD,Kumbainggar,guːju,pn_0_train:OLD:7837,pn_0_train:OLD:30
pn_0_train,OLD,Kuuku-Ya'u,jilaːmu,pn_0_train:OLD:7824,pn_0_train:OLD:31
pn_0_train,OLD,Lower Riverland,bukːul,pn_0_train:OLD:7812,pn_0_train:OLD:1
pn_0_train,OLD,Mudburra,kampara,pn_0_train:OLD:7773,pn_0_train:OLD:7
pn_0_train,OLD,Muruwari,wat̪ul,pn_0_train:OLD:7744,pn_0_train:OLD:32
pn_0_train,OLD,Narrinyeri,ɹanwul,pn_0_train:OLD:7784,pn_0_train:OLD:33
pn_0_train,OLD,Ngaanyatjarra,kutculpiŋkatca,pn_0_train:OLD:7739,pn_0_train:OLD:34
pn_0_train,OLD,Ngamini,kundɹu,pn_0_train:OLD:7815,pn_0_train:OLD:35
pn_0_train,OLD,Ngarinman,maɳaɲburu,pn_0_train:OLD:7774,pn_0_train:OLD:36
pn_0_train,OLD,Ngarluma,n̪andiɳdi,pn_0_train:OLD:7816,pn_0_train:OLD:37
pn_0_train,OLD,Ngura,karu,pn_0_train:OLD:7790,pn_0_train:OLD:38
pn_0_train,OLD,Northern Coastal Nyangumarta,pica,pn_0_train:OLD:7806,pn_0_train:OLD:39
pn_0_train,OLD,Nyamal,miʈaɲa,pn_0_train:OLD:1,pn_0_train:OLD:11
pn_0_train,OLD,Nyangumarta,jaɲci,pn_0_train:OLD:7786,pn_0_train:OLD:6
pn_0_train,OLD,Nyunga,mandcaŋ,pn_0_train:OLD:7770,pn_0_train:OLD:2
pn_0_train,OLD,Paakantyi,wiḍ/du,pn_0_train:OLD:7767,pn_0_train:OLD:40
pn_0_train,OLD,Panytyima,cucu,pn_0_train:OLD:7836,pn_0_train:OLD:10
pn_0_train,OLD,Pitjantjatjara,pampa,pn_0_train:OLD:7750,pn_0_train:OLD:7
pn_0_train,OLD,Pitta Pitta,kupakupa,pn_0_train:OLD:7800,pn_0_train:OLD:41
pn_0_train,OLD,Ritarungo,baman,pn_0_train:OLD:7759,pn_0_train:OLD:42
