db,concept,doculect,counterpart,fullCC,inferredCC
bah_2_train,rice (cooked),Alak,paːj,bah_2_train:rice (cooked):2938,bah_2_train:rice (cooked):3
bah_2_train,rice (cooked),BahnarGolar,pɔːr,bah_2_train:rice (cooked):2966,bah_2_train:rice (cooked):1
bah_2_train,rice (cooked),BahnarKontum,pɔːr,bah_2_train:rice (cooked):2966,bah_2_train:rice (cooked):1
bah_2_train,rice (cooked),BahnarPleiku,pɔːr,bah_2_train:rice (cooked):2966,bah_2_train:rice (cooked):1
bah_2_train,rice (cooked),BahnarPleiku,məh,bah_2_train:rice (cooked):2969,bah_2_train:rice (cooked):4
bah_2_train,rice (cooked),Brao,puar,bah_2_train:rice (cooked):2966,bah_2_train:rice (cooked):1
bah_2_train,rice (cooked),Bunong,piaːŋ,bah_2_train:rice (cooked):2970,bah_2_train:rice (cooked):2
bah_2_train,rice (cooked),Cheng,puar,bah_2_train:rice (cooked):2966,bah_2_train:rice (cooked):1
bah_2_train,rice (cooked),Chrau,pieŋ,bah_2_train:rice (cooked):2970,bah_2_train:rice (cooked):2
bah_2_train,rice (cooked),Cua,pʌŋ,bah_2_train:rice (cooked):2970,bah_2_train:rice (cooked):2
bah_2_train,rice (cooked),Halang,pɔar,bah_2_train:rice (cooked):2966,bah_2_train:rice (cooked):1
bah_2_train,rice (cooked),Jeh,pɔːl,bah_2_train:rice (cooked):2966,bah_2_train:rice (cooked):1
bah_2_train,rice (cooked),JruLaven,ʔʌːp,bah_2_train:rice (cooked):2971,bah_2_train:rice (cooked):5
bah_2_train,rice (cooked),Kasseng,nsaːj,bah_2_train:rice (cooked):2972,bah_2_train:rice (cooked):3
bah_2_train,rice (cooked),Khaonh,peəŋ,bah_2_train:rice (cooked):2970,bah_2_train:rice (cooked):2
bah_2_train,rice (cooked),Mel,piəŋ,bah_2_train:rice (cooked):2970,bah_2_train:rice (cooked):2
bah_2_train,rice (cooked),MnongRlm,pieŋ,bah_2_train:rice (cooked):2970,bah_2_train:rice (cooked):2
bah_2_train,rice (cooked),Nyaheun,puan,bah_2_train:rice (cooked):2966,bah_2_train:rice (cooked):2
bah_2_train,rice (cooked),Ramam,paː / hapaː,bah_2_train:rice (cooked):2973,bah_2_train:rice (cooked):3
bah_2_train,rice (cooked),Rengao,pɔːr,bah_2_train:rice (cooked):2966,bah_2_train:rice (cooked):1
bah_2_train,rice (cooked),Sapuan,pual / puar,bah_2_train:rice (cooked):2966,bah_2_train:rice (cooked):1
bah_2_train,rice (cooked),Sedang,ba̰w,bah_2_train:rice (cooked):2934,bah_2_train:rice (cooked):3
bah_2_train,rice (cooked),Sre,piaŋ,bah_2_train:rice (cooked):2970,bah_2_train:rice (cooked):2
bah_2_train,rice (cooked),Stieng,piaŋ,bah_2_train:rice (cooked):2970,bah_2_train:rice (cooked):2
bah_2_train,rice (cooked),Tampuan,poːr,bah_2_train:rice (cooked):2966,bah_2_train:rice (cooked):1
bah_2_train,hand,Alak,tiː,bah_2_train:hand:1535,bah_2_train:hand:1
bah_2_train,hand,BahnarGolar,təpaːj tiː,bah_2_train:hand:1535,bah_2_train:hand:2
bah_2_train,hand,BahnarKontum,kəpaːj tiː,bah_2_train:hand:1535,bah_2_train:hand:2
bah_2_train,hand,BahnarPleiku,təpaːj tiː,bah_2_train:hand:1535,bah_2_train:hand:2
bah_2_train,hand,Brao,tiː,bah_2_train:hand:1535,bah_2_train:hand:1
bah_2_train,hand,Bunong,tiː,bah_2_train:hand:1535,bah_2_train:hand:1
bah_2_train,hand,Cheng,tiː,bah_2_train:hand:1535,bah_2_train:hand:1
bah_2_train,hand,Chrau,tiː,bah_2_train:hand:1535,bah_2_train:hand:1
bah_2_train,hand,Cua,tiː,bah_2_train:hand:1535,bah_2_train:hand:1
bah_2_train,hand,Halang,ti̤ː,bah_2_train:hand:1535,bah_2_train:hand:1
bah_2_train,hand,Jeh,ti̤ː,bah_2_train:hand:1535,bah_2_train:hand:1
bah_2_train,hand,JruLaven,təj,bah_2_train:hand:1535,bah_2_train:hand:1
bah_2_train,hand,Kasseng,tiː,bah_2_train:hand:1535,bah_2_train:hand:1
bah_2_train,hand,Khaonh,paŋ tei,bah_2_train:hand:1535,bah_2_train:hand:2
bah_2_train,hand,Mel,tiː,bah_2_train:hand:1535,bah_2_train:hand:1
bah_2_train,hand,MnongRlm,tiː,bah_2_train:hand:1535,bah_2_train:hand:1
bah_2_train,hand,Nyaheun,tiː,bah_2_train:hand:1535,bah_2_train:hand:1
bah_2_train,hand,Ramam,tʌj,bah_2_train:hand:1535,bah_2_train:hand:1
bah_2_train,hand,Rengao,ti̤ː,bah_2_train:hand:1535,bah_2_train:hand:1
bah_2_train,hand,Sapuan,tiː,bah_2_train:hand:1535,bah_2_train:hand:1
bah_2_train,hand,Sedang,taj,bah_2_train:hand:1535,bah_2_train:hand:1
bah_2_train,hand,Sre,te,bah_2_train:hand:1535,bah_2_train:hand:1
bah_2_train,hand,Stieng,tiː,bah_2_train:hand:1535,bah_2_train:hand:1
bah_2_train,hand,Tampuan,təj,bah_2_train:hand:1535,bah_2_train:hand:1
bah_2_train,to vomit,BahnarGolar,hak,bah_2_train:to vomit:5708,bah_2_train:to vomit:1
bah_2_train,to vomit,BahnarKontum,hak,bah_2_train:to vomit:5708,bah_2_train:to vomit:1
bah_2_train,to vomit,BahnarPleiku,hak,bah_2_train:to vomit:5708,bah_2_train:to vomit:1
bah_2_train,to vomit,Brao,dɨːʔ,bah_2_train:to vomit:5715,bah_2_train:to vomit:2
bah_2_train,to vomit,Bunong,hɔːk,bah_2_train:to vomit:5716,bah_2_train:to vomit:1
bah_2_train,to vomit,Cheng,dɨːʔ,bah_2_train:to vomit:5715,bah_2_train:to vomit:2
bah_2_train,to vomit,Chrau,hɔːʔ,bah_2_train:to vomit:5716,bah_2_train:to vomit:1
bah_2_train,to vomit,Cua,haʔ,bah_2_train:to vomit:5708,bah_2_train:to vomit:1
bah_2_train,to vomit,Halang,haːk,bah_2_train:to vomit:5708,bah_2_train:to vomit:1
bah_2_train,to vomit,Jeh,haːk,bah_2_train:to vomit:5708,bah_2_train:to vomit:1
bah_2_train,to vomit,JruLaven,kəhaːk,bah_2_train:to vomit:5708,bah_2_train:to vomit:1
bah_2_train,to vomit,Kasseng,ʔətaʔ,bah_2_train:to vomit:5715,bah_2_train:to vomit:2
bah_2_train,to vomit,Khaonh,hawk,bah_2_train:to vomit:5716,bah_2_train:to vomit:1
bah_2_train,to vomit,Mel,hɔːk,bah_2_train:to vomit:5716,bah_2_train:to vomit:1
bah_2_train,to vomit,MnongRlm,huok,bah_2_train:to vomit:5716,bah_2_train:to vomit:1
bah_2_train,to vomit,Nyaheun,ɟrak,bah_2_train:to vomit:5718,bah_2_train:to vomit:1
bah_2_train,to vomit,Nyaheun,dɨəʔ,bah_2_train:to vomit:5715,bah_2_train:to vomit:2
bah_2_train,to vomit,Ramam,hak,bah_2_train:to vomit:5708,bah_2_train:to vomit:1
bah_2_train,to vomit,Rengao,haːk,bah_2_train:to vomit:5708,bah_2_train:to vomit:1
bah_2_train,to vomit,Sapuan,dɨəʔ,bah_2_train:to vomit:5715,bah_2_train:to vomit:2
bah_2_train,to vomit,Sedang,heə,bah_2_train:to vomit:5708,bah_2_train:to vomit:3
bah_2_train,to vomit,Sre,haʔ,bah_2_train:to vomit:5708,bah_2_train:to vomit:1
bah_2_train,to vomit,Stieng,hɔːk,bah_2_train:to vomit:5716,bah_2_train:to vomit:1
bah_2_train,to vomit,Tampuan,hak,bah_2_train:to vomit:5708,bah_2_train:to vomit:1
bah_2_train,to fall,Alak,ʔlih,bah_2_train:to fall:4441,bah_2_train:to fall:1
bah_2_train,to fall,BahnarGolar,klih,bah_2_train:to fall:4441,bah_2_train:to fall:1
bah_2_train,to fall,BahnarKontum,klih,bah_2_train:to fall:4441,bah_2_train:to fall:1
bah_2_train,to fall,BahnarPleiku,klih,bah_2_train:to fall:4441,bah_2_train:to fall:1
bah_2_train,to fall,Brao,kliːh,bah_2_train:to fall:4441,bah_2_train:to fall:1
bah_2_train,to fall,Bunong,ŋklac,bah_2_train:to fall:4444,bah_2_train:to fall:4
bah_2_train,to fall,Chrau,təlih,bah_2_train:to fall:4441,bah_2_train:to fall:1
bah_2_train,to fall,Cua,kleh,bah_2_train:to fall:4441,bah_2_train:to fall:1
bah_2_train,to fall,Halang,klih,bah_2_train:to fall:4441,bah_2_train:to fall:1
bah_2_train,to fall,Jeh,təklih,bah_2_train:to fall:4441,bah_2_train:to fall:1
bah_2_train,to fall,JruLaven,kleh,bah_2_train:to fall:4441,bah_2_train:to fall:1
bah_2_train,to fall,Kasseng,kleh,bah_2_train:to fall:4441,bah_2_train:to fall:1
bah_2_train,to fall,Khaonh,kᵊtop,bah_2_train:to fall:4442,bah_2_train:to fall:2
bah_2_train,to fall,Mel,ʔaːtop,bah_2_train:to fall:4442,bah_2_train:to fall:2
bah_2_train,to fall,MnongRlm,boːŋ,bah_2_train:to fall:4443,bah_2_train:to fall:3
bah_2_train,to fall,MnongRlm,lac,bah_2_train:to fall:4444,bah_2_train:to fall:4
bah_2_train,to fall,Nyaheun,klieh,bah_2_train:to fall:4441,bah_2_train:to fall:1
bah_2_train,to fall,Ramam,klauh,bah_2_train:to fall:4441,bah_2_train:to fall:1
bah_2_train,to fall,Rengao,bɔŋ,bah_2_train:to fall:4443,bah_2_train:to fall:3
bah_2_train,to fall,Rengao,kədṳŋ,bah_2_train:to fall:4444,bah_2_train:to fall:6
bah_2_train,to fall,Rengao,rələ̤m,bah_2_train:to fall:4445,bah_2_train:to fall:5
bah_2_train,to fall,Sapuan,klieh,bah_2_train:to fall:4441,bah_2_train:to fall:1
bah_2_train,to fall,Sedang,klɛh,bah_2_train:to fall:4441,bah_2_train:to fall:1
bah_2_train,to fall,Sre,duh,bah_2_train:to fall:4446,bah_2_train:to fall:1
bah_2_train,to fall,Stieng,ʔatɔp,bah_2_train:to fall:4442,bah_2_train:to fall:2
bah_2_train,to fall,Stieng,kleh,bah_2_train:to fall:4441,bah_2_train:to fall:1
bah_2_train,to fall,Tampuan,lɛʔ,bah_2_train:to fall:4509,bah_2_train:to fall:1
bah_2_train,neck,Alak,ŋɔːk,bah_2_train:neck:2485,bah_2_train:neck:4
bah_2_train,neck,BahnarGolar,həkɔː,bah_2_train:neck:2486,bah_2_train:neck:1
bah_2_train,neck,BahnarKontum,ʔakɔː / həkɔː,bah_2_train:neck:2486,bah_2_train:neck:1
bah_2_train,neck,BahnarPleiku,ʔakɔː,bah_2_train:neck:2486,bah_2_train:neck:1
bah_2_train,neck,Brao,dɑŋ,bah_2_train:neck:2487,bah_2_train:neck:2
bah_2_train,neck,Bunong,takɔː,bah_2_train:neck:2486,bah_2_train:neck:1
bah_2_train,neck,Cheng,hrɔŋ,bah_2_train:neck:2488,bah_2_train:neck:2
bah_2_train,neck,Chrau,nkɔː,bah_2_train:neck:2486,bah_2_train:neck:1
bah_2_train,neck,Cua,ranʌŋ,bah_2_train:neck:2489,bah_2_train:neck:2
bah_2_train,neck,Cua,kʌʔ,bah_2_train:neck:2486,bah_2_train:neck:1
bah_2_train,neck,Halang,təkuəj,bah_2_train:neck:2461,bah_2_train:neck:3
bah_2_train,neck,Jeh,təkuaj,bah_2_train:neck:2461,bah_2_train:neck:3
bah_2_train,neck,JruLaven,hlɔŋ,bah_2_train:neck:2488,bah_2_train:neck:2
bah_2_train,neck,Kasseng,ndɔŋ,bah_2_train:neck:2487,bah_2_train:neck:2
bah_2_train,neck,Khaonh,kaːw,bah_2_train:neck:2486,bah_2_train:neck:1
bah_2_train,neck,Mel,kɔː,bah_2_train:neck:2486,bah_2_train:neck:1
bah_2_train,neck,MnongRlm,kaw / kɔː,bah_2_train:neck:2486,bah_2_train:neck:1
bah_2_train,neck,Nyaheun,hlɔŋ,bah_2_train:neck:2488,bah_2_train:neck:2
bah_2_train,neck,Ramam,təkoŋ,bah_2_train:neck:2462,bah_2_train:neck:3
bah_2_train,neck,Rengao,cəkɔːj,bah_2_train:neck:2461,bah_2_train:neck:3
bah_2_train,neck,Sapuan,harɔː,bah_2_train:neck:2463,bah_2_train:neck:2
bah_2_train,neck,Sedang,rənɔ́ŋ,bah_2_train:neck:2489,bah_2_train:neck:2
bah_2_train,neck,Sre,ŋkɔ,bah_2_train:neck:2486,bah_2_train:neck:1
bah_2_train,neck,Stieng,kɔː,bah_2_train:neck:2486,bah_2_train:neck:1
bah_2_train,neck,Tampuan,ŋkoː,bah_2_train:neck:2486,bah_2_train:neck:1
bah_2_train,dry,Alak,hakɔh,bah_2_train:dry:869,bah_2_train:dry:3
bah_2_train,dry,BahnarGolar,hrɛŋ,bah_2_train:dry:870,bah_2_train:dry:1
bah_2_train,dry,BahnarKontum,hrɛŋ,bah_2_train:dry:870,bah_2_train:dry:1
bah_2_train,dry,BahnarPleiku,srɛŋ / hrɛŋ,bah_2_train:dry:870,bah_2_train:dry:1
bah_2_train,dry,Brao,cʰrak,bah_2_train:dry:803,bah_2_train:dry:1
bah_2_train,dry,Bunong,səːh,bah_2_train:dry:804,bah_2_train:dry:2
bah_2_train,dry,Chrau,rɔː,bah_2_train:dry:806,bah_2_train:dry:4
bah_2_train,dry,Chrau,səh,bah_2_train:dry:804,bah_2_train:dry:2
bah_2_train,dry,Chrau,raɲ,bah_2_train:dry:805,bah_2_train:dry:1
bah_2_train,dry,Cua,hrak,bah_2_train:dry:803,bah_2_train:dry:1
bah_2_train,dry,Halang,sram,bah_2_train:dry:807,bah_2_train:dry:1
bah_2_train,dry,Jeh,raŋ,bah_2_train:dry:805,bah_2_train:dry:1
bah_2_train,dry,JruLaven,cram,bah_2_train:dry:807,bah_2_train:dry:1
bah_2_train,dry,Kasseng,ləgɔh,bah_2_train:dry:808,bah_2_train:dry:3
bah_2_train,dry,Khaonh,səh,bah_2_train:dry:804,bah_2_train:dry:2
bah_2_train,dry,Mel,sʊh,bah_2_train:dry:804,bah_2_train:dry:2
bah_2_train,dry,MnongRlm,krɔː,bah_2_train:dry:806,bah_2_train:dry:4
bah_2_train,dry,MnongRlm,praŋ,bah_2_train:dry:809,bah_2_train:dry:1
bah_2_train,dry,Nyaheun,sraŋ,bah_2_train:dry:805,bah_2_train:dry:1
bah_2_train,dry,Ramam,kwɔʔ / kwɔh,bah_2_train:dry:810,bah_2_train:dry:3
bah_2_train,dry,Rengao,ʦriːŋ,bah_2_train:dry:870,bah_2_train:dry:1
bah_2_train,dry,Sapuan,tram,bah_2_train:dry:807,bah_2_train:dry:1
bah_2_train,dry,Sapuan,saŋ,bah_2_train:dry:811,bah_2_train:dry:1
bah_2_train,dry,Sedang,ʂḭŋ,bah_2_train:dry:870,bah_2_train:dry:1
bah_2_train,dry,Sre,səh,bah_2_train:dry:804,bah_2_train:dry:2
bah_2_train,dry,Sre,raɲ,bah_2_train:dry:805,bah_2_train:dry:1
bah_2_train,dry,Sre,rɔ,bah_2_train:dry:806,bah_2_train:dry:4
bah_2_train,dry,Stieng,praŋ,bah_2_train:dry:809,bah_2_train:dry:1
bah_2_train,dry,Stieng,let,bah_2_train:dry:812,bah_2_train:dry:6
bah_2_train,dry,Stieng,ʃuat,bah_2_train:dry:814,bah_2_train:dry:5
bah_2_train,dry,Stieng,ʃək,bah_2_train:dry:815,bah_2_train:dry:2
bah_2_train,dry,Tampuan,chwat,bah_2_train:dry:814,bah_2_train:dry:5
bah_2_train,dry,Tampuan,praŋ,bah_2_train:dry:809,bah_2_train:dry:1
bah_2_train,dry,Tampuan,chja̤ŋ,bah_2_train:dry:805,bah_2_train:dry:1
bah_2_train,breast,Alak,tɔh,bah_2_train:breast:661,bah_2_train:breast:1
bah_2_train,breast,BahnarGolar,tɔh,bah_2_train:breast:661,bah_2_train:breast:1
