db,concept,doculect,counterpart,fullCC,inferredCC
ura_prop_50_1_train,hair,Erzya,ʧerʲ,ura_prop_50_1_train:hair:2718,ura_prop_50_1_train:hair:4
ura_prop_50_1_train,hair,Erzya,ponɑ,ura_prop_50_1_train:hair:2721,ura_prop_50_1_train:hair:7
ura_prop_50_1_train,hair,Ingrian,hiuz,ura_prop_50_1_train:hair:2716,ura_prop_50_1_train:hair:6
ura_prop_50_1_train,hair,Ingrian,kɑrvɑ,ura_prop_50_1_train:hair:2723,ura_prop_50_1_train:hair:5
ura_prop_50_1_train,hair,Komi-Permyak,jurɕi,ura_prop_50_1_train:hair:2719,ura_prop_50_1_train:hair:2
ura_prop_50_1_train,hair,Komi-Permyak,gɤn,ura_prop_50_1_train:hair:2720,ura_prop_50_1_train:hair:1
ura_prop_50_1_train,hair,Komi-Zyrian,ɕi,ura_prop_50_1_train:hair:2719,ura_prop_50_1_train:hair:2
ura_prop_50_1_train,hair,Komi-Zyrian,gɤn,ura_prop_50_1_train:hair:2720,ura_prop_50_1_train:hair:1
ura_prop_50_1_train,hair,Nganasan,ŋɑbtə,ura_prop_50_1_train:hair:2717,ura_prop_50_1_train:hair:3
ura_prop_50_1_train,hair,Selkup,oːptə,ura_prop_50_1_train:hair:2717,ura_prop_50_1_train:hair:3
ura_prop_50_1_train,hair,Selkup,tɑr,ura_prop_50_1_train:hair:2722,ura_prop_50_1_train:hair:4
ura_prop_50_1_train,hair,Udmurt,ɕi,ura_prop_50_1_train:hair:2719,ura_prop_50_1_train:hair:2
ura_prop_50_1_train,hair,Udmurt,gon,ura_prop_50_1_train:hair:2720,ura_prop_50_1_train:hair:1
ura_prop_50_1_train,many,Erzya,lɑmo,ura_prop_50_1_train:many:2872,ura_prop_50_1_train:many:5
ura_prop_50_1_train,many,Ingrian,moni,ura_prop_50_1_train:many:2871,ura_prop_50_1_train:many:6
ura_prop_50_1_train,many,Komi-Permyak,unɑ,ura_prop_50_1_train:many:2874,ura_prop_50_1_train:many:1
ura_prop_50_1_train,many,Komi-Zyrian,unɑ,ura_prop_50_1_train:many:2874,ura_prop_50_1_train:many:1
ura_prop_50_1_train,many,Nganasan,ŋuŋkəgə,ura_prop_50_1_train:many:2879,ura_prop_50_1_train:many:4
ura_prop_50_1_train,many,Selkup,koʨʨə,ura_prop_50_1_train:many:2880,ura_prop_50_1_train:many:3
ura_prop_50_1_train,many,Udmurt,tros,ura_prop_50_1_train:many:2877,ura_prop_50_1_train:many:2
ura_prop_50_1_train,wife,Erzya,ɲi,ura_prop_50_1_train:wife:3518,ura_prop_50_1_train:wife:10
ura_prop_50_1_train,wife,Erzya,koʑɑjkɑ,ura_prop_50_1_train:wife:3520,ura_prop_50_1_train:wife:9
ura_prop_50_1_train,wife,Erzya,vɑstɑ,ura_prop_50_1_train:wife:3522,ura_prop_50_1_train:wife:8
ura_prop_50_1_train,wife,Ingrian,nɑin,ura_prop_50_1_train:wife:3517,ura_prop_50_1_train:wife:7
ura_prop_50_1_train,wife,Komi-Permyak,iɲ,ura_prop_50_1_train:wife:3526,ura_prop_50_1_train:wife:6
