db,concept,doculect,counterpart,fullCC,inferredCC
bah_prop_50_3_train,right (side),Alak,pah tɨm,bah_prop_50_3_train:right (side):2999,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,right (side),BahnarGolar,(gah) ʔmaː,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,right (side),BahnarKontum,(gah) ʔmaː,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,right (side),BahnarPleiku,(gah) ʔmaː,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,right (side),Brao,cəmaː,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,right (side),Bunong,maː,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,right (side),Cheng,paw camaː,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,right (side),Chrau,maː,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,right (side),Cua,ɓəː,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):2
bah_prop_50_3_train,right (side),Halang,ʔmaː,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,right (side),Jeh,nah ʔmaː,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,right (side),JruLaven,hmaː,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,right (side),Kasseng,ʔəmaː,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,right (side),Khaonh,kʰɑŋ mɑː,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,right (side),Mel,kʰaŋ maː,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,right (side),MnongRlm,maː,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,right (side),Nyaheun,mmaː,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,right (side),Ramam,həmaː,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,right (side),Rengao,ʔmaː,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,right (side),Sapuan,samaː,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,right (side),Sre,ma,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,right (side),Stieng,maː,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,right (side),Tampuan,samaː,bah_prop_50_3_train:right (side):3010,bah_prop_50_3_train:right (side):1
bah_prop_50_3_train,hair (head),Alak,sɔk,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),BahnarGolar,sɔk,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),BahnarKontum,sɔk,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),BahnarPleiku,sɔk,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),Brao,cʰok,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),Bunong,sɔk,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),Cheng,sɔk,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),Chrau,sɔʔ,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),Cua,hloːk,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),Halang,sɔk,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),Jeh,suk,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),JruLaven,sok,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),Kasseng,sok,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),Khaonh,sɔk,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),Mel,sɔk,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),MnongRlm,sɔk,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),Nyaheun,sɔk,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),Ramam,ʦak,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),Rengao,ʦə̤k,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),Sapuan,sɔk / ʔasɔk,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),Sedang,sak,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),Sre,sɔʔ,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),Stieng,sɔk,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,hair (head),Tampuan,sɔk,bah_prop_50_3_train:hair (head):1520,bah_prop_50_3_train:hair (head):1
bah_prop_50_3_train,light (weight),Alak,hacʻəːc,bah_prop_50_3_train:light (weight):1879,bah_prop_50_3_train:light (weight):1
bah_prop_50_3_train,light (weight),BahnarGolar,hjəːc,bah_prop_50_3_train:light (weight):1879,bah_prop_50_3_train:light (weight):1
bah_prop_50_3_train,light (weight),BahnarKontum,hjəːc,bah_prop_50_3_train:light (weight):1879,bah_prop_50_3_train:light (weight):1
bah_prop_50_3_train,light (weight),BahnarPleiku,həʔjəːc,bah_prop_50_3_train:light (weight):1879,bah_prop_50_3_train:light (weight):1
