db,concept,doculect,counterpart,fullCC,inferredCC
ura_0_train,good,Erzya,pɑro,ura_0_train:good:2693,ura_0_train:good:7
ura_0_train,good,Ingrian,hyvæ,ura_0_train:good:2692,ura_0_train:good:8
ura_0_train,good,Komi-Permyak,bur,ura_0_train:good:2693,ura_0_train:good:1
ura_0_train,good,Komi-Zyrian,bur,ura_0_train:good:2693,ura_0_train:good:1
ura_0_train,good,Komi-Zyrian,ʃɑɲ,ura_0_train:good:2695,ura_0_train:good:6
ura_0_train,good,Nganasan,ɲɑgəː,ura_0_train:good:2701,ura_0_train:good:5
ura_0_train,good,Selkup,somɑ,ura_0_train:good:2699,ura_0_train:good:4
ura_0_train,good,Udmurt,umoj,ura_0_train:good:2696,ura_0_train:good:3
ura_0_train,good,Udmurt,ʥeʨ,ura_0_train:good:2697,ura_0_train:good:2
ura_0_train,because,Erzya,ɕeks,ura_0_train:because:2360,ura_0_train:because:11
ura_0_train,because,Erzya,ɕeks_meks,ura_0_train:because:2360,ura_0_train:because:10
ura_0_train,because,Ingrian,sentæː,ura_0_train:because:2,ura_0_train:because:9
ura_0_train,because,Ingrian,sem_peræst,ura_0_train:because:2363,ura_0_train:because:8
ura_0_train,because,Komi-Permyak,ɕiʥ_kɯʥ,ura_0_train:because:2369,ura_0_train:because:7
ura_0_train,because,Komi-Permyak,dɑ,ura_0_train:because:2368,ura_0_train:because:6
ura_0_train,because,Komi-Zyrian,sɯ_pondɑ,ura_0_train:because:2359,ura_0_train:because:5
ura_0_train,because,Komi-Zyrian,sɯ_vɤsnɑ,ura_0_train:because:2364,ura_0_train:because:4
ura_0_train,because,Nganasan,ɲiːðə,ura_0_train:because:2367,ura_0_train:because:3
ura_0_train,because,Nganasan,suəbəsɯ,ura_0_train:because:2370,ura_0_train:because:2
ura_0_train,because,Udmurt,mɑlɯ_ke_ʃuono,ura_0_train:because:2365,ura_0_train:because:1
ura_0_train,heavy,Erzya,stɑkɑ,ura_0_train:heavy:2739,ura_0_train:heavy:5
ura_0_train,heavy,Ingrian,rɑskɑz,ura_0_train:heavy:2736,ura_0_train:heavy:4
ura_0_train,heavy,Ingrian,rɑŋkkɑ,ura_0_train:heavy:2744,ura_0_train:heavy:2
ura_0_train,heavy,Komi-Permyak,ɕɤkɯt,ura_0_train:heavy:2740,ura_0_train:heavy:1
ura_0_train,heavy,Komi-Zyrian,ɕɤkɯd,ura_0_train:heavy:2740,ura_0_train:heavy:1
ura_0_train,heavy,Nganasan,səŋkutuo,ura_0_train:heavy:2742,ura_0_train:heavy:1
ura_0_train,heavy,Selkup,sɤʧʧəm,ura_0_train:heavy:2743,ura_0_train:heavy:3
ura_0_train,heavy,Udmurt,ɕekɯt,ura_0_train:heavy:2740,ura_0_train:heavy:1
ura_0_train,we,Erzya,miɲ,ura_0_train:we:3499,ura_0_train:we:1
ura_0_train,we,Ingrian,møː,ura_0_train:we:3499,ura_0_train:we:1
ura_0_train,we,Komi-Permyak,mi,ura_0_train:we:3499,ura_0_train:we:1
ura_0_train,we,Komi-Zyrian,mi,ura_0_train:we:3499,ura_0_train:we:1
ura_0_train,we,Nganasan,mɯŋ,ura_0_train:we:3499,ura_0_train:we:1
ura_0_train,we,Selkup,meː,ura_0_train:we:3499,ura_0_train:we:1
ura_0_train,we,Udmurt,mi,ura_0_train:we:3499,ura_0_train:we:1
ura_0_train,new,Erzya,od,ura_0_train:new:33,ura_0_train:new:5
ura_0_train,new,Ingrian,uːz,ura_0_train:new:33,ura_0_train:new:4
ura_0_train,new,Komi-Permyak,viʎ,ura_0_train:new:2955,ura_0_train:new:1
ura_0_train,new,Komi-Zyrian,vɯʎ,ura_0_train:new:2955,ura_0_train:new:1
ura_0_train,new,Nganasan,meɲdʲɑdʲe,ura_0_train:new:2958,ura_0_train:new:3
ura_0_train,new,Selkup,ɕentə,ura_0_train:new:2959,ura_0_train:new:2
ura_0_train,new,Udmurt,vɯʎ,ura_0_train:new:2955,ura_0_train:new:1
ura_0_train,thick,Erzya,eʧke,ura_0_train:thick:3384,ura_0_train:thick:4
ura_0_train,thick,Ingrian,pɑksu,ura_0_train:thick:3381,ura_0_train:thick:5
ura_0_train,thick,Komi-Permyak,kɯz,ura_0_train:thick:3383,ura_0_train:thick:1
ura_0_train,thick,Komi-Zyrian,kɯz,ura_0_train:thick:3383,ura_0_train:thick:1
ura_0_train,thick,Selkup,ɲɑŋtu,ura_0_train:thick:3389,ura_0_train:thick:3
ura_0_train,thick,Udmurt,zɤk,ura_0_train:thick:3388,ura_0_train:thick:2
ura_0_train,eat,Erzya,sevems,ura_0_train:eat:14,ura_0_train:eat:2
ura_0_train,eat,Erzya,jɑrsɑms,ura_0_train:eat:2545,ura_0_train:eat:5
ura_0_train,eat,Ingrian,søːvˑæ,ura_0_train:eat:14,ura_0_train:eat:2
ura_0_train,eat,Komi-Permyak,ɕojnɯ,ura_0_train:eat:2544,ura_0_train:eat:1
ura_0_train,eat,Komi-Zyrian,ɕojnɯ,ura_0_train:eat:2544,ura_0_train:eat:1
ura_0_train,eat,Nganasan,ŋəmsɑ,ura_0_train:eat:15,ura_0_train:eat:4
ura_0_train,eat,Selkup,ɑm,ura_0_train:eat:2547,ura_0_train:eat:3
ura_0_train,eat,Udmurt,ɕiɯnɯ,ura_0_train:eat:2544,ura_0_train:eat:1
ura_0_train,horn,Erzya,ɕuro,ura_0_train:horn:2770,ura_0_train:horn:1
ura_0_train,horn,Ingrian,sɑrvi,ura_0_train:horn:2770,ura_0_train:horn:1
ura_0_train,horn,Komi-Permyak,ɕur,ura_0_train:horn:2770,ura_0_train:horn:1
ura_0_train,horn,Komi-Zyrian,ɕur,ura_0_train:horn:2770,ura_0_train:horn:1
ura_0_train,horn,Nganasan,ŋɑmtə,ura_0_train:horn:2771,ura_0_train:horn:2
ura_0_train,horn,Selkup,ɑːmtə,ura_0_train:horn:2771,ura_0_train:horn:2
ura_0_train,horn,Udmurt,ɕur,ura_0_train:horn:2770,ura_0_train:horn:1
ura_0_train,name,Erzya,ʎem,ura_0_train:name:2921,ura_0_train:name:1
ura_0_train,name,Ingrian,nimi,ura_0_train:name:2921,ura_0_train:name:1
ura_0_train,name,Komi-Permyak,ɲim,ura_0_train:name:2921,ura_0_train:name:1
ura_0_train,name,Komi-Zyrian,ɲim,ura_0_train:name:2921,ura_0_train:name:1
ura_0_train,name,Nganasan,ɲim,ura_0_train:name:2921,ura_0_train:name:1
ura_0_train,name,Selkup,nim,ura_0_train:name:2921,ura_0_train:name:1
ura_0_train,name,Udmurt,ɲim,ura_0_train:name:2921,ura_0_train:name:1
ura_0_train,far,Erzya,vɑsolo,ura_0_train:far:2566,ura_0_train:far:4
ura_0_train,far,Ingrian,ettæːl,ura_0_train:far:2565,ura_0_train:far:3
