db,concept,doculect,counterpart,fullCC,inferredCC
st_0_train,we,Alike Tibetan,ŋu_L²ruŋ_T¹,st_0_train:we:616,st_0_train:we:1
st_0_train,we,Alike Tibetan,ŋə_ćho,st_0_train:we:1012,st_0_train:we:4
st_0_train,we,Ao-Chungli,ikhala,st_0_train:we:770,st_0_train:we:9
st_0_train,we,Ao-Mongsen,akhrumei,st_0_train:we:1433,st_0_train:we:31
st_0_train,we,Ao-Mongsen,ikhala,st_0_train:we:1332,st_0_train:we:9
st_0_train,we,Apatari,ŋolu,st_0_train:we:616,st_0_train:we:1
st_0_train,we,Apatari,ŋúnu,st_0_train:we:1332,st_0_train:we:1
st_0_train,we,Batang Tibetan,ʔo_ćho,st_0_train:we:616,st_0_train:we:4
st_0_train,we,Beijing,wǒmen,st_0_train:we:616,st_0_train:we:16
st_0_train,we,Bodo,ʒinisi,st_0_train:we:765,st_0_train:we:32
st_0_train,we,Bokar,ŋul,st_0_train:we:616,st_0_train:we:1
st_0_train,we,Bokar,ŋoːlu,st_0_train:we:1332,st_0_train:we:1
st_0_train,we,Bola,ŋa³³_dɨ³¹,st_0_train:we:812,st_0_train:we:3
st_0_train,we,Bola,ŋă⁵⁵_maʔ³¹,st_0_train:we:616,st_0_train:we:8
st_0_train,we,Burmese,ŋɔ̆³¹_na̲uŋ⁵⁵,st_0_train:we:616,st_0_train:we:33
st_0_train,we,Burmese,ŋa_tui,st_0_train:we:616,st_0_train:we:3
st_0_train,we,Dhimal,ŋ¹_ću³,st_0_train:we:616,st_0_train:we:1
st_0_train,we,Dimasa,ciŋa,st_0_train:we:765,st_0_train:we:11
st_0_train,we,Dulong,qa³¹_thya⁵⁵,st_0_train:we:812,st_0_train:we:14
st_0_train,we,Ersu,an⁵⁵_the³³,st_0_train:we:812,st_0_train:we:10
st_0_train,we,Ersu,a⁵⁵_rɨ⁵⁵,st_0_train:we:770,st_0_train:we:2
st_0_train,we,Fuzhou,ŋuai⁵⁵,st_0_train:we:616,st_0_train:we:15
st_0_train,we,Garo,ciŋ,st_0_train:we:765,st_0_train:we:11
st_0_train,we,Geba,p̯wa³³,st_0_train:we:1242,st_0_train:we:6
st_0_train,we,Geker,p̯aː³³,st_0_train:we:1242,st_0_train:we:6
st_0_train,we,Guiqiong,a⁵⁵_rɨ⁵⁵,st_0_train:we:884,st_0_train:we:2
st_0_train,we,Guiqiong,ŋɔ³³_zi⁵⁵,st_0_train:we:616,st_0_train:we:7
st_0_train,we,Gurung,ńiː¹,st_0_train:we:770,st_0_train:we:13
st_0_train,we,Hakka,ŋai²_deu²,st_0_train:we:616,st_0_train:we:3
st_0_train,we,Hill-Miri,ŋoːlu,st_0_train:we:616,st_0_train:we:1
st_0_train,we,Hill-Miri,ŋu-lu,st_0_train:we:1332,st_0_train:we:1
st_0_train,we,Hmar,eiuh,st_0_train:we:770,st_0_train:we:17
st_0_train,we,Horpa,ŋâ⁵⁵_rɛ̃⁵⁵,st_0_train:we:884,st_0_train:we:2
st_0_train,we,Idu,ŋa-ŋi,st_0_train:we:616,st_0_train:we:5
st_0_train,we,Jingpo,eikhoi,st_0_train:we:770,st_0_train:we:18
st_0_train,we,Jinuo,ŋo³³_pe³³,st_0_train:we:616,st_0_train:we:7
st_0_train,we,Jinuo,ŋa⁵⁵_vu³³,st_0_train:we:616,st_0_train:we:2
st_0_train,we,Jirel,ŋyokon_LF,st_0_train:we:616,st_0_train:we:12
st_0_train,we,Jirel,ŋu_L²ruŋ_T¹,st_0_train:we:1433,st_0_train:we:1
st_0_train,we,Kaike,ŋa_tui,st_0_train:we:812,st_0_train:we:3
st_0_train,we,Khaling,iŋki,st_0_train:we:616,st_0_train:we:19
st_0_train,we,Kulung,ok_L,st_0_train:we:616,st_0_train:we:20
st_0_train,we,Lepcha,kin¹,st_0_train:we:616,st_0_train:we:5
st_0_train,we,Lhasa Tibetan,ŋöy¹³,st_0_train:we:616,st_0_train:we:13
st_0_train,we,Lhasa Tibetan,ŋa¹³_cho⁵⁵,st_0_train:we:1012,st_0_train:we:4
st_0_train,we,Lhota,hiri,st_0_train:we:770,st_0_train:we:21
st_0_train,we,Lijiang-Naxi,ńə³³_sɨ³³_kv,st_0_train:we:616,st_0_train:we:7
st_0_train,we,Limbu,kaniŋ,st_0_train:we:616,st_0_train:we:5
st_0_train,we,Lushai,kanmah,st_0_train:we:616,st_0_train:we:8
st_0_train,we,Lüsu,ŋa³³_chə³¹_T,st_0_train:we:79,st_0_train:we:3
st_0_train,we,Lüsu,an⁵⁵_the³³,st_0_train:we:770,st_0_train:we:10
st_0_train,we,Manu,pạ¹¹,st_0_train:we:1242,st_0_train:we:6
st_0_train,we,Motuo-M,goA_pukiA,st_0_train:we:616,st_0_train:we:22
st_0_train,we,N-Qiang,ŋɨ⁵⁵_ŋɨ⁵³,st_0_train:we:616,st_0_train:we:5
st_0_train,we,N-Qiang,cə_χa,st_0_train:we:765,st_0_train:we:23
st_0_train,we,Namuzi,ŋɔ³³_zi⁵⁵,st_0_train:we:884,st_0_train:we:7
st_0_train,we,Namuzi,ŋa⁵⁵_χo³³,st_0_train:we:616,st_0_train:we:2
st_0_train,we,Ninglang-Naxi,ŋa⁵⁵_vu³³,st_0_train:we:1016,st_0_train:we:2
st_0_train,we,Nusu,a³¹_źɨ³³,st_0_train:we:770,st_0_train:we:24
st_0_train,we,Old Chinese,ŋhājʔ,st_0_train:we:616,st_0_train:we:4
st_0_train,we,Old Chinese,Ła,st_0_train:we:1332,st_0_train:we:25
st_0_train,we,Pa'O,ni⁴⁴²²,st_0_train:we:616,st_0_train:we:13
st_0_train,we,Padam,ŋo-lu,st_0_train:we:1332,st_0_train:we:1
st_0_train,we,Quueyu,ŋɛ_ńɨ,st_0_train:we:616,st_0_train:we:5
st_0_train,we,Rawang,iŋ⁵⁵,st_0_train:we:616,st_0_train:we:5
st_0_train,we,Rourou,ŋa³⁵_dɨ³¹,st_0_train:we:616,st_0_train:we:3
st_0_train,we,Serdukpen,gə¹_ɣəń¹,st_0_train:we:616,st_0_train:we:26
st_0_train,we,Sgaw,p̯əwe⁴⁴,st_0_train:we:1016,st_0_train:we:6
st_0_train,we,Sherpa,ŋa³⁵_raʔ⁵³,st_0_train:we:616,st_0_train:we:8
st_0_train,we,Sherpa,ŋyokon_LF,st_0_train:we:1014,st_0_train:we:12
st_0_train,we,Shixing,ŋa⁵⁵_χo³³,st_0_train:we:1013,st_0_train:we:2
st_0_train,we,Shixing,ŋâ⁵⁵_rɛ̃⁵⁵,st_0_train:we:616,st_0_train:we:2
st_0_train,we,Tangkul,enni,st_0_train:we:616,st_0_train:we:27
st_0_train,we,Tujia,ka-yu,st_0_train:we:616,st_0_train:we:28
st_0_train,we,W. Kayah,pɛ̣¹¹,st_0_train:we:1242,st_0_train:we:6
st_0_train,we,Written Tibetan,ŋa¹³_cho⁵⁵,st_0_train:we:616,st_0_train:we:2
st_0_train,we,Written Tibetan,ŋa_cho,st_0_train:we:1012,st_0_train:we:4
st_0_train,we,Xiaxe Tibetan,ŋə_ćho,st_0_train:we:616,st_0_train:we:4
st_0_train,we,Xiaxe Tibetan,ʔo_ćho,st_0_train:we:1012,st_0_train:we:4
st_0_train,we,Yeinbaw,pṿ¹¹,st_0_train:we:1242,st_0_train:we:29
st_0_train,we,Yintale,hɛ⁵⁵_thɔ⁵⁵_ph,st_0_train:we:1242,st_0_train:we:30
st_0_train,we,Zeme,aliu,st_0_train:we:1332,st_0_train:we:1
st_0_train,we,Zhaba,ŋɔ⁵⁵_tuʔ³¹,st_0_train:we:812,st_0_train:we:3
st_0_train,we,Zhaba,ŋa⁵⁵_moʔ⁵⁵,st_0_train:we:616,st_0_train:we:2
st_0_train,bone,Alike Tibetan,rə_pä,st_0_train:bone:1448,st_0_train:bone:1
st_0_train,bone,Ao-Chungli,terat,st_0_train:bone:1448,st_0_train:bone:8
st_0_train,bone,Ao-Mongsen,terat,st_0_train:bone:1448,st_0_train:bone:8
st_0_train,bone,Apatari,àló,st_0_train:bone:434,st_0_train:bone:10
st_0_train,bone,Batang Tibetan,zö¹³_pa⁵³,st_0_train:bone:1448,st_0_train:bone:24
st_0_train,bone,Beijing,gǔtou_śY,st_0_train:bone:560,st_0_train:bone:3
st_0_train,bone,Bodo,bezeʔŋ,st_0_train:bone:1435,st_0_train:bone:9
st_0_train,bone,Bokar,loŋ_poŋ,st_0_train:bone:434,st_0_train:bone:10
st_0_train,bone,Bola,ʃă³⁵_u³¹,st_0_train:bone:1448,st_0_train:bone:11
st_0_train,bone,Burmese,aruiː,st_0_train:bone:1448,st_0_train:bone:7
st_0_train,bone,Dhimal,hara,st_0_train:bone:1420,st_0_train:bone:5
st_0_train,bone,Dimasa,begereŋ,st_0_train:bone:1435,st_0_train:bone:9
st_0_train,bone,Dulong,aːŋ⁵⁵_rɨ⁵⁵,st_0_train:bone:1448,st_0_train:bone:6
st_0_train,bone,Fuzhou,kouk²³,st_0_train:bone:560,st_0_train:bone:25
st_0_train,bone,Garo,greŋ,st_0_train:bone:1435,st_0_train:bone:9
st_0_train,bone,Geba,khwĩʔ⁵³,st_0_train:bone:1448,st_0_train:bone:4
st_0_train,bone,Geker,tʃweiʔ⁵³,st_0_train:bone:1448,st_0_train:bone:4
st_0_train,bone,Guiqiong,wü⁵⁵_wü⁵⁵,st_0_train:bone:1448,st_0_train:bone:26
st_0_train,bone,Gurung,xri³ba,st_0_train:bone:1448,st_0_train:bone:1
st_0_train,bone,Hakka,gut⁵_teu²,st_0_train:bone:560,st_0_train:bone:3
st_0_train,bone,Hmar,ru,st_0_train:bone:1499,st_0_train:bone:7
st_0_train,bone,Horpa,rə_ra,st_0_train:bone:1448,st_0_train:bone:5
st_0_train,bone,Jingpo,n³³_ʒa³³,st_0_train:bone:1420,st_0_train:bone:12
