db,concept,doculect,counterpart,fullCC,inferredCC
st_prop_50_3_train,blood,Alike Tibetan,cśhak,st_prop_50_3_train:blood:686,st_prop_50_3_train:blood:3
st_prop_50_3_train,blood,Ao-Chungli,ayi,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:4
st_prop_50_3_train,blood,Ao-Mongsen,si,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Apatari,àyi,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:4
st_prop_50_3_train,blood,Batang Tibetan,ćhâʔ⁵³,st_prop_50_3_train:blood:686,st_prop_50_3_train:blood:3
st_prop_50_3_train,blood,Beijing,śuè,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Bodo,təʔj,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:2
st_prop_50_3_train,blood,Bokar,u_yiː,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:4
st_prop_50_3_train,blood,Bola,sui³⁵,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Burmese,sweː,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Dhimal,hiti,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:5
st_prop_50_3_train,blood,Dimasa,thi,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:2
st_prop_50_3_train,blood,Dulong,śɨi⁵⁵,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Ersu,ṣo⁵⁵,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Fuzhou,xaik²³,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:7
st_prop_50_3_train,blood,Garo,anci,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:8
st_prop_50_3_train,blood,Geba,ṭwĩʔ⁵³,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:2
st_prop_50_3_train,blood,Geker,ṭwiʔ⁵³,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:2
st_prop_50_3_train,blood,Guiqiong,cɨ⁵³,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:2
st_prop_50_3_train,blood,Gurung,ko²,st_prop_50_3_train:blood:726,st_prop_50_3_train:blood:9
st_prop_50_3_train,blood,Hakka,xiat⁵,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:7
st_prop_50_3_train,blood,Hill-Miri,ui,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:4
st_prop_50_3_train,blood,Hmar,thisen,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:2
st_prop_50_3_train,blood,Horpa,she,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Idu,i¹_ru¹,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:10
st_prop_50_3_train,blood,Jingpo,sai³¹,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:6
st_prop_50_3_train,blood,Jinuo,ʃi⁴⁴,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Kulung,hi,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:5
st_prop_50_3_train,blood,Lepcha,vi,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:11
st_prop_50_3_train,blood,Lhasa Tibetan,ćha⁵²,st_prop_50_3_train:blood:686,st_prop_50_3_train:blood:3
st_prop_50_3_train,blood,Lhota,echẽn,st_prop_50_3_train:blood:194,st_prop_50_3_train:blood:2
st_prop_50_3_train,blood,Liangmai,tazai,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:6
st_prop_50_3_train,blood,Lijiang-Naxi,sa³³,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Limbu,maːkhi,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:12
st_prop_50_3_train,blood,Lushai,thi,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:2
st_prop_50_3_train,blood,Lüsu,ṣu³⁵,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Manu,si⁴⁴,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Motuo-M,ji,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:13
st_prop_50_3_train,blood,N-Qiang,sa,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Namuzi,sɛ³³,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Ninglang-Naxi,se⁵⁵,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Nusu,sui⁵⁵_BUR,st_prop_50_3_train:blood:77,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Old Chinese,su̯hīt,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:5
st_prop_50_3_train,blood,Pa'O,swi³³,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Padam,i-yi,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:4
st_prop_50_3_train,blood,Quueyu,si⁵⁵,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Rawang,сłer,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:14
st_prop_50_3_train,blood,Rourou,śyi³¹,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Serdukpen,ha,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:5
st_prop_50_3_train,blood,Sgaw,ṭwĩʔ⁵³,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:2
st_prop_50_3_train,blood,Shixing,sɛ⁵⁵,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Tangkul,aši,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Tujia,mie²,st_prop_50_3_train:blood:1270,st_prop_50_3_train:blood:15
st_prop_50_3_train,blood,W. Kayah,ćui¹¹,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Written Tibetan,khrag,st_prop_50_3_train:blood:686,st_prop_50_3_train:blood:3
st_prop_50_3_train,blood,Xiaxe Tibetan,ćhaχ,st_prop_50_3_train:blood:686,st_prop_50_3_train:blood:3
st_prop_50_3_train,blood,Yeinbaw,ʃwi¹¹,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Yintale,ṣwei³³,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,blood,Zeme,hezai,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:6
st_prop_50_3_train,blood,Zhaba,sui²¹,st_prop_50_3_train:blood:487,st_prop_50_3_train:blood:1
st_prop_50_3_train,warm,Alike Tibetan,ćo_ɣə,st_prop_50_3_train:warm:1010,st_prop_50_3_train:warm:3
st_prop_50_3_train,warm,Apatari,gùbú,st_prop_50_3_train:warm:1290,st_prop_50_3_train:warm:4
st_prop_50_3_train,warm,Batang Tibetan,ćo¹³_bo⁵³,st_prop_50_3_train:warm:1010,st_prop_50_3_train:warm:3
st_prop_50_3_train,warm,Beijing,nuǎnxuo,st_prop_50_3_train:warm:811,st_prop_50_3_train:warm:5
st_prop_50_3_train,warm,Bodo,duŋloʔb,st_prop_50_3_train:warm:1029,st_prop_50_3_train:warm:8
st_prop_50_3_train,warm,Bokar,yiː_po,st_prop_50_3_train:warm:1090,st_prop_50_3_train:warm:33
st_prop_50_3_train,warm,Bola,lam⁵⁵,st_prop_50_3_train:warm:422,st_prop_50_3_train:warm:1
st_prop_50_3_train,warm,Burmese,nweː,st_prop_50_3_train:warm:811,st_prop_50_3_train:warm:9
st_prop_50_3_train,warm,Dhimal,boboka,st_prop_50_3_train:warm:1125,st_prop_50_3_train:warm:3
st_prop_50_3_train,warm,Dulong,lɨm⁵³,st_prop_50_3_train:warm:422,st_prop_50_3_train:warm:1
st_prop_50_3_train,warm,Ersu,cha⁵⁵_cha⁵⁵,st_prop_50_3_train:warm:176,st_prop_50_3_train:warm:10
st_prop_50_3_train,warm,Fuzhou,nuoŋ³³_xuo⁵²,st_prop_50_3_train:warm:811,st_prop_50_3_train:warm:5
st_prop_50_3_train,warm,Garo,diŋ-a,st_prop_50_3_train:warm:1029,st_prop_50_3_train:warm:11
st_prop_50_3_train,warm,Geba,ʔək̯o²²_k̯o²²,st_prop_50_3_train:warm:422,st_prop_50_3_train:warm:34
st_prop_50_3_train,warm,Geker,k̯əɨʔ⁵³_la²²,st_prop_50_3_train:warm:422,st_prop_50_3_train:warm:12
st_prop_50_3_train,warm,Guiqiong,jo³⁵,st_prop_50_3_train:warm:1011,st_prop_50_3_train:warm:13
st_prop_50_3_train,warm,Gurung,laː¹-la,st_prop_50_3_train:warm:422,st_prop_50_3_train:warm:2
st_prop_50_3_train,warm,Hakka,non¹,st_prop_50_3_train:warm:811,st_prop_50_3_train:warm:14
st_prop_50_3_train,warm,Hill-Miri,og,st_prop_50_3_train:warm:1290,st_prop_50_3_train:warm:15
st_prop_50_3_train,warm,Hmar,lum,st_prop_50_3_train:warm:422,st_prop_50_3_train:warm:1
st_prop_50_3_train,warm,Horpa,xcɛ,st_prop_50_3_train:warm:176,st_prop_50_3_train:warm:16
