db,concept,doculect,counterpart,fullCC,inferredCC
bah_3_train,palm (of hand),Alak,capaːŋ,bah_3_train:palm (of hand):2660,bah_3_train:palm (of hand):1
bah_3_train,palm (of hand),BahnarGolar,pəlaʔ,bah_3_train:palm (of hand):2671,bah_3_train:palm (of hand):2
bah_3_train,palm (of hand),BahnarKontum,pəlaʔ,bah_3_train:palm (of hand):2671,bah_3_train:palm (of hand):2
bah_3_train,palm (of hand),BahnarPleiku,pəlaʔ,bah_3_train:palm (of hand):2671,bah_3_train:palm (of hand):2
bah_3_train,palm (of hand),BahnarPleiku,kəpaːŋ,bah_3_train:palm (of hand):2660,bah_3_train:palm (of hand):1
bah_3_train,palm (of hand),Bunong,mpaːŋ,bah_3_train:palm (of hand):2660,bah_3_train:palm (of hand):1
bah_3_train,palm (of hand),Cheng,klaːk tiː,bah_3_train:palm (of hand):2682,bah_3_train:palm (of hand):1
bah_3_train,palm (of hand),Chrau,ləpaːŋ,bah_3_train:palm (of hand):2660,bah_3_train:palm (of hand):1
bah_3_train,palm (of hand),Cua,plaː,bah_3_train:palm (of hand):2671,bah_3_train:palm (of hand):2
bah_3_train,palm (of hand),Jeh,kəpaːŋ ti̤ː,bah_3_train:palm (of hand):2660,bah_3_train:palm (of hand):1
bah_3_train,palm (of hand),JruLaven,hpaːŋ,bah_3_train:palm (of hand):2660,bah_3_train:palm (of hand):1
bah_3_train,palm (of hand),Kasseng,ʔəpaːŋ,bah_3_train:palm (of hand):2660,bah_3_train:palm (of hand):1
bah_3_train,palm (of hand),Khaonh,paŋ tiː,bah_3_train:palm (of hand):2660,bah_3_train:palm (of hand):1
bah_3_train,palm (of hand),Mel,paŋ tiː,bah_3_train:palm (of hand):2660,bah_3_train:palm (of hand):1
bah_3_train,palm (of hand),MnongRlm,paːŋ tiː,bah_3_train:palm (of hand):2660,bah_3_train:palm (of hand):1
bah_3_train,palm (of hand),Nyaheun,paːŋ,bah_3_train:palm (of hand):2660,bah_3_train:palm (of hand):1
