db,concept,doculect,counterpart,fullCC,inferredCC
chinese_1964_0_train,salty,Beijing,ɕian³⁵,chinese_1964_0_train:salty:173,chinese_1964_0_train:salty:2
chinese_1964_0_train,salty,Beijing,kʰou²¹⁴₂₁tʂuŋ⁵¹,chinese_1964_0_train:salty:174,chinese_1964_0_train:salty:4
chinese_1964_0_train,salty,Changsha,xan¹³,chinese_1964_0_train:salty:173,chinese_1964_0_train:salty:1
chinese_1964_0_train,salty,Chaozhou,kiəm⁵⁵,chinese_1964_0_train:salty:173,chinese_1964_0_train:salty:3
chinese_1964_0_train,salty,Chengdu,xan³¹,chinese_1964_0_train:salty:173,chinese_1964_0_train:salty:1
chinese_1964_0_train,salty,Fuzhou,keiŋ⁵²,chinese_1964_0_train:salty:173,chinese_1964_0_train:salty:3
chinese_1964_0_train,salty,Guangzhou,ham²¹,chinese_1964_0_train:salty:173,chinese_1964_0_train:salty:1
chinese_1964_0_train,salty,Hefei,ɕiĩ⁵⁵,chinese_1964_0_train:salty:173,chinese_1964_0_train:salty:2
chinese_1964_0_train,salty,Jinan,ɕiæ̃⁴²,chinese_1964_0_train:salty:173,chinese_1964_0_train:salty:2
chinese_1964_0_train,salty,Kunming,ɕiɛ³¹,chinese_1964_0_train:salty:173,chinese_1964_0_train:salty:2
chinese_1964_0_train,salty,Meixian,ham¹²,chinese_1964_0_train:salty:173,chinese_1964_0_train:salty:1
chinese_1964_0_train,salty,Nanchang,han²⁴,chinese_1964_0_train:salty:173,chinese_1964_0_train:salty:1
chinese_1964_0_train,salty,Shenyang,ɕian³⁵,chinese_1964_0_train:salty:173,chinese_1964_0_train:salty:2
chinese_1964_0_train,salty,Suzhou,ɦɛ²⁴,chinese_1964_0_train:salty:173,chinese_1964_0_train:salty:1
chinese_1964_0_train,salty,Wenzhou,ɦa³¹,chinese_1964_0_train:salty:173,chinese_1964_0_train:salty:1
chinese_1964_0_train,salty,Xiamen,kiam²⁴,chinese_1964_0_train:salty:173,chinese_1964_0_train:salty:3
chinese_1964_0_train,salty,Xian,xæ̃²⁴,chinese_1964_0_train:salty:173,chinese_1964_0_train:salty:1
chinese_1964_0_train,salty,Yangjiang,ham⁴⁴³,chinese_1964_0_train:salty:173,chinese_1964_0_train:salty:1
chinese_1964_0_train,salty,Yangzhou,xɛ̃³⁴,chinese_1964_0_train:salty:173,chinese_1964_0_train:salty:1
chinese_1964_0_train,small,Beijing,ɕiau²¹⁴,chinese_1964_0_train:small:54,chinese_1964_0_train:small:1
chinese_1964_0_train,small,Changsha,ɕi⁵⁵,chinese_1964_0_train:small:55,chinese_1964_0_train:small:1
chinese_1964_0_train,small,Changsha,ɕiau⁵⁵,chinese_1964_0_train:small:54,chinese_1964_0_train:small:1
chinese_1964_0_train,small,Chaozhou,soi²¹³,chinese_1964_0_train:small:55,chinese_1964_0_train:small:1
chinese_1964_0_train,small,Chengdu,ɕiau⁵³,chinese_1964_0_train:small:54,chinese_1964_0_train:small:1
chinese_1964_0_train,small,Fuzhou,nauŋ²⁴²,chinese_1964_0_train:small:56,chinese_1964_0_train:small:2
chinese_1964_0_train,small,Fuzhou,sɛ²¹³,chinese_1964_0_train:small:55,chinese_1964_0_train:small:1
chinese_1964_0_train,small,Guangzhou,ʃɐi³³,chinese_1964_0_train:small:55,chinese_1964_0_train:small:1
chinese_1964_0_train,small,Hefei,ɕiɔ²⁴,chinese_1964_0_train:small:54,chinese_1964_0_train:small:1
chinese_1964_0_train,small,Jinan,ɕiɔ⁵⁵,chinese_1964_0_train:small:54,chinese_1964_0_train:small:1
chinese_1964_0_train,small,Kunming,ɕiau⁵³,chinese_1964_0_train:small:54,chinese_1964_0_train:small:1
chinese_1964_0_train,small,Meixian,sɛ⁴²,chinese_1964_0_train:small:55,chinese_1964_0_train:small:1
chinese_1964_0_train,small,Nanchang,ɕi⁵⁵,chinese_1964_0_train:small:55,chinese_1964_0_train:small:1
chinese_1964_0_train,small,Nanchang,ɕiɛu²¹³,chinese_1964_0_train:small:54,chinese_1964_0_train:small:1
chinese_1964_0_train,small,Shenyang,ɕiau²¹³,chinese_1964_0_train:small:54,chinese_1964_0_train:small:1
chinese_1964_0_train,small,Suzhou,siæ⁴¹,chinese_1964_0_train:small:54,chinese_1964_0_train:small:1
chinese_1964_0_train,small,Wenzhou,sai⁴⁵,chinese_1964_0_train:small:54,chinese_1964_0_train:small:1
chinese_1964_0_train,small,Xiamen,sue¹¹,chinese_1964_0_train:small:55,chinese_1964_0_train:small:1
chinese_1964_0_train,small,Xian,ɕiɑu⁵³,chinese_1964_0_train:small:54,chinese_1964_0_train:small:1
chinese_1964_0_train,small,Yangjiang,ɬɐi²⁴,chinese_1964_0_train:small:55,chinese_1964_0_train:small:3
chinese_1964_0_train,small,Yangzhou,ɕiɔ⁴²,chinese_1964_0_train:small:54,chinese_1964_0_train:small:1
chinese_1964_0_train,the fingernail,Beijing,tʂʅ²¹⁴₅₅tɕia⁰,chinese_1964_0_train:the fingernail:727,chinese_1964_0_train:the fingernail:1
chinese_1964_0_train,the fingernail,Changsha,tsๅ⁴¹ka²⁴tsๅ⁰,chinese_1964_0_train:the fingernail:729,chinese_1964_0_train:the fingernail:1
chinese_1964_0_train,the fingernail,Chaozhou,tsɯŋ⁵³₂₄kaʔ²¹,chinese_1964_0_train:the fingernail:727,chinese_1964_0_train:the fingernail:3
chinese_1964_0_train,the fingernail,Chengdu,tsๅ⁵³tɕiər³¹,chinese_1964_0_train:the fingernail:727,chinese_1964_0_train:the fingernail:1
chinese_1964_0_train,the fingernail,Fuzhou,tsieŋ³¹₄₄ŋaʔ²³,chinese_1964_0_train:the fingernail:736,chinese_1964_0_train:the fingernail:3
chinese_1964_0_train,the fingernail,Guangzhou,ʃɐu³⁵tʃi³⁵kap³³,chinese_1964_0_train:the fingernail:732,chinese_1964_0_train:the fingernail:2
chinese_1964_0_train,the fingernail,Hefei,tʂʅ²⁴tɕiɐʔ⁴,chinese_1964_0_train:the fingernail:727,chinese_1964_0_train:the fingernail:1
chinese_1964_0_train,the fingernail,Jinan,tʂʅ⁵⁵₂₁₃tɕia⁰kɛ⁰,chinese_1964_0_train:the fingernail:728,chinese_1964_0_train:the fingernail:1
chinese_1964_0_train,the fingernail,Kunming,tʂʅ³¹tɕia³¹₄₄,chinese_1964_0_train:the fingernail:727,chinese_1964_0_train:the fingernail:1
chinese_1964_0_train,the fingernail,Meixian,su³¹tsๅ³¹kap²¹,chinese_1964_0_train:the fingernail:732,chinese_1964_0_train:the fingernail:2
chinese_1964_0_train,the fingernail,Nanchang,səu²¹³tsət⁵kat⁵,chinese_1964_0_train:the fingernail:735,chinese_1964_0_train:the fingernail:2
chinese_1964_0_train,the fingernail,Shenyang,sou²¹³₂₁tɕi²¹³₃₅tɕia⁰,chinese_1964_0_train:the fingernail:732,chinese_1964_0_train:the fingernail:1
chinese_1964_0_train,the fingernail,Suzhou,sʏ⁴¹tsiɪʔ⁴₂₁kʰaʔ⁴₂₁,chinese_1964_0_train:the fingernail:734,chinese_1964_0_train:the fingernail:2
chinese_1964_0_train,the fingernail,Wenzhou,tsๅ⁴⁵ka²³,chinese_1964_0_train:the fingernail:727,chinese_1964_0_train:the fingernail:1
chinese_1964_0_train,the fingernail,Xiamen,tsῃ⁵¹₅₅kaʔ³²,chinese_1964_0_train:the fingernail:727,chinese_1964_0_train:the fingernail:3
chinese_1964_0_train,the fingernail,Xian,tsๅ⁵³₂₁tɕiɑ⁰,chinese_1964_0_train:the fingernail:727,chinese_1964_0_train:the fingernail:1
chinese_1964_0_train,the fingernail,Yangjiang,ʃɐu²¹kap²¹,chinese_1964_0_train:the fingernail:733,chinese_1964_0_train:the fingernail:2
chinese_1964_0_train,the fingernail,Yangzhou,tsๅ⁴²kʰæʔ⁴,chinese_1964_0_train:the fingernail:730,chinese_1964_0_train:the fingernail:3
chinese_1964_0_train,the stick,Beijing,kuai²¹⁴₂₁kuənr⁵¹,chinese_1964_0_train:the stick:566,chinese_1964_0_train:the stick:1
chinese_1964_0_train,the stick,Changsha,kuai⁴¹kuən⁵⁵,chinese_1964_0_train:the stick:566,chinese_1964_0_train:the stick:1
chinese_1964_0_train,the stick,Chaozhou,tɔŋ³⁵₂₁kak²¹,chinese_1964_0_train:the stick:573,chinese_1964_0_train:the stick:3
