language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Megleno_Romanian		I	1209		jo	92	j o	
Istro_Romanian		I	1209		jo	92	j o	
Aromanian		I	1209		jo	92	j o	
Romanian		I	1209		jew	92	j e w	
Dalmatian		I	1209		ju	92	j u	
Friulian		I	1209		jo	92	j o	
Gardenese_Ladin		I	1209		je	92	j e	
Fassano_Ladin		I	1209		ʤe	92	dʒ e	
Rumantsch_Grischun		I	1209		jaw	92	j a w	
Sursilvan_Romansh		I	1209		jew	92	j e w	
Surmiran_Romansh		I	1209		ˈiə	92	ˈiə	
Vallader_Romansh		I	1209		ɛw	92	ˈɛ w	
Lanzo_Torinese_Piemontese		I	1209		mi	93	m i	
Barbania_Piemontese		I	1209		mi	93	m i	
Carmagnola_Piemontese		I	1209		mi	93	m i	
Vercellese_Piemontese		I	1209		miː	93	m iː	
Ravennate_Romagnol		I	1209		me	93	m e	
Ferrarese_Emiliano		I	1209		mi	93	m i	
Carpigiano_Emiliano		I	1209		mɛ	93	m ˈɛ	
Reggiano_Emiliano		I	1209		me	93	m e	
Rapallo_Ligurian		I	1209		mi	93	m i	
Genoese_Ligurian		I	1209		mi	93	m i	
Stella_Ligurian		I	1209		mi	93	m i	
Venice_Venetian		I	1209		mi	93	m i	
Primiero_Venetian		I	1209		mi	93	m i	
Bellunese_Venetian		I	1209		mi	93	m i	
Standard_Italian		I	1209		ˈio	92	ˈi o	
Grosseto_Italian		I	1209		ˈio	92	ˈi o	
Neapolitan		I	1209		ˈijə	92	ˈi j ə	
Logudorese		I	1209		dˈeo	92	d ˈe o	
Campidanese		I	1209		dɛw	92	d ˈɛ w	
Palermitan_Sicilian		I	1209		jɔ	92	j ˈɔ	
Messinese_Sicilian		I	1209		jɔ	92	j ˈɔ	
Catanian_Sicilian		I	1209		ju	92	j u	
South-Eastern_Sicilian		I	1209		ju	92	j u	
Central_Catalan		I	1209		žɔ	92	ʒ ˈɔ	
North-Western_Catalan		I	1209		jɔ	92	j ˈɔ	
Minorcan_Catalan		I	1209		žɔ	92	ʒ ˈɔ	
Castelló_de_la_Plana_Catalan		I	1209		jɔ	92	j ˈɔ	
Valencian_Catalan		I	1209		jɔ	92	j ˈɔ	
Manises_Catalan		I	1209		jɔ	92	j ˈɔ	
Castilian_Spanish		I	1209		ʑo	92	ʑ o	
Provençal_Occitan		I	1209		jew	92	j e w	
Megleno_Romanian		I	1209		mini	93	m i n i	
Istro_Romanian		I	1209		mˈire	93	m ˈi r e	
Aromanian		I	1209		mˈine	93	m ˈi n e	
Romanian		I	1209		mˈine	93	m ˈi n e	
Dalmatian		I	1209		me	93	m e	
Friulian		I	1209		me	93	m e	
Gardenese_Ladin		I	1209		me	93	m e	
Fassano_Ladin		I	1209		me	93	m e	
Sursilvan_Romansh		I	1209		mej	93	m e j	
Surmiran_Romansh		I	1209		me	93	m e	
Vallader_Romansh		I	1209		maj	93	m a j	
Standard_Italian		I	1209		me	93	m e	
Grosseto_Italian		I	1209		me	93	m e	
Neapolitan		I	1209		me	93	m e	
Logudorese		I	1209		me	93	m e	
Campidanese		I	1209		mɛj	93	m ˈɛ j	
Palermitan_Sicilian		I	1209		mi	93	m i	
Messinese_Sicilian		I	1209		mi	93	m i	
Catanian_Sicilian		I	1209		mi	93	m i	
South-Eastern_Sicilian		I	1209		mi	93	m i	
Central_Catalan		I	1209		mə	93	m ə	
North-Western_Catalan		I	1209		me	93	m e	
Minorcan_Catalan		I	1209		mɛ	93	m ˈɛ	
Castelló_de_la_Plana_Catalan		I	1209		me	93	m e	
Valencian_Catalan		I	1209		me	93	m e	
Manises_Catalan		I	1209		me	93	m e	
Castilian_Spanish		I	1209		mi	93	m i	
Provençal_Occitan		I	1209		me	93	m e	
Megleno_Romanian		ashes	646		čənˈuš+ə	2	tʃ ə n ˈu š + ə	
Istro_Romanian		ashes	646		čerˈuš+e	2	tʃ e r ˈu š + e	
Aromanian		ashes	646		činˈuš+e	2	tʃ i n ˈu š + e	
Romanian		ashes	646		čenˈuš+ə	2	tʃ e n ˈu š + ə	
Dalmatian		ashes	646		kanˈajs+a	2	k a n ˈa j s + a	
Friulian		ashes	646		činˈiz+e	2	tʃ i n ˈi z + e	
Gardenese_Ladin		ashes	646		čˈəndər	2	tʃ ˈə n d ə r	
Fassano_Ladin		ashes	646		čˈendɛr	2	tʃ ˈe n d ˈɛ r	
Rumantsch_Grischun		ashes	646		čˈɛndr+ə	2	tʃ ˈɛ n d r + ə	
Sursilvan_Romansh		ashes	646		čˈɛndr+ə	2	tʃ ˈɛ n d r + ə	
Surmiran_Romansh		ashes	646		čˈɛndr+ə	2	tʃ ˈɛ n d r + ə	
Vallader_Romansh		ashes	646		čˈɛndr+ə	2	tʃ ˈɛ n d r + ə	
Lanzo_Torinese_Piemontese		ashes	646		sˈənɛr	2	s ˈə n ˈɛ r	
Barbania_Piemontese		ashes	646		sˈənɛr	2	s ˈə n ˈɛ r	
Carmagnola_Piemontese		ashes	646		sˈənɛr	2	s ˈə n ˈɛ r	
Vercellese_Piemontese		ashes	646		sˈöŋdr+i	2	s ˈœ ŋ d r + i	
Ravennate_Romagnol		ashes	646		ʦˈɛndr+a	2	ts ˈɛ n d r + a	
Ferrarese_Emiliano		ashes	646		ʦˈɛndar	2	ts ˈɛ n d a r	
Carpigiano_Emiliano		ashes	646		sˈɛndr+a	2	s ˈɛ n d r + a	
Reggiano_Emiliano		ashes	646		sˈɛndr+a	2	s ˈɛ n d r + a	
Rapallo_Ligurian		ashes	646		sˈeŋj+e	2	s ˈe ŋ j + e	
Genoese_Ligurian		ashes	646		čˈener+i	-297	tʃ ˈe n e r + i	
Stella_Ligurian		ashes	646		srˈenː+e	2	s r ˈe nː + e	
Venice_Venetian		ashes	646		sˈɛner+i	2	s ˈɛ n e r + i	
Primiero_Venetian		ashes	646		θˈeŋdr+e	2	θ ˈe ŋ d r + e	
Bellunese_Venetian		ashes	646		θˈeŋdr+o	2	θ ˈe ŋ d r + o	
Standard_Italian		ashes	646		čˈener+e	2	tʃ ˈe n e r + e	
Grosseto_Italian		ashes	646		čˈener+e	2	tʃ ˈe n e r + e	
Neapolitan		ashes	646		šˈɛnːər+ə	2	š ˈɛ nː ə r + ə	
Logudorese		ashes	646		kisˈin+a	2	k i s ˈi n + a	
Campidanese		ashes	646		činˈiž+u	2	tʃ i n ˈi ʒ + u	
Palermitan_Sicilian		ashes	646		čˈinːiɾ+i	2	tʃ ˈi nː i ɾ + i	
Messinese_Sicilian		ashes	646		čˈinɨɾ+ɨ	2	tʃ ˈi n ɨ ɾ + ɨ	
Catanian_Sicilian		ashes	646		čˈinːiɾ+i	2	tʃ ˈi nː i ɾ + i	
South-Eastern_Sicilian		ashes	646		čˈinːiɾ+i	2	tʃ ˈi nː i ɾ + i	
