language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Somba-Siawari (Burum Dialect)		(he) comes	1446		ka	7918	k a	
Kube		(he) comes	1446		ere	7919	e r e	
Mesem		(he) comes	1446		ko	13720	k o	
Kate		(he) comes	1446		wefu	13753	w e f u	
Komba		(he) comes	1446		ɡa	7918	ɡ a	
Selepet		(he) comes	1446		ɡa	7918	ɡ a	
Somba-Siawari (Mindik Dialect)		(he) comes	1446		ka	7918	k a	
Ono		(he) comes	1446		sa	13941	s a	
Borong		(he) comes	1446		waː	13950	w aː	
Dedua		(he) comes	1446		ere	7919	e r e	
Mape		(he) comes	1446		wape	14010	w a p e	
Tobo		(he) comes	1446		ka	7918	k a	
Timbe		(he) comes	1446		ɡu	7918	ɡ u	
Nabak		(he) comes	1446		kpe	14070	k p e	
Nabak		(he) cries	1839		su	7932	s u	
Tobo		(he) cries	1839		sia	7929	s i a	
Somba-Siawari (Burum Dialect)		(he) cries	1839		saha	7929	s a h a	
Ono		(he) cries	1839		arop	13784	a r o p	
Timbe		(he) cries	1839		ide	13858	i d e	
Komba		(he) cries	1839		isi	7931	i s i	
Somba-Siawari (Mindik Dialect)		(he) cries	1839		saha	7929	s a h a	
Selepet		(he) cries	1839		isi	7931	i s i	
Kube		(he) cries	1839		siak	7929	s i a k	
Mape		(he) cries	1839		kueː	14015	k u eː	
Nabak		(he) cuts	1432		eti	13667	e t i	
Mesem		(he) cuts	1432		lanti	13677	l a n t i	
Komba		(he) cuts	1432		manaɡa	13706	m a n a ɡ a	
Dedua		(he) cuts	1432		hereɡe	7969	h e r e ɡ e	
Ono		(he) cuts	1432		kitot	13787	k i t o t	
Tobo		(he) cuts	1432		kari	7969	k a r i	
Somba-Siawari (Mindik Dialect)		(he) cuts	1432		kpiti	13902	k p i t i	
Selepet		(he) cuts	1432		hare	7971	h a r e	
Kube		(he) cuts	1432		heri	7969	h e r i	
Somba-Siawari (Burum Dialect)		(he) cuts	1432		araŋɡa	14000	a r a ŋ ɡ a	
Kate		(he) cuts	1432		hetacne	14032	h e t a c n e	
Timbe		(he) cuts	1432		hari	7971	h a r i	
Somba-Siawari (Mindik Dialect)		(he) eats	1336		ne	8319	n e	
Nabak		(he) eats	1336		ni	8319	n i	
Mape		(he) eats	1336		na	8319	n a	
Timbe		(he) eats	1336		ni	8319	n i	
Komba		(he) eats	1336		ni	8319	n i	
Selepet		(he) eats	1336		ni	8319	n i	
Kube		(he) eats	1336		ne	8319	n e	
Borong		(he) eats	1336		ne	8319	n e	
Dedua		(he) eats	1336		ne	8319	n e	
Somba-Siawari (Burum Dialect)		(he) eats	1336		ne	8319	n e	
Tobo		(he) eats	1336		ne	8319	n e	
Ono		(he) eats	1336		ni	8319	n i	
Kate		(he) eats	1336		na	8319	n a	
Mesem		(he) falls	1280		kao	13675	k a o	
Somba-Siawari (Burum Dialect)		(he) falls	1280		he	7711	h e	
Komba		(he) falls	1280		lokɡi	13769	l o k ɡ i	
Ono		(he) falls	1280		keti	13791	k e t i	
Borong		(he) falls	1280		kamaː	13815	k a m aː	
Tobo		(he) falls	1280		ma	7713	m a	
Somba-Siawari (Mindik Dialect)		(he) falls	1280		he	7711	h e	
Selepet		(he) falls	1280		kioŋ	13905	k i o ŋ	
Dedua		(he) falls	1280		ma	7713	m a	
Nabak		(he) falls	1280		todzi	13972	t o dz i	
Mape		(he) falls	1280		waki	7712	w a k i	
Timbe		(he) falls	1280		ɡi	14061	ɡ i	
Somba-Siawari (Mindik Dialect)		(he) gives me	1447		niŋɡi	7894	n i ŋ ɡ i	
Komba		(he) gives me	1447		nih	7894	n i h	
Mesem		(he) gives me	1447		naka	13725	n a k a	
Nabak		(he) gives me	1447		nai	13731	n a i	
Mape		(he) gives me	1447		nare	7896	n a r e	
Dedua		(he) gives me	1447		nen	7895	n e n	
Borong		(he) gives me	1447		non	7895	n o n	
Timbe		(he) gives me	1447		niŋ	7894	n i ŋ	
Kate		(he) gives me	1447		nare	7896	n a r e	
Ono		(he) gives me	1447		nin	7895	n i n	
Kube		(he) gives me	1447		nen	7895	n e n	
Selepet		(he) gives me	1447		nihi	7894	n i h i	
Somba-Siawari (Burum Dialect)		(he) gives me	1447		niŋɡi	7894	n i ŋ ɡ i	
Tobo		(he) gives me	1447		nem	7895	n e m	
Tobo		(he) hit him	1665		kpe	7983	k p e	
Somba-Siawari (Burum Dialect)		(he) hit him	1665		kpe	7983	k p e	
Timbe		(he) hit him	1665		ko	7981	k o	
Komba		(he) hit him	1665		ku	7981	k u	
Somba-Siawari (Mindik Dialect)		(he) hit him	1665		kpe	7983	k p e	
Ono		(he) hit him	1665		kpe	7983	k p e	
Kube		(he) hit him	1665		kpe	7983	k p e	
Selepet		(he) hit him	1665		ku	7981	k u	
Nabak		(he) hit him	1665		ku	7981	k u	
Mape		(he) hit him	1665		kpa	7983	k p a	
Mesem		(he) hit him	1665		kun	7981	k u n	
Nabak		(he) holds	1448		mi	7786	m i	
Somba-Siawari (Mindik Dialect)		(he) holds	1448		me	7786	m e	
Mesem		(he) holds	1448		waŋɡa	13745	w a ŋ ɡ a	
Selepet		(he) holds	1448		mi	7786	m i	
Dedua		(he) holds	1448		me	7786	m e	
Somba-Siawari (Burum Dialect)		(he) holds	1448		ma	7786	m a	
Mape		(he) holds	1448		ro	7787	r o	
Tobo		(he) holds	1448		kasa	14051	k a s a	
Timbe		(he) holds	1448		me	7786	m e	
Ono		(he) holds	1448		mi	7786	m i	
Tobo		(he) knows	1410		nin	7655	n i n	
Somba-Siawari (Burum Dialect)		(he) knows	1410		ma	7658	m a	
Kate		(he) knows	1410		mana	7656	m a n a	
Komba		(he) knows	1410		naɡa	7657	n a ɡ a	
Somba-Siawari (Mindik Dialect)		(he) knows	1410		mo	7658	m o	
Timbe		(he) knows	1410		naɡa	7657	n a ɡ a	
Ono		(he) knows	1410		deri	13933	d e r i	
Kube		(he) knows	1410		nin	7655	n i n	
Selepet		(he) knows	1410		naɡa	7657	n a ɡ a	
Nabak		(he) knows	1410		nɔi	13979	n ɔ i	
Dedua		(he) knows	1410		neɡen	14037	n e ɡ e n	
Mesem		(he) knows	1410		niŋɡe	7657	n i ŋ ɡ e	
Nabak		(he) says	1458		dzei	7824	dz e i	
Somba-Siawari (Mindik Dialect)		(he) says	1458		dzi	7824	dz i	
Komba		(he) says	1458		s	7824	s	
Mape		(he) says	1458		mi	7825	m i	
Dedua		(he) says	1458		de	7824	d e	
Borong		(he) says	1458		dzo	7824	dz o	
Timbe		(he) says	1458		ma	13837	m a	
Kate		(he) says	1458		mu	7825	m u	
Ono		(he) says	1458		ra	13882	r a	
Kube		(he) says	1458		dze	7824	dz e	
Selepet		(he) says	1458		j	7824	j	
Somba-Siawari (Burum Dialect)		(he) says	1458		dzi	7824	dz i	
Tobo		(he) says	1458		dzi	7824	dz i	
Mesem		(he) sees me	1409		nəɡəi	13724	n ə ɡ ə i	
Nabak		(he) sees me	1409		ni	7905	n i	
Mape		(he) sees me	1409		ŋonenu	7903	ŋ o n e n u	
Kate		(he) sees me	1409		honecnu	7903	h o n e c n u	
Borong		(he) sees me	1409		ni	7905	n i	
Somba-Siawari (Mindik Dialect)		(he) sees me	1409		nek	7906	n e k	
Komba		(he) sees me	1409		nek	7906	n e k	
Ono		(he) sees me	1409		nan 	7904	n a n	
Kube		(he) sees me	1409		ni	7905	n i	
Dedua		(he) sees me	1409		nen	7904	n e n	
Selepet		(he) sees me	1409		nek	7906	n e k	
Somba-Siawari (Burum Dialect)		(he) sees me	1409		nek	7906	n e k	
Timbe		(he) sees me	1409		nek	7906	n e k	
Tobo		(he) sees me	1409		nen	7904	n e n	
Nabak		(he) shoots	1172		arai	13647	a r a i	
Tobo		(he) shoots	1172		wiri	8025	w i r i	
Somba-Siawari (Burum Dialect)		(he) shoots	1172		era	8024	e r a	
Somba-Siawari (Mindik Dialect)		(he) shoots	1172		era	8024	e r a	
Timbe		(he) shoots	1172		er	8024	e r	
Selepet		(he) shoots	1172		jer	8024	j e r	
Ono		(he) shoots	1172		jato	14089	j a t o	
Somba-Siawari (Mindik Dialect)		(he) sleeps	1585		aha	7994	a h a	
Komba		(he) sleeps	1585		zi	7996	z i	
Nabak		(he) sleeps	1585		we	7995	w e	
Mape		(he) sleeps	1585		kpe	13738	k p e	
Borong		(he) sleeps	1585		e	7993	e	
Timbe		(he) sleeps	1585		je	7996	j e	
Selepet		(he) sleeps	1585		i	7996	i	
Kube		(he) sleeps	1585		fe	7993	f e	
Dedua		(he) sleeps	1585		fe	7993	f e	
Somba-Siawari (Burum Dialect)		(he) sleeps	1585		aha	7994	a h a	
Tobo		(he) sleeps	1585		ɡaohe	14047	ɡ a o h e	
Ono		(he) sleeps	1585		pa	14078	p a	
Kate		(he) sleeps	1585		fo	7993	f o	
Tobo		(he) throws	1456		wai	7851	w a i	
Kube		(he) throws	1456		wai	7851	w a i	
Mape		(he) throws	1456		wake	13737	w a k e	
Kate		(he) throws	1456		behe	13754	b e h e	
Somba-Siawari (Burum Dialect)		(he) throws	1456		ɡilian	13765	ɡ i l i a n	
Timbe		(he) throws	1456		hepu	13865	h e p u	
Komba		(he) throws	1456		pan	13872	p a n	
Somba-Siawari (Mindik Dialect)		(he) throws	1456		moso	7842	m o s o	
Ono		(he) throws	1456		ɡbeliɡi	13927	ɡ b e l i ɡ i	
Dedua		(he) throws	1456		wa	7851	w a	
Selepet		(he) throws	1456		pila	13963	p i l a	
Nabak		(he) throws	1456		kətimpe	7901	k ə t i m p e	
Mesem		(he) throws	1456		kətipe	7901	k ə t i p e	
Mesem		(he) washes	1453		əli	13687	ə l i	
Kube		(he) washes	1453		dzuak	7989	dz u a k	
Nabak		(he) washes	1453		dzurudzi	13729	dz u r u dz i	
Kate		(he) washes	1453		dzure	7988	dz u r e	
Somba-Siawari (Burum Dialect)		(he) washes	1453		soŋɡaŋ	7990	s o ŋ ɡ a ŋ	
Borong		(he) washes	1453		soŋɡbaŋ	7990	s o ŋ ɡ b a ŋ	
Somba-Siawari (Mindik Dialect)		(he) washes	1453		soŋɡaŋ	7990	s o ŋ ɡ a ŋ	
Komba		(he) washes	1453		saɡon	7990	s a ɡ o n	
Ono		(he) washes	1453		sauk	7991	s a u k	
Dedua		(he) washes	1453		dzuak	7989	dz u a k	
Selepet		(he) washes	1453		puri	7991	p u r i	
Timbe		(he) washes	1453		puli	14044	p u l i	
Tobo		(he) washes	1453		dzua	7989	dz u a	
Nabak		(his) sister	1263		ip	7846	i p	
Mesem		(his) sister	1263		lip	7846	l i p	
Selepet		(his) sister	1263		tou	7847	t o u	
Tobo		(his) sister	1263		nauŋ	7849	n a u ŋ	
Somba-Siawari (Mindik Dialect)		(his) sister	1263		nen	7848	n e n	
Somba-Siawari (Burum Dialect)		(his) sister	1263		nen	7848	n e n	
Timbe		(his) sister	1263		tau	7847	t a u	
Ono		(his) sister	1263		kiari	14085	k i a r i	
Mesem		(it is) full	1429		dzədzə_ko	7970	dz ə dz ə _ k o	
Somba-Siawari (Burum Dialect)		(it is) full	1429		kokolak_kpe	7910	k o k o l a k _ k p e	
Komba		(it is) full	1429		pik	7911	p i k	
Ono		(it is) full	1429		watɡi	13804	w a t ɡ i	
Borong		(it is) full	1429		saː_kpe	13822	s aː _ k p e	
Somba-Siawari (Mindik Dialect)		(it is) full	1429		koko_kpe	7910	k o k o _ k p e	
Tobo		(it is) full	1429		kaia_kpe	7909	k a i a _ k p e	
Selepet		(it is) full	1429		pik	7911	p i k	
Dedua		(it is) full	1429		wake	13954	w a k e	
Kube		(it is) full	1429		koia_kpe	7909	k o i a _ k p e	
Nabak		(it is) full	1429		dzedze_kpe	7970	dz e dz e _ k p e	
Timbe		(it is) full	1429		pik	7911	p i k	
Kate		(it is) full	1429		fuse	7908	f u s e	
Mape		(it is) full	1429		fuse	7908	f u s e	
Tobo		(it) burns	1428		dze	7688	dz e	
Mesem		(it) burns	1428		dzi	7688	dz i	
Somba-Siawari (Burum Dialect)		(it) burns	1428		dze	7688	dz e	
Komba		(it) burns	1428		si	7688	s i	
Timbe		(it) burns	1428		o	13855	o	
Somba-Siawari (Mindik Dialect)		(it) burns	1428		dze	7688	dz e	
Selepet		(it) burns	1428		si	7688	s i	
Ono		(it) burns	1428		dzi	7688	dz i	
Dedua		(it) burns	1428		dza	7688	dz a	
Nabak		(it) burns	1428		dzi	7688	dz i	
Borong		(it) burns	1428		dze	7688	dz e	
Mape		(it) burns	1428		dza	7688	dz a	
Nabak		(it) swells	1573		səme	7937	s ə m e	
Somba-Siawari (Mindik Dialect)		(it) swells	1573		boŋɡo	7945	b o ŋ ɡ o	
Selepet		(it) swells	1573		suk	7934	s u k	
Tobo		(it) swells	1573		buŋɡu	7945	b u ŋ ɡ u	
Somba-Siawari (Burum Dialect)		(it) swells	1573		kpari	13999	k p a r i	
Timbe		(it) swells	1573		kaule	14057	k a u l e	
Ono		(it) swells	1573		sue	7934	s u e	
Somba-Siawari (Burum Dialect)		(its) back	1291		ɡanesem	13700	ɡ a n e s e m	
Kube		(its) back	1291		ɡemaɡi	7736	ɡ e m a ɡ i	
Nabak		(its) back	1291		bam	13732	b a m	
Komba		(its) back	1291		kadat	7737	k a d a t	
Somba-Siawari (Mindik Dialect)		(its) back	1291		ɡemat	7736	ɡ e m a t	
Kate		(its) back	1291		rape	13839	r a p e	
Tobo		(its) back	1291		ɡemat	7736	ɡ e m a t	
Ono		(its) back	1291		romo	13942	r o m o	
Selepet		(its) back	1291		kadat	7737	k a d a t	
Timbe		(its) back	1291		hame	14042	h a m e	
Tobo		(its) belly	1251		kerap	7980	k e r a p	
Somba-Siawari (Burum Dialect)		(its) belly	1251		ɡalam	13702	ɡ a l a m	
Kube		(its) belly	1251		tomeŋ	13714	t o m e ŋ	
Mesem		(its) belly	1251		tip	7982	t i p	
Komba		(its) belly	1251		tip	7982	t i p	
Somba-Siawari (Mindik Dialect)		(its) belly	1251		irip	13834	i r i p	
Selepet		(its) belly	1251		tep	7982	t e p	
Ono		(its) belly	1251		kai	13937	k a i	
Borong		(its) belly	1251		keri	7980	k e r i	
Nabak		(its) belly	1251		tip	7982	t i p	
Mape		(its) belly	1251		ata	14013	a t a	
Kate		(its) belly	1251		bu	14030	b u	
Dedua		(its) belly	1251		kera	7980	k e r a	
Timbe		(its) belly	1251		tep	7982	t e p	
Tobo		(its) bone	1394		sihit	7962	s i h i t	
Mesem		(its) bone	1394		siet	7962	s i e t	
Kube		(its) bone	1394		siɡl	7962	s i ɡ l	
Somba-Siawari (Burum Dialect)		(its) bone	1394		sihit	7962	s i h i t	
Timbe		(its) bone	1394		hahit	7962	h a h i t	
Komba		(its) bone	1394		tan	13871	t a n	
Somba-Siawari (Mindik Dialect)		(its) bone	1394		sihit	7962	s i h i t	
Selepet		(its) bone	1394		hahit	7962	h a h i t	
Ono		(its) bone	1394		set	7962	s e t	
Dedua		(its) bone	1394		sir	7962	s i r	
Nabak		(its) bone	1394		kandziŋ	13985	k a n dz i ŋ	
Borong		(its) bone	1394		sita	7962	s i t a	
Mape		(its) bone	1394		siak	7962	s i a k	
Kate		(its) bone	1394		siec	7962	s i e c	
Nabak		(its) claw	72		pəluk	13651	p ə l u k	
Kube		(its) claw	72		boŋsewe	7920	b o ŋ s e w e	
Somba-Siawari (Burum Dialect)		(its) claw	72		kamba	13759	k a m b a	
Komba		(its) claw	72		pakit	7921	p a k i t	
Borong		(its) claw	72		kosi	13824	k o s i	
Somba-Siawari (Mindik Dialect)		(its) claw	72		kesat	13830	k e s a t	
Timbe		(its) claw	72		pekat	7921	p e k a t	
Tobo		(its) claw	72		kawan	13892	k a w a n	
Ono		(its) claw	72		zolip	13931	z o l i p	
Selepet		(its) claw	72		pekat	7921	p e k a t	
Mape		(its) claw	72		jujuŋ	14016	j u j u ŋ	
Dedua		(its) claw	72		boŋ	7920	b o ŋ	
Kate		(its) claw	72		misiŋ	14098	m i s i ŋ	
Mesem		(its) claw	72		dziŋɡəŋɡəŋ	14107	dz i ŋ ɡ ə ŋ ɡ ə ŋ	
Mesem		(its) ear	1247		bəbət	13716	b ə b ə t	
Dedua		(its) ear	1247		hedza	7868	h e dz a	
Somba-Siawari (Burum Dialect)		(its) ear	1247		ketsap	7868	k e ts a p	
Komba		(its) ear	1247		kidap	7868	k i d a p	
Somba-Siawari (Mindik Dialect)		(its) ear	1247		ketsap	7868	k e ts a p	
Timbe		(its) ear	1247		adap	7867	a d a p	
Ono		(its) ear	1247		ket	7868	k e t	
Tobo		(its) ear	1247		kesap	7868	k e s a p	
Kube		(its) ear	1247		ɡedza	7868	ɡ e dz a	
Selepet		(its) ear	1247		adap	7867	a d a p	
Mape		(its) ear	1247		kadze	7868	k a dz e	
Nabak		(its) ear	1247		wak	14071	w a k	
Nabak		(its) fat	323		kerak	8023	k e r a k	
Ono		(its) fat	323		kelok	8023	k e l o k	
Selepet		(its) fat	323		kelu	8023	k e l u	
Tobo		(its) fat	323		kalak	8023	k a l a k	
Somba-Siawari (Mindik Dialect)		(its) fat	323		kelak	8023	k e l a k	
Kube		(its) fat	323		harek	8023	h a r e k	
Somba-Siawari (Burum Dialect)		(its) fat	323		kelak	8023	k e l a k	
Timbe		(its) fat	323		kelu	8023	k e l u	
Nabak		(its) flower	239		kət	13727	k ə t	
Mape		(its) flower	239		ari	7684	a r i	
Dedua		(its) flower	239		ori	7684	o r i	
Komba		(its) flower	239		balo	13849	b a l o	
Selepet		(its) flower	239		suri	7684	s u r i	
Somba-Siawari (Mindik Dialect)		(its) flower	239		dzura	7684	dz u r a	
Kube		(its) flower	239		dzuri	7684	dz u r i	
Somba-Siawari (Burum Dialect)		(its) flower	239		dzura	7684	dz u r a	
Kate		(its) flower	239		ari	7684	a r i	
Tobo		(its) flower	239		dzuri	7684	dz u r i	
Timbe		(its) flower	239		huri	7684	h u r i	
Ono		(its) flower	239		dzurai	7684	dz u r a i	
Mesem		(its) flower	239		dzolman	7684	dz o l m a n	
Nabak		(its) foot	1301		set	13646	s e t	
Ono		(its) foot	1301		ki	7708	k i	
Timbe		(its) foot	1301		kei	7708	k e i	
Somba-Siawari (Mindik Dialect)		(its) foot	1301		kana	7725	k a n a	
Selepet		(its) foot	1301		kai	7708	k a i	
Tobo		(its) foot	1301		kani	7725	k a n i	
Somba-Siawari (Burum Dialect)		(its) foot	1301		kana	7725	k a n a	
Mesem		(its) fruit	1507		kpən	7762	k p ə n	
Nabak		(its) fruit	1507		kpənəŋ	7762	k p ə n ə ŋ	
Mape		(its) fruit	1507		faik	7761	f a i k	
Dedua		(its) fruit	1507		forak	7761	f o r a k	
Somba-Siawari (Burum Dialect)		(its) fruit	1507		lawat	13758	l a w a t	
Komba		(its) fruit	1507		bon	7763	b o n	
Ono		(its) fruit	1507		wele	13788	w e l e	
Timbe		(its) fruit	1507		bun	7763	b u n	
Tobo		(its) fruit	1507		hal	7760	h a l	
