language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Quueyu	quey1238	ashes	3		thə⁵⁵_pka⁵⁵_p	677	tʰ ə p k a p	
Dhimal	dhim1246	ashes	3		busuri	844	b u s u r i	
Apatari	apat1240	ashes	3		múbu	844	m u b u	
Jirel	jire1238	ashes	3		tha_L¹la_T¹	120	tʰ a l a	
Old Chinese	oldc1244	ashes	3		smə̄j	709	s m ə j	
Idu	idum1241	ashes	3		i¹_gu¹	517	i g u	
Lhota	loth1237	ashes	3		mipoːk	844	m i p oː k	
Lushai	lush1249	ashes	3		mei_vaːp	710	m e i v aː p	
Lepcha	lepc1244	ashes	3		yu	711	y u	
Sgaw	sgaw1245	ashes	3		phaʔ⁵³_sha⁴⁴	710	pʰ a ʔ sʰ a	
Rourou	nusu1239	ashes	3		na⁵⁵_ma³⁵_phu	844	n a m a pʰ u	
Dulong	drun1238	ashes	3		pa⁵⁵_pu⁵⁵	844	p a p u	
Tangkul	tang1336	ashes	3		hotla	438	h o t l a	
Pa'O	paok1235	ashes	3		pha³³	710	pʰ a	
Kulung	kulu1253	ashes	3		chubui	438	tsʰ u b u i	
Geker	geko1235	ashes	3		pha²²_sha⁴⁴	710	pʰ a sʰ a	
Ersu	ersu1241	ashes	3		ər⁵⁵	1443	ə r	
Ao-Mongsen	mong1332	ashes	3		opu	844	o p u	
Sherpa	sher1255	ashes	3		thalǯum_LR	120	tʰ a l dʒ u m	
Rawang	rawa1265	ashes	3		khaphu	844	kʰ a pʰ u	
Bokar	bori1243	ashes	3		mə_reː	1443	m ə r eː	
Hmar	hmar1241	ashes	3		pilvut	517	p i l v u t	
Nusu	nusu1239	ashes	3		dʒɛr⁴²_nhɛr⁴²	279	dʒ ɛ r nʰ ɛ r	
Geba	geba1237	ashes	3		phɛʔ⁵³_shɛ⁴⁴	710	pʰ ɛ ʔ sʰ ɛ	
Manu	manu1255	ashes	3		ku¹¹_pha⁴⁴	710	k u pʰ a	
Shixing	shix1238	ashes	3		pa³³_ji³⁵	710	p a j i	
Ninglang-Naxi	naxi1245	ashes	3		luə¹³	438	l u ə	
Khaling	khal1275	ashes	3		püyüH	438	p y y y	
W. Kayah	west2409	ashes	3		kɔ⁵⁵_phɛ¹¹	710	k ɔ pʰ ɛ	
Written Tibetan	tibe1272	ashes	3		go_thal	120	g o tʰ a l	
Batang Tibetan	kham1282	ashes	3		thei¹³_kâ⁵⁵	120	tʰ e i k a	
Gurung	guru1261	ashes	3		mebro¹	438	m e b r o	
Lhasa Tibetan	tibe1272	ashes	3		kho¹³_thɛ⁵⁵	120	kʰ o tʰ ɛ	
Garo	garo1247	ashes	3		tapra	438	t a p r a	
Hill-Miri	nyis1236	ashes	3		maya	711	m a j a	
Limbu	limb1266	ashes	3		thappu	1514	tʰ a p p u	
Hakka	hakk1236	ashes	3		foi¹	709	f o i	
Motuo-M	dakp1242	ashes	3		thu_lu	120	tʰ u l u	
Tujia	nort2732	ashes	3		pu⁴_chi³	844	p u tsʰ i	
Beijing	mand1415	ashes	3		xūi	709	x uː i	
Zhaba	zhab1238	ashes	3		_mop⁵⁵	710	m o p	
Kaike	kaik1246	ashes	3		malha	438	m a lʰ a	
Yintale	yint1235	ashes	3		pha³³	710	pʰ a	
Jinuo	youl1235	ashes	3		a³³_mə⁵⁵	709	a m ə	
Serdukpen	sher1257	ashes	3		mi	709	m i	
Namuzi	namu1246	ashes	3		la³⁵	438	l a	
Xiaxe Tibetan	amdo1237	ashes	3		tha	120	tʰ a	
Lüsu	lisu1250	ashes	3		źy³⁵	1443	zʲ y	
Dimasa	dima1251	ashes	3		thapla	438	tʰ a p l a	
Yeinbaw	yinb1236	ashes	3		pha¹¹	710	pʰ a	
N-Qiang	nort2722	ashes	3		ći_ći_bu_zụ	710	tsʲ i tsʲ i b u z ṵ	
Lijiang-Naxi	lich1241	ashes	3		ɣɨ⁵⁵	438	ɣ ɨ	
Zeme	zeme1240	ashes	3		tinbun	681	t i n b u n	
Jingpo	kach1280	ashes	3		tap³¹	1514	t a p	
Bodo	bodo1269	ashes	3		_haŋgar	531	h a ŋ g a r	
Fuzhou	mind1253	ashes	3		xui⁵⁵	709	x u i	
Burmese	nucl1310	ashes	3		pra	438	p r a	
Horpa	horp1239	ashes	3		flɛ	438	f l ɛ	
Ao-Chungli	chon1286	ashes	3		ap	844	a p	
Padam	pada1257	ashes	3		med-bu	844	m e d b u	
Bola	pela1242	ashes	3		mi³¹_map³¹	710	m i m a p	
Guiqiong	guiq1238	ashes	3		c̣hɨ⁵³	710	tʂʰ ɨ	
Quueyu	quey1238	ashes	3		thə⁵⁵_pka⁵⁵_p	710	tʰ ə p k a p	
Apatari	apat1240	ashes	3		muyu	711	m u y u	
Jirel	jire1238	ashes	3		tha_L¹la_T¹	438	tʰ a l a	
Lushai	lush1249	ashes	3		vut	517	v u t	
Kulung	kulu1253	ashes	3		chubui	844	tsʰ u b u i	
Hmar	hmar1241	ashes	3		mei_waːm	710	m e i w aː m	
Khaling	khal1275	ashes	3		püyüH	844	p y y y	
Limbu	limb1266	ashes	3		thappu	844	tʰ a p p u	
Quueyu	quey1238	bite	8		ŋɦua⁵⁵	1093	ŋ ɦ u a	
Dhimal	dhim1246	bite	8		ci	165	ts i	
Apatari	apat1240	bite	8		àsɨ	320	a s ɨ	
Jirel	jire1238	bite	8		dep_L¹	578	d e p	
Old Chinese	oldc1244	bite	8		dats	1359	d a t s	
Idu	idum1241	bite	8		thu¹	722	tʰ u	
Lhota	loth1237	bite	8		eŋkak	535	e ŋ k a k	
Lushai	lush1249	bite	8		šeh	320	ʃ e h	
Lepcha	lepc1244	bite	8		cuk	165	ts u k	
Sgaw	sgaw1245	bite	8		ʔe³³	603	ʔ e	
Rourou	nusu1239	bite	8		ŋa⁴²	723	ŋ a	
Dulong	drun1238	bite	8		ŋaːp⁵⁵	887	ŋ aː p	
Tangkul	tang1336	bite	8		khamakei	569	kʰ a m a k e i	
Pa'O	paok1235	bite	8		eŋ³³	603	e ŋ	
Geker	geko1235	bite	8		ʔei³³	603	ʔ e i	
Ao-Mongsen	mong1332	bite	8		ŋo	631	ŋ o	
Sherpa	sher1255	bite	8		phe_LR	1093	pʰ e	
Rawang	rawa1265	bite	8		khɛ	569	kʰ ɛ	
Bokar	bori1243	bite	8		gam	556	g a m	
Hmar	hmar1241	bite	8		se	320	s e	
Nusu	nusu1239	bite	8		chuɔr⁵³	237	tsʰ u ɔ r	
Geba	geba1237	bite	8		ʔa³³_ʔe³³deʔ	603	ʔ a ʔ e d e ʔ	
Manu	manu1255	bite	8		e³³	603	e	
Alike Tibetan	amdo1237	bite	8		wa_wdi_wʒjap	578	w a w d i w ʒ j a p	
Shixing	shix1238	bite	8		χə⁵⁵_χa³³	1093	χ ə χ a	
Ninglang-Naxi	naxi1245	bite	8		tha¹³	722	tʰ a	
Khaling	khal1275	bite	8		kɛnH	1442	k ɛ n	
W. Kayah	west2409	bite	8		a¹¹	603	a	
Written Tibetan	tibe1272	bite	8		rgjag	535	r g j a g	
Batang Tibetan	kham1282	bite	8		nʒ́ɛʔ⁵³	535	n ʒʲ ɛ ʔ	
Gurung	guru1261	bite	8		cxi-ba³	165	ts x i b a	
Lhasa Tibetan	tibe1272	bite	8		ca¹³²	535	ts a	
Garo	garo1247	bite	8		cika	165	ts i k a	
Hill-Miri	nyis1236	bite	8		gam	556	g a m	
Limbu	limb1266	bite	8		haʔmaʔ	673	h a ʔ m a ʔ	
Hakka	hakk1236	bite	8		ŋau¹	631	ŋ a u	
Motuo-M	dakp1242	bite	8		ŋam	344	ŋ a m	
Tujia	nort2732	bite	8		ka³	569	k a	
Beijing	mand1415	bite	8		yǎo	631	y a o	
Zhaba	zhab1238	bite	8		ŋat²¹	723	ŋ a t	
Kaike	kaik1246	bite	8		thaŋ	722	tʰ a ŋ	
Yintale	yint1235	bite	8		ʔei³³	603	ʔ e i	
Jinuo	youl1235	bite	8		thə⁵⁵	722	tʰ ə	
Serdukpen	sher1257	bite	8		kudo	722	k u d o	
Namuzi	namu1246	bite	8		mi³¹_nthæ³⁵	165	m i n tʰ æ	
Xiaxe Tibetan	amdo1237	bite	8		ndep	578	n d e p	
Lüsu	lisu1250	bite	8		ne³³_c̣ɨ⁵³	165	n e tʂ ɨ	
Liangmai	lian1251	bite	8		maki	569	m a k i	
Dimasa	dima1251	bite	8		wai	1093	w a i	
Yeinbaw	yinb1236	bite	8		ʔe⁴⁴	603	ʔ e	
N-Qiang	nort2722	bite	8		ʒiʒi	344	ʒ i ʒ i	
Lijiang-Naxi	lich1241	bite	8		thər⁵⁵	722	tʰ ə r	
Zeme	zeme1240	bite	8		ŋki	569	ŋ k i	
Jingpo	kach1280	bite	8		kə³¹_wa⁵⁵	1093	k ə w a	
Bodo	bodo1269	bite	8		oʔd	1093	o ʔ d	
Fuzhou	mind1253	bite	8		ka²⁴²	569	k a	
Burmese	nucl1310	bite	8		kuik	610	k u i k	
Horpa	horp1239	bite	8		ṣćhɛ	165	ʂ tsʲʰ ɛ	
Ao-Chungli	chon1286	bite	8		aŋu	631	a ŋ u	
Padam	pada1257	bite	8		ke	569	k e	
Bola	pela1242	bite	8		pɛ̃³¹	338	p ɛ̃ ∼	
Guiqiong	guiq1238	bite	8		mi³³_cã⁵⁵_d	165	m i ts ã ∼ d	
Dhimal	dhim1246	bite	8		reʔ	1456	r e ʔ	
Padam	pada1257	bite	8		rek	1456	r e k	
Quueyu	quey1238	bone	11		ʃə⁵⁵_rə⁵⁵	1448	ʃ ə r ə	
Dhimal	dhim1246	bone	11		hara	1420	h a r a	
Apatari	apat1240	bone	11		àló	434	a l o	
Jirel	jire1238	bone	11		ruː_L¹ba_L¹	1448	r uː b a	
Old Chinese	oldc1244	bone	11		kūt	560	k uː t	
Lhota	loth1237	bone	11		oːrɨ	1448	oː r ɨ	
Lushai	lush1249	bone	11		ruh	1499	r u h	
Lepcha	lepc1244	bone	11		a-krăt	1448	a k r a t	
Sgaw	sgaw1245	bone	11		xi⁴⁴	1448	x i	
Rourou	nusu1239	bone	11		_ʔua⁴⁴	891	ʔ u a	
Dulong	drun1238	bone	11		aːŋ⁵⁵_rɨ⁵⁵	1448	aː ŋ r ɨ	
Tangkul	tang1336	bone	11		ara	1448	a r a	
Pa'O	paok1235	bone	11		ʔa¹¹_cut¹¹	1253	ʔ a ts u t	
Kulung	kulu1253	bone	11		tupri	1448	t u p r i	
Geker	geko1235	bone	11		tʃweiʔ⁵³	1448	tʃ w e i ʔ	
Ao-Mongsen	mong1332	bone	11		terat	1448	t e r a t	
Sherpa	sher1255	bone	11		rok_LR	1448	r o k	
Rawang	rawa1265	bone	11		šərer	1448	ʃ ə r e r	
Bokar	bori1243	bone	11		loŋ_poŋ	434	l o ŋ p o ŋ	
Hmar	hmar1241	bone	11		ru	1499	r u	
Nusu	nusu1239	bone	11		jrɨ⁵⁵	1448	j r ɨ	
Geba	geba1237	bone	11		khwĩʔ⁵³	1448	kʰ w ĩ ∼ ʔ	
Manu	manu1255	bone	11		khwi⁴⁴	1448	kʰ w i	
Alike Tibetan	amdo1237	bone	11		rə_pä	1448	r ə p æ	
Shixing	shix1238	bone	11		ćɨ⁵⁵_ər³³	1448	tsʲ ɨ ə r	
Ninglang-Naxi	naxi1245	bone	11		ṣa³³_ŋv¹³	1448	ʂ a ŋ v	
Khaling	khal1275	bone	11		soluH	1448	s o l u	
W. Kayah	west2409	bone	11		krui⁵⁵	1448	k r u i	
Written Tibetan	tibe1272	bone	11		rus_pa	1448	r u s p a	
Batang Tibetan	kham1282	bone	11		zö¹³_pa⁵³	1448	z ö p a	
Gurung	guru1261	bone	11		xri³ba	1448	x r i b a	
Lhasa Tibetan	tibe1272	bone	11		rü¹³_pə⁵⁵	1448	r y p ə	
Garo	garo1247	bone	11		greŋ	1435	g r e ŋ	
Limbu	limb1266	bone	11		yɛʔl	1448	y ɛ ʔ l	
Hakka	hakk1236	bone	11		gut⁵_teu²	560	g u t t e u	
Motuo-M	dakp1242	bone	11		khaŋ	1435	kʰ a ŋ	
Tujia	nort2732	bone	11		lu¹_ka¹	434	l u k a	
Beijing	mand1415	bone	11		gǔtou_śY	560	g u t o u	
Zhaba	zhab1238	bone	11		ʃŏ²¹_vui²¹	1448	ʃ o v u i	
Kaike	kaik1246	bone	11		shuru	1448	sʰ u r u	
Yintale	yint1235	bone	11		khwei⁵⁵	1448	kʰ w e i	
Jinuo	youl1235	bone	11		ʃɔ⁴⁴_ɣɨ⁴⁴	1448	ʃ ɔ ɣ ɨ	
Serdukpen	sher1257	bone	11		skit	560	s k i t	
Namuzi	namu1246	bone	11		ṣa⁵⁵_qa⁵⁵	889	ʂ a q a	
Xiaxe Tibetan	amdo1237	bone	11		rə_pa	1448	r ə p a	
Lüsu	lisu1250	bone	11		ər³³_khuo⁵³	1448	ə r kʰ u o	
Liangmai	lian1251	bone	11		parah	1448	p a r a h	
Dimasa	dima1251	bone	11		begereŋ	1435	b e g e r e ŋ	
Yeinbaw	yinb1236	bone	11		ʃhwe⁵⁵	1448	ʃʰ w e	
N-Qiang	nort2722	bone	11		ər_pac̣	1448	ə r p a tʂ	
Lijiang-Naxi	lich1241	bone	11		so³³_lo³³	1448	s o l o	
Zeme	zeme1240	bone	11		pera	1448	p e r a	
Jingpo	kach1280	bone	11		n³³_ʒa³³	1420	n ʒ a	
Bodo	bodo1269	bone	11		bezeʔŋ	1435	b e z e ʔ ŋ	
Fuzhou	mind1253	bone	11		kouk²³	560	k o u k	
Burmese	nucl1310	bone	11		aruiː	1448	a r u iː	
Horpa	horp1239	bone	11		rə_ra	1448	r ə r a	
Ao-Chungli	chon1286	bone	11		terat	1448	t e r a t	
Padam	pada1257	bone	11		a-loŋ	434	a l o ŋ	
Bola	pela1242	bone	11		ʃă³⁵_u³¹	1448	ʃ a u	
