language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Alak		banana	868		priːt	260	p r iː t	
BahnarGolar		banana	868		priːt	260	p r iː t	
BahnarKontum		banana	868		priːt	260	p r iː t	
BahnarPleiku		banana	868		priːt	260	p r iː t	
Brao		banana	868		prɨːt	260	p r ɨː t	
Kasseng		banana	868		priət	260	p r i ə t	
Khaonh		banana	868		pʀiːt	260	p ʀ iː t	
MnongRlm		banana	868		priːt	260	p r iː t	
Nyaheun		banana	868		prɨət	260	p r ɨ ə t	
Ramam		banana	868		pɣot	260	p ɣ o t	
Rengao		banana	868		pret	260	p r e t	
Sapuan		banana	868		prɨat	260	p r ɨ a t	
Sedang		banana	868		priət	260	p r i ə t	
Sre		banana	868		priːt	260	p r iː t	
Stieng		banana	868		priːt	260	p r iː t	
Cheng		banana	868		prɨːt	260	p r ɨː t	
Chrau		banana	868		priːt	260	p r iː t	
Cua		banana	868		pareːt	260	p a r eː t	
Halang		banana	868		pri̤ət	260	p r i̤ ə t	
Jeh		banana	868		pri̤at	260	p r i̤ a t	
Mel		banana	868		prit	260	p r i t	
Bunong		banana	868		priːt	260	p r iː t	
JruLaven		banana	868		prɨət	260	p r ɨ ə t	
Tampuan		banana	868		prəit	260	p r ə i t	
Alak		bear	1820		cakaw	309	c a k a w	
BahnarGolar		bear	1820		ɟəkøu	309	ɟ ə k ø u	
BahnarKontum		bear	1820		həgøu	309	h ə ɡ ø u	
BahnarPleiku		bear	1820		cəgəw	309	c ə ɡ ə w	
Chrau		bear	1820		sikaw	309	s i k a w	
Cua		bear	1820		sagəw	309	s a ɡ ə w	
Kasseng		bear	1820		ʔakaw	309	ʔ a k a w	
Khaonh		bear	1820		sᵊkaw	309	s ə k a w	
Mel		bear	1820		sᵊkow	309	s ə k o w	
MnongRlm		bear	1820		kɔː kʰaːŋ	309	k ɔː _ kʰ aː ŋ	
Nyaheun		bear	1820		naː klaːŋ	311	n aː _ k l aː ŋ	
Rengao		bear	1820		həkəw	309	h ə k ə w	
Sapuan		bear	1820		cakaw	309	c a k a w	
Sedang		bear	1820		rəko̰w	309	r ə k o̰ w	
Sre		bear	1820		ɟirkaw	309	ɟ i r k a w	
Stieng		bear	1820		kau	309	k a u	
JruLaven		bear	1820		hkaw	309	h k a w	
Jeh		bear	1820		kəta̤m	310	k ə t a̤ m	
Alak		bee/honeybee	665		suːt	337	s uː t	
BahnarGolar		bee/honeybee	665		suːt	337	s uː t	
BahnarKontum		bee/honeybee	665		suːt	337	s uː t	
BahnarPleiku		bee/honeybee	665		suːt	337	s uː t	
Brao		bee/honeybee	665		cʰut	337	cʰ u t	
Cheng		bee/honeybee	665		sut	337	s u t	
Chrau		bee/honeybee	665		sɨt	337	s ɨ t	
Cua		bee/honeybee	665		hluːt	337	h l uː t	
Jeh		bee/honeybee	665		kədrɔːt	326	k ə d r ɔː t	
JruLaven		bee/honeybee	665		suːt	337	s uː t	
Kasseng		bee/honeybee	665		suːt	337	s uː t	
MnongRlm		bee/honeybee	665		ʔuoŋ	346	ʔ u o ŋ	
Nyaheun		bee/honeybee	665		sut	337	s u t	
Rengao		bee/honeybee	665		ʦṳːt	337	ts ṳː t	
Sapuan		bee/honeybee	665		sut	337	s u t	
Sedang		bee/honeybee	665		sɔt	337	s ɔ t	
Sre		bee/honeybee	665		sut	337	s u t	
Stieng		bee/honeybee	665		sot	337	s o t	
Tampuan		bee/honeybee	665		cʰut	337	cʰ u t	
Halang		bee/honeybee	665		sut	337	s u t	
Alak		belly/stomach	2114		klaːk	390	k l aː k	
BahnarGolar		belly/stomach	2114		klaːk	390	k l aː k	
