language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Tasha_Tujia		all	98	98	xu²⁴+ni⁵⁵	1	x u ²⁴ n i ⁵⁵	
Duogu_Tujia		all	98	98	xu²⁴+ni⁴⁴	1	x u ²⁴ n i ⁴⁴	
Dianfang_Tujia		all	98	98	xu³⁵+ni⁵⁵	1	x u ³⁵ n i ⁵⁵	
Boluo_Tujia		all	98	98	bu¹³+li⁵³	2	b u ¹³ l i ⁵³	
Tanxi_Tujia		all	98	98	bu¹³	2	b u ¹³	
Tasha_Tujia		big	1202	1202	ʦʰi²¹	6	tsʰ i ²¹	
Duogu_Tujia		big	1202	1202	ʦʰi⁵³	6	tsʰ i ⁵³	
Dianfang_Tujia		big	1202	1202	ʦʰi⁵⁵	6	tsʰ i ⁵⁵	
Boluo_Tujia		big	1202	1202	ʨʰi³³	6	tɕʰ i ³³	
Tanxi_Tujia		big	1202	1202	ʨʰi³³	6	tɕʰ i ³³	
Tasha_Tujia		black	163	163	laŋ²⁴+ka⁵⁵	10	l a ŋ ²⁴ k a ⁵⁵	
Duogu_Tujia		black	163	163	lã⁴⁴+ka⁴⁴+tie²¹	10	l ã ∼ ⁴⁴ k a ⁴⁴ t i e ²¹	
Dianfang_Tujia		black	163	163	lã³⁵+ka⁵⁵	10	l ã ∼ ³⁵ k a ⁵⁵	
Boluo_Tujia		black	163	163	no²¹	10	n o ²¹	
Tanxi_Tujia		black	163	163	lo²¹	10	l o ²¹	
Tasha_Tujia		blood	946	946	mi̯ɛ²¹	11	m j ɛ ²¹	
Duogu_Tujia		blood	946	946	mie⁵³	11	m i e ⁵³	
Dianfang_Tujia		blood	946	946	me⁵⁵	11	m e ⁵⁵	
Boluo_Tujia		blood	946	946	mie²¹+mie²¹	11	m i e ²¹ m i e ²¹	
Tanxi_Tujia		blood	946	946	me²¹+me²¹	11	m e ²¹ m e ²¹	
Tasha_Tujia		bone	1394	1394	lu⁵⁵+ka⁵⁵	12	l u ⁵⁵ k a ⁵⁵	
Duogu_Tujia		bone	1394	1394	lu⁴⁴+ka⁴⁴	12	l u ⁴⁴ k a ⁴⁴	
Dianfang_Tujia		bone	1394	1394	lu⁵⁵+ka⁵⁵	12	l u ⁵⁵ k a ⁵⁵	
Boluo_Tujia		bone	1394	1394	kʰa²¹+kʰɨe⁵³	13	kʰ a ²¹ kʰ ɨ e ⁵³	
Tanxi_Tujia		bone	1394	1394	kʰa²¹+kɨ²¹	13	kʰ a ²¹ k ɨ ²¹	
Tasha_Tujia		claw (nail)	2128	2128	kʰu̯ɔ²⁴+tʰa⁵⁵	18	kʰ w ɔ ²⁴ tʰ a ⁵⁵	
Duogu_Tujia		claw (nail)	2128	2128	kʰo⁵³+tʰa⁵³	18	kʰ o ⁵³ tʰ a ⁵³	
Dianfang_Tujia		claw (nail)	2128	2128	kʰo⁵⁵+tʰa⁵⁵	18	kʰ o ⁵⁵ tʰ a ⁵⁵	
