language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Alak		ashes	646		pʻuːh	171	pʼ uː h	
BahnarGolar		ashes	646		tənuh	182	t ə n u h	
BahnarKontum		ashes	646		tənuh	182	t ə n u h	
BahnarPleiku		ashes	646		tənuh ʔuɲ	182	t ə n u h _ ʔ u ɲ	
Brao		ashes	646		krəʔɨh	190	k r ə ʔ ɨ h	
Bunong		ashes	646		pṳːh	171	p ṳː h	
Cheng		ashes	646		tuh	182	t u h	
Chrau		ashes	646		vuːh	171	v uː h	
JruLaven		ashes	646		bruk	191	b r u k	
Kasseng		ashes	646		blɔː	192	b l ɔː	
Khaonh		ashes	646		nɑk	193	n ɑ k	
Mel		ashes	646		buhənak	193	b u h ə n a k	
MnongRlm		ashes	646		doʔ buh	171	d o ʔ _ b u h	
Rengao		ashes	646		blɔː	192	b l ɔː	
Sapuan		ashes	646		tuh	182	t u h	
Sedang		ashes	646		cɔj	195	c ɔ j	
Nyaheun		ashes	646		bruk	191	b r u k	
Ramam		ashes	646		puɺ	194	p u ɺ	
Sre		ashes	646		buːh	171	b uː h	
Stieng		ashes	646		buh	171	b u h	
Alak		banana	868		priːt	260	p r iː t	
BahnarGolar		banana	868		priːt	260	p r iː t	
BahnarKontum		banana	868		priːt	260	p r iː t	
BahnarPleiku		banana	868		priːt	260	p r iː t	
Brao		banana	868		prɨːt	260	p r ɨː t	
Kasseng		banana	868		priət	260	p r i ə t	
Khaonh		banana	868		pʀiːt	260	p ʀ iː t	
MnongRlm		banana	868		priːt	260	p r iː t	
Nyaheun		banana	868		prɨət	260	p r ɨ ə t	
Ramam		banana	868		pɣot	260	p ɣ o t	
Rengao		banana	868		pret	260	p r e t	
Sapuan		banana	868		prɨat	260	p r ɨ a t	
Sedang		banana	868		priət	260	p r i ə t	
Sre		banana	868		priːt	260	p r iː t	
Stieng		banana	868		priːt	260	p r iː t	
Cheng		banana	868		prɨːt	260	p r ɨː t	
Chrau		banana	868		priːt	260	p r iː t	
Cua		banana	868		pareːt	260	p a r eː t	
Halang		banana	868		pri̤ət	260	p r i̤ ə t	
Jeh		banana	868		pri̤at	260	p r i̤ a t	
Mel		banana	868		prit	260	p r i t	
Bunong		banana	868		priːt	260	p r iː t	
JruLaven		banana	868		prɨət	260	p r ɨ ə t	
Tampuan		banana	868		prəit	260	p r ə i t	
Kasseng		bird	937		ceːm	405	c eː m	
Ramam		bird	937		ceᵖm	405	c e m̥	
Rengao		bird	937		ci̤m	405	c i̤ m	
Sapuan		bird	937		ceːm	405	c eː m	
Sedang		bird	937		cem	405	c e m	
Stieng		bird	937		com	405	c o m	
Alak		bird	937		cɛːm	405	c ɛː m	
BahnarGolar		bird	937		sɛːm	405	s ɛː m	
BahnarKontum		bird	937		sɛːm	405	s ɛː m	
BahnarPleiku		bird	937		sɛːm	405	s ɛː m	
BahnarPleiku		bird	937		sɛːm par	405	s ɛː m _ p a r	
Brao		bird	937		ceːm	405	c eː m	
Bunong		bird	937		sim	405	s i m	
Cheng		bird	937		ceːm	405	c eː m	
Chrau		bird	937		sum	405	s u m	
Cua		bird	937		seːp	405	s eː p	
Halang		bird	937		cim	405	c i m	
JruLaven		bird	937		ceːm	405	c eː m	
MnongRlm		bird	937		sɨm	405	s ɨ m	
Nyaheun		bird	937		ceːm	405	c eː m	
Sre		bird	937		seːm	405	s eː m	
Tampuan		bird	937		sem	405	s e m	
Jeh		bird	937		cim	405	c i m	
Alak		bone	1394		katiːŋ	533	k a t iː ŋ	
BahnarGolar		bone	1394		kətiːŋ	533	k ə t iː ŋ	
BahnarKontum		bone	1394		kətiːŋ	533	k ə t iː ŋ	
BahnarPleiku		bone	1394		kətiːŋ	533	k ə t iː ŋ	
Brao		bone	1394		kədɨːŋ	533	k ə d ɨː ŋ	
Bunong		bone	1394		ntiːŋ	533	n t iː ŋ	
Cheng		bone	1394		krɨːŋ	533	k r ɨː ŋ	
Chrau		bone	1394		ntiːŋ	533	n t iː ŋ	
Cua		bone	1394		kʰliək	533	kʰ l i ə k	
Halang		bone	1394		kəsìaŋ	533	k ə s i a ŋ	
Jeh		bone	1394		kəsiaŋ / siaŋ	533	k ə s i a ŋ	
JruLaven		bone	1394		kətɨəŋ	533	k ə t ɨ ə ŋ	
Kasseng		bone	1394		ətiəŋ	533	ə t i ə ŋ	
Khaonh		bone	1394		ⁿtɪːŋ	533	ⁿt ɪː ŋ	
Mel		bone	1394		tɪːŋ	533	t ɪː ŋ	
MnongRlm		bone	1394		tiːŋ	533	t iː ŋ	
Nyaheun		bone	1394		grɨəŋ	533	ɡ r ɨ ə ŋ	
Ramam		bone	1394		kəʦiŋ	533	k ə ts i ŋ	
Rengao		bone	1394		kəʦe̤ːŋ	533	k ə ts e̤ː ŋ	
Sapuan		bone	1394		kradɨəŋ	533	k r a d ɨ ə ŋ	
Sedang		bone	1394		kəsìaŋ	533	k ə s i a ŋ	
Sre		bone	1394		ntiŋ	533	n t i ŋ	
Stieng		bone	1394		tiŋ	533	t i ŋ	
Tampuan		bone	1394		ntɛiŋ	533	n t ɛ i ŋ	
Tampuan		eye	1248		mat	969	m a t	
Alak		eye	1248		mat	969	m a t	
BahnarGolar		eye	1248		mat	969	m a t	
BahnarKontum		eye	1248		mat	969	m a t	
BahnarPleiku		eye	1248		mat	969	m a t	
Brao		eye	1248		mat	969	m a t	
Bunong		eye	1248		mat	969	m a t	
Cheng		eye	1248		mat	969	m a t	
Chrau		eye	1248		mat	969	m a t	
Cua		eye	1248		mat	969	m a t	
Halang		eye	1248		mat	969	m a t	
Jeh		eye	1248		mat	969	m a t	
JruLaven		eye	1248		mat	969	m a t	
Kasseng		eye	1248		mat	969	m a t	
Khaonh		eye	1248		mɑt	969	m ɑ t	
Mel		eye	1248		mat	969	m a t	
MnongRlm		eye	1248		mat	969	m a t	
Nyaheun		eye	1248		mat	969	m a t	
Ramam		eye	1248		mat	969	m a t	
Rengao		eye	1248		mat	969	m a t	
Sapuan		eye	1248		mat	969	m a t	
Sedang		eye	1248		ma	969	m a	
Sre		eye	1248		mat	969	m a t	
Stieng		eye	1248		mat	969	m a t	
Sre		feces/excrement/shit	675		ʔe	954	ʔ e	
Stieng		feces/excrement/shit	675		ʔac	954	ʔ a c	
Alak		feces/excrement/shit	675		ʔɔːʔ	961	ʔ ɔː ʔ	
BahnarGolar		feces/excrement/shit	675		ʔic	954	ʔ i c	
BahnarKontum		feces/excrement/shit	675		ʔic	954	ʔ i c	
BahnarPleiku		feces/excrement/shit	675		ʔic	954	ʔ i c	
Brao		feces/excrement/shit	675		trac	962	t r a c	
Cheng		feces/excrement/shit	675		ʔic	954	ʔ i c	
Halang		feces/excrement/shit	675		ʔik	954	ʔ i k	
Jeh		feces/excrement/shit	675		ʔɛk	954	ʔ ɛ k	
JruLaven		feces/excrement/shit	675		ʔic	954	ʔ i c	
Kasseng		feces/excrement/shit	675		ʔic	954	ʔ i c	
Khaonh		feces/excrement/shit	675		ʔac	954	ʔ a c	
Mel		feces/excrement/shit	675		ʔac	954	ʔ a c	
Nyaheun		feces/excrement/shit	675		ʔic	954	ʔ i c	
Ramam		feces/excrement/shit	675		ʔʌt	954	ʔ ʌ t	
Rengao		feces/excrement/shit	675		ʔi̤k	954	ʔ i̤ k	
Sedang		feces/excrement/shit	675		ʔeək	954	ʔ e ə k	
Tampuan		feces/excrement/shit	675		ʔɔc	954	ʔ ɔ c	
Kasseng		flower	239		ʔəraːŋ	1302	ʔ ə r aː ŋ	
BahnarGolar		flower	239		pəkaːw	1280	p ə k aː w	
Alak		flower	239		paŋkaːw	1280	p a ŋ k aː w	
BahnarGolar		flower	239		raːŋ	1302	r aː ŋ	
BahnarKontum		flower	239		raːŋ	1302	r aː ŋ	
BahnarPleiku		flower	239		pəkaːw	1280	p ə k aː w	
