language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Cua		I, me	1209		go	19	ɡ o	
BahnarPleiku		I, me	1209		ʔiɲ	3	ʔ i ɲ	
Bunong		I, me	1209		kə̤p	20	k ə̤ p	
Cheng		I, me	1209		ʔaɨ	18	ʔ a ɨ	
Sre		I, me	1209		ʔaɲ	3	ʔ a ɲ	
Chrau		I, me	1209		ʔaɲ / ʔiɲ	3	ʔ a ɲ	
Jeh		I, me	1209		ʔaw	18	ʔ a w	
Tampuan		I, me	1209		ʔaɲ	3	ʔ a ɲ	
Alak		I, me	1209		ʔal	17	ʔ a l	
BahnarGolar		I, me	1209		ʔiɲ	3	ʔ i ɲ	
BahnarKontum		I, me	1209		ʔiɲ	3	ʔ i ɲ	
Halang		I, me	1209		ʔau	18	ʔ a u	
MnongRlm		I, me	1209		ʔaɲ	3	ʔ a ɲ	
Rengao		I, me	1209		ʔaw	18	ʔ a w	
Brao		I, me	1209		ʔaj	18	ʔ a j	
JruLaven		I, me	1209		ʔaːj	18	ʔ aː j	
Kasseng		I, me	1209		ʔaɯ	18	ʔ a ɯ	
Khaonh		I, me	1209		ʔɡəp	20	ʔ ɡ ə p	
Mel		I, me	1209		ʔɡəp	20	ʔ ɡ ə p	
Nyaheun		I, me	1209		ʔaː	18	ʔ aː	
Ramam		I, me	1209		ʔaj	18	ʔ a j	
Sapuan		I, me	1209		ʔaj	18	ʔ a j	
Sedang		I, me	1209		ʔaw	18	ʔ a w	
Stieng		I, me	1209		hej	21	h e j	
Alak		belly/stomach	2114		klaːk	390	k l aː k	
BahnarGolar		belly/stomach	2114		klaːk	390	k l aː k	
BahnarKontum		belly/stomach	2114		klaːk	390	k l aː k	
BahnarPleiku		belly/stomach	2114		klaːk	390	k l aː k	
Brao		belly/stomach	2114		pədiw	391	p ə d i w	
Bunong		belly/stomach	2114		ntul	355	n t u l	
Cheng		belly/stomach	2114		klaːk	390	k l aː k	
Chrau		belly/stomach	2114		pəram	392	p ə r a m	
Chrau		belly/stomach	2114		kʰləːm	393	kʰ l əː m	
Cua		belly/stomach	2114		bʌŋ	394	b ʌ ŋ	
Halang		belly/stomach	2114		bətuk	354	b ə t u k	
Jeh		belly/stomach	2114		pədo̤k	354	p ə d o̤ k	
Jeh		belly/stomach	2114		klaːk	390	k l aː k	
JruLaven		belly/stomach	2114		klaːk	390	k l aː k	
Kasseng		belly/stomach	2114		klaːk	390	k l aː k	
Khaonh		belly/stomach	2114		kəndʊl	355	k ə n d ʊ l	
Mel		belly/stomach	2114		kədʊːl	355	k ə d ʊː l	
MnongRlm		belly/stomach	2114		kʰuŋ	356	kʰ u ŋ	
MnongRlm		belly/stomach	2114		ndɨːl	391	n d ɨː l	
Nyaheun		belly/stomach	2114		klaːk	390	k l aː k	
Ramam		belly/stomach	2114		pətuk	354	p ə t u k	
Rengao		belly/stomach	2114		pədṳk	354	p ə d ṳ k	
Sapuan		belly/stomach	2114		klaːk	390	k l aː k	
Sedang		belly/stomach	2114		kleə	390	k l e ə	
Sre		belly/stomach	2114		kəndul	391	k ə n d u l	
Stieng		belly/stomach	2114		kəndɨl	391	k ə n d ɨ l	
Tampuan		belly/stomach	2114		wac	357	w a c	
Chrau		bitter	887		taŋ	423	t a ŋ	
Halang		bitter	887		ʔɲaŋ	422	ʔ ɲ a ŋ	
Jeh		bitter	887		ʔɲaŋ	422	ʔ ɲ a ŋ	
JruLaven		bitter	887		ʔtaŋ	423	ʔ t a ŋ	
Kasseng		bitter	887		ɲaŋ	422	ɲ a ŋ	
Mel		bitter	887		kətaŋ	423	k ə t a ŋ	
MnongRlm		bitter	887		taŋ	423	t a ŋ	
Nyaheun		bitter	887		daŋ	423	d a ŋ	
Rengao		bitter	887		ʦaŋ	423	ts a ŋ	
Sapuan		bitter	887		daŋ	423	d a ŋ	
Alak		bitter	887		ʔjaŋ	422	ʔ j a ŋ	
BahnarGolar		bitter	887		taŋ	423	t a ŋ	
BahnarKontum		bitter	887		taŋ	423	t a ŋ	
BahnarPleiku		bitter	887		taŋ	423	t a ŋ	
BahnarPleiku		bitter	887		haːr	424	h aː r	
Brao		bitter	887		daŋ	423	d a ŋ	
Cheng		bitter	887		daŋ	423	d a ŋ	
Cua		bitter	887		ʔwal-ʔwal	425	ʔ w a l ʔ w a l	
Khaonh		bitter	887		taŋ	423	t a ŋ	
Ramam		bitter	887		pəʦaŋ	423	p ə ts a ŋ	
Sedang		bitter	887		sa̰ŋ	423	s a̰ ŋ	
Sre		bitter	887		bətaŋ	423	b ə t a ŋ	
Stieng		bitter	887		taŋ	423	t a ŋ	
Tampuan		bitter	887		taŋ	423	t a ŋ	
BahnarGolar		brain	1583		ʔŋɔːk	595	ʔ ŋ ɔː k	
BahnarKontum		brain	1583		ʔŋɔːk	595	ʔ ŋ ɔː k	
BahnarPleiku		brain	1583		ʔŋɔːk	595	ʔ ŋ ɔː k	
Cua		brain	1583		ŋɔːk	595	ŋ ɔː k	
Halang		brain	1583		ŋɔak	595	ŋ ɔ a k	
JruLaven		brain	1583		htok	596	h t o k	
Kasseng		brain	1583		ʔəduək	596	ʔ ə d u ə k	
MnongRlm		brain	1583		dlɔː / dluo	597	d l ɔː	
Ramam		brain	1583		kluɔ	597	k l u ɔ	
Rengao		brain	1583		ŋɔːk	595	ŋ ɔː k	
Sedang		brain	1583		ŋɔə	595	ŋ ɔ ə	
Sre		brain	1583		təŋoh	598	t ə ŋ o h	
Tampuan		brain	1583		taŋɔːk	595	t a ŋ ɔː k	
Nyaheun		brain	1583		tʔɔk	596	t ʔ ɔ k	
Jeh		brain	1583		ʔnɔk	596	ʔ n ɔ k	
Stieng		brain	1583		rŋɔːk	595	r ŋ ɔː k	
Alak		child/son	2391		kɔːn	694	k ɔː n	
BahnarGolar		child/son	2391		kɔːn	694	k ɔː n	
BahnarKontum		child/son	2391		kɔːn	694	k ɔː n	
BahnarPleiku		child/son	2391		kɔːn	694	k ɔː n	
Brao		child/son	2391		kuan	694	k u a n	
Bunong		child/son	2391		kɔːn	694	k ɔː n	
Cheng		child/son	2391		mɛː trkuan	694	m ɛː _ t r k u a n	
Chrau		child/son	2391		kɔːn	694	k ɔː n	
Cua		child/son	2391		kɔːt	694	k ɔː t	
Halang		child/son	2391		koan	694	k o a n	
Jeh		child/son	2391		kɔːn	694	k ɔː n	
JruLaven		child/son	2391		kuan	694	k u a n	
Kasseng		child/son	2391		ʔan kɔːn	694	ʔ a n _ k ɔː n	
Khaonh		child/son	2391		kɑwn	694	k ɑ w n	
Mel		child/son	2391		kɔːn	694	k ɔː n	
MnongRlm		child/son	2391		kuon	694	k u o n	
Nyaheun		child/son	2391		kuan	694	k u a n	
Ramam		child/son	2391		kɔːn	694	k ɔː n	
Rengao		child/son	2391		kɔːn	694	k ɔː n	
Sapuan		child/son	2391		kuan	694	k u a n	
Sedang		child/son	2391		kɔn	694	k ɔ n	
Sre		child/son	2391		kon	694	k o n	
Stieng		child/son	2391		kɔːn	694	k ɔː n	
Tampuan		child/son	2391		koːn	694	k oː n	
Tampuan		far/distant	1406		caŋhaːjʔ	999	c a ŋʰ aː j ʔ	
Alak		far/distant	1406		cəŋaːj	999	c ə ŋ aː j	
BahnarGolar		far/distant	1406		hətɔl	995	h ə t ɔ l	
BahnarKontum		far/distant	1406		ʔatajh	1000	ʔ a t a jʰ	
BahnarPleiku		far/distant	1406		ʔatajh / hətajh	1000	ʔ a t a jʰ	
Brao		far/distant	1406		cɨŋaːj	999	c ɨ ŋ aː j	
Bunong		far/distant	1406		ŋaːj	999	ŋ aː j	
Cheng		far/distant	1406		trŋaːj	999	t r ŋ aː j	
Chrau		far/distant	1406		ŋaːj	999	ŋ aː j	
Cua		far/distant	1406		saŋɨːj	999	s a ŋ ɨː j	
Halang		far/distant	1406		həʔŋaːj	999	h ə ʔ ŋ aː j	
Jeh		far/distant	1406		siʔŋaːj	999	s i ʔ ŋ aː j	
JruLaven		far/distant	1406		hŋaːj	999	h ŋ aː j	
Kasseng		far/distant	1406		waːc	1000	w aː c	
Khaonh		far/distant	1406		ŋɑːj	999	ŋ ɑː j	
Mel		far/distant	1406		ŋaːj	999	ŋ aː j	
MnongRlm		far/distant	1406		məːɲ maːɲ	1001	m əː ɲ _ m aː ɲ	
MnongRlm		far/distant	1406		wac	1000	w a c	
MnongRlm		far/distant	1406		ɗaŋ	973	ɗ a ŋ	
Nyaheun		far/distant	1406		ŋjɛː	999	ŋ j ɛː	
Ramam		far/distant	1406		təhãːj	999	t ə h ãː j	
Rengao		far/distant	1406		həʔŋaːj	999	h ə ʔ ŋ aː j	
Sapuan		far/distant	1406		saŋaːj	999	s a ŋ aː j	
Sedang		far/distant	1406		həŋḛ	999	h ə ŋ ḛ	
Sre		far/distant	1406		ŋaj	999	ŋ a j	
Stieng		far/distant	1406		ŋaːj	999	ŋ aː j	
Alak		frog	503		kiːt	1362	k iː t	
Cua		frog	503		ʔoː ɟiː	1363	ʔ oː _ ɟ iː	
Halang		frog	503		kiːt	1362	k iː t	
MnongRlm		frog	503		kɨt	1362	k ɨ t	
Sedang		frog	503		kɛt	1362	k ɛ t	
Ramam		frog	503		kʌt	1362	k ʌ t	
BahnarGolar		frog	503		kiːt	1362	k iː t	
BahnarKontum		frog	503		kit	1362	k i t	
Brao		frog	503		kiːt	1362	k iː t	
Cheng		frog	503		kiːt	1362	k iː t	
